#{"t_start": 1665123798.4958158, "env_id": "Pendulum-v1"}
r,l,t
-1204.784381,200,2.680466
-1481.613084,200,3.118714
-1336.316674,200,3.585038
-1292.987338,200,3.970027
-1304.530753,200,4.350698
-1242.036608,200,4.777415
-1406.585275,200,5.198178
-1033.252834,200,5.558271
-1462.917557,200,5.916579
-961.513251,200,6.275342
-927.840513,200,6.635469
-1177.546641,200,7.023601
-1476.680653,200,7.456791
-1312.644748,200,7.87048
-800.040394,200,8.273902
-1407.890487,200,9.567732
-1346.932367,200,10.01295
-1394.843532,200,10.474877
-1207.904762,200,10.904509
-1174.335473,200,11.3244
-1201.893114,200,11.769252
-1085.364007,200,12.175421
-1459.241894,200,12.589328
-1241.709557,200,12.990908
-1500.194566,200,13.380988
-948.647679,200,13.775928
-886.94297,200,14.174113
-1196.162001,200,14.576512
-1093.225145,200,14.982823
-877.837915,200,15.398904
-1151.306201,200,15.811352
-661.264151,200,17.105846
-1264.963458,200,17.566963
-672.01142,200,18.050328
-790.960221,200,18.495223
-1338.175609,200,18.974118
-974.23456,200,19.426632
-1117.084405,200,19.851123
-1339.481591,200,20.222643
-1207.944331,200,20.59228
-897.981827,200,20.988309
-977.348907,200,21.389278
-1205.414935,200,21.783699
-773.279068,200,22.180397
-620.006948,200,22.574995
-757.594705,200,22.969282
-1502.135893,200,24.265669
-1054.005337,200,24.7121
-1187.108292,200,25.108161
-776.351345,200,25.500674
-1039.339133,200,25.902961
-535.699333,200,26.311516
-1153.693613,200,26.715035
-1104.998223,200,27.100476
-139.098477,200,27.472871
-1510.560505,200,27.847703
-1294.018936,200,28.254059
-403.435328,200,28.662074
-1180.306097,200,29.070931
-1377.725746,200,29.481694
-190.704787,200,29.899323
-1223.827745,200,30.308445
-1112.38289,200,31.650761
-4.659195,200,32.050636
-2.175635,200,32.496907
-1405.265033,200,32.943797
-1306.557322,200,33.355609
-1125.196302,200,33.806269
-136.684299,200,34.259488
-3.917402,200,34.673387
-3.725523,200,35.069194
-1193.724414,200,35.460693
-1500.487691,200,35.880654
-1213.817958,200,36.278386
-1289.52292,200,36.674038
-1488.510551,200,37.070813
-1491.395409,200,37.48342
-1493.716588,200,37.90713
-133.621809,200,39.270632
-1233.907724,200,39.707388
-1232.19498,200,40.18419
-1502.951096,200,40.631827
-1369.624494,200,41.110731
-418.17987,200,41.57329
-1467.698908,200,41.999254
-1186.81654,200,42.406078
-1510.034314,200,42.825751
-1406.805199,200,43.233969
-950.620826,200,43.655114
-135.044578,200,44.065623
-5.175398,200,44.46195
-952.933962,200,44.861878
-125.857557,200,45.261261
-133.384478,200,46.632437
-1493.649299,200,47.110024
-1381.772247,200,47.622729
-948.062114,200,48.121786
-913.146004,200,48.562309
-1419.665422,200,49.008109
-5.752201,200,49.432577
-1514.986025,200,49.806971
-1491.415118,200,50.17621
-1192.337913,200,50.550934
-1073.943878,200,50.916681
-127.092099,200,51.282866
-1094.091022,200,51.654089
-131.086892,200,52.0394
-135.800875,200,52.4367
-131.149011,200,52.833245
-1189.961564,200,54.193754
-1334.569993,200,54.604719
-1206.93504,200,55.051224
-126.353789,200,55.491066
-0.999464,200,55.940504
-1498.071031,200,56.363773
-1252.596282,200,56.75795
-1041.828566,200,57.144624
-1512.296043,200,57.531632
-1004.559738,200,57.918206
-1303.381434,200,58.300163
-134.436205,200,58.682845
-1194.3642,200,59.069009
-1499.941318,200,59.449299
-134.209849,200,59.833835
-1491.275899,200,60.217605
-1378.971523,200,61.498189
-131.223248,200,61.881162
-0.947279,200,62.259469
-1144.981121,200,62.638805
-1.804799,200,63.021886
-670.887149,200,63.399103
-1400.337334,200,63.778503
-1399.000284,200,64.161665
-791.046201,200,64.549999
-401.734731,200,64.928096
-129.842851,200,65.30598
-5.932805,200,65.689425
-127.83243,200,66.071368
-129.509915,200,66.452716
-4.092073,200,66.830544
-127.197999,200,68.167774
-114.950642,200,68.602079
-130.346847,200,69.011768
-2.769635,200,69.420751
-1108.426669,200,69.806407
-942.396939,200,70.209707
-1161.447539,200,70.594272
-1518.042246,200,70.968841
-135.082017,200,71.326696
-1382.091031,200,71.674302
-1494.645604,200,72.026202
-126.360468,200,72.379857
-0.579309,200,72.728837
-949.108096,200,73.079665
-958.920501,200,73.427711
-130.455358,200,73.775938
-1299.339455,200,75.005685
-122.751737,200,75.352707
-119.681331,200,75.701185
-946.321897,200,76.049037
-133.069098,200,76.399088
-1502.061958,200,76.753878
-129.496426,200,77.105236
-1405.047324,200,77.454271
-1490.941388,200,77.807598
-1356.731125,200,78.157169
-1498.302354,200,78.514579
-129.180999,200,78.875087
-1475.877862,200,79.244666
-1141.062124,200,79.610625
-1455.163549,200,79.982237
-131.207008,200,81.298249
-2.162064,200,81.745325
-1254.436131,200,82.157729
-1492.418445,200,82.56185
-3.496787,200,82.96326
-240.221724,200,83.360719
-1212.831177,200,83.742982
-1275.127705,200,84.133426
-1270.010292,200,84.523623
-134.044352,200,84.954698
-122.410417,200,85.365739
-1511.144391,200,85.80282
-2.254743,200,86.338334
-1359.087981,200,86.880365
-242.616048,200,87.339849
-117.743862,200,87.747317
-1489.856799,200,89.049996
-1471.189125,200,89.491215
-1518.601358,200,89.866973
-130.225323,200,90.24439
-1213.347902,200,90.621971
-1339.501813,200,91.002273
-1488.021437,200,91.377671
-1503.702493,200,91.756286
-1494.20475,200,92.1726
-131.809043,200,92.562919
-1466.617994,200,92.949288
-1493.089394,200,93.326946
-0.438412,200,93.705613
-1495.590215,200,94.087874
-124.516487,200,94.472682
-1261.773123,200,94.871099
-1395.936196,200,96.167708
-129.314913,200,96.528582
-1497.621056,200,96.922985
-1080.171842,200,97.322293
-133.049118,200,97.718638
-1441.050334,200,98.099587
-1451.375203,200,98.499253
-1064.981842,200,98.883795
-0.9223,200,99.253348
-127.030738,200,99.642041
-1055.357945,200,100.025157
-130.805307,200,100.409587
-126.840644,200,100.793213
-1300.236173,200,101.172375
-0.548666,200,101.549558
-1081.572958,200,102.849226
-1059.667672,200,103.252318
-1309.314565,200,103.65646
-1352.871192,200,104.03985
-1495.968177,200,104.414503
-132.456512,200,104.796329
-133.403748,200,105.171902
-1209.051319,200,105.549297
-130.587827,200,105.925286
-1372.884329,200,106.299957
-1.629713,200,106.696204
-1.206754,200,107.037179
-1503.092062,200,107.384071
-1.561451,200,107.769925
-0.51677,200,108.148663
-2.27667,200,108.52752
-5.539883,200,109.841994
-1163.237964,200,110.252935
-1093.748451,200,110.631708
-1118.789433,200,111.009127
-1117.847554,200,111.361485
-1101.843063,200,111.717174
-2.570768,200,112.070171
-0.669102,200,112.418778
-1375.225604,200,112.77537
-1165.008544,200,113.150077
-1503.550837,200,113.53381
-1140.573657,200,113.909712
-1496.49809,200,114.287481
-1091.37559,200,114.669461
-1354.090465,200,115.053851
-1516.065011,200,115.431427
-1511.075058,200,116.764236
-132.475434,200,117.144831
-1383.938159,200,117.524486
-0.386295,200,117.909955
-1498.07469,200,118.287882
