#{"t_start": 1665221156.2838435, "env_id": "LunarLander-v2"}
r,l,t
-69.762171,75,2.507065
-426.546707,113,3.327443
-238.727199,102,4.030999
-37.78054,104,4.826908
-439.647159,169,6.271225
-178.622874,142,7.551891
-247.41839,215,10.197051
-26.277326,154,12.214994
-222.640247,263,16.386653
-179.318479,224,19.630553
-185.039036,273,22.916921
-228.373428,160,24.546913
-51.756748,237,27.296557
-24.284643,230,30.302004
-35.17438,261,35.021849
-92.934106,286,40.683694
-60.929657,172,391.959649
22.552116,159,394.91663
-41.264456,180,399.082088
-186.733872,260,406.561191
-14.315585,234,413.947983
-116.769405,155,417.665512
-233.829874,263,422.369362
-23.687966,247,426.17125
-210.395851,190,429.340951
-65.373818,285,434.207376
81.911209,173,436.685503
-147.437966,144,439.228287
39.838825,182,442.331182
-62.420465,261,446.04213
-16.189887,156,447.809377
17.50921,236,918.044345
-51.32094,316,922.113065
4.812611,409,928.387333
11.626283,201,931.614173
-23.957991,110,933.666112
-65.217864,233,936.446984
-135.048915,181,939.072867
-9.774837,107,940.778989
299.405199,262,943.685005
47.051037,245,946.282665
249.570878,372,950.050951
-21.947199,99,951.10713
42.641307,129,952.316284
297.646681,366,955.901933
-8.532716,110,1102.913935
26.678114,171,1104.374093
23.252047,167,1106.137202
9.761013,192,1108.421168
-165.044941,123,1109.920367
-129.350861,99,1110.896978
-7.439413,174,1112.66805
-18.028493,91,1113.53375
13.199533,144,1114.977189
299.501487,233,1117.619195
9.549401,188,1119.770566
70.070476,192,1121.95047
205.092225,663,1131.035202
-22.462632,190,1133.386755
6.552874,223,1136.035455
6.570772,167,1138.16919
-40.402413,331,1551.690194
213.129593,401,1558.015505
23.79924,162,1560.330312
-64.722293,153,1562.270557
-41.090599,274,1565.67879
12.210434,275,1569.106636
32.483184,169,1571.167976
-1.394946,286,1575.474916
-3.85109,214,1578.429284
8.815495,214,1581.87689
25.938124,185,1584.923861
15.622675,192,1587.474591
228.167985,357,1840.795662
35.141914,220,1843.487413
251.977137,340,1847.59449
28.396777,249,1850.692815
35.796918,170,1852.85812
-5.107148,197,1855.020827
7.967703,352,1860.377405
-31.631553,92,1861.527302
44.779754,177,1863.573639
210.740102,384,1868.84263
3.831277,145,1870.671238
33.914048,216,1873.460391
33.013057,145,1875.569279
-93.751435,225,1878.570049
20.933486,183,2213.692611
67.635631,136,2215.415119
-19.405393,379,2221.696886
30.49959,218,2224.603156
26.471197,175,2226.823949
-14.127974,173,2228.649417
56.31629,165,2230.741298
287.048718,337,2234.839448
72.191626,111,2236.727836
41.382353,167,2238.532119
22.917157,236,2241.72793
241.742519,400,2246.921593
239.7469,464,2253.76537
42.172513,149,2471.764346
9.312171,334,2476.76805
37.256798,151,2478.852812
18.008071,278,2482.875919
-135.039512,159,2484.839353
33.389977,184,2487.158579
17.682672,130,2488.665855
58.416597,131,2489.976797
254.148932,370,2494.899036
8.801724,158,2496.402936
-3.721754,263,2499.651868
40.396674,139,2501.51746
46.961796,133,2502.987872
-2.286768,304,2506.608379
-71.037111,146,2508.465054
18.879175,219,2511.271917
