#{"t_start": 1665227820.7185848, "env_id": "BipedalWalker-v3"}
r,l,t
-119.709415,77,2.488935
-109.069191,67,2.924405
-112.273511,103,3.55718
-128.892089,323,5.496981
-131.427998,288,7.185395
-117.949137,125,7.914955
-116.22718,121,8.636111
-105.648562,98,9.20403
-122.585881,194,10.359603
-124.597834,120,11.063637
-115.262171,141,33.267503
-108.411612,121,33.991673
-131.967676,204,35.213155
-107.938618,112,35.885679
-117.314282,168,36.932045
-120.644943,89,37.500745
-121.525366,127,38.309108
-132.605828,326,40.27499
-124.269151,202,41.478064
-102.074148,93,42.069193
-124.023896,121,84.207432
-103.437354,107,84.850547
-105.933596,120,85.570596
-106.428688,114,86.292295
-102.301961,117,86.999469
-103.106125,86,87.525753
-104.96071,162,88.508595
-102.764411,159,89.446052
-187.773745,940,106.318207
-96.16678,187,107.450199
-181.49917,638,111.208276
-135.709145,137,112.025202
-134.517516,155,112.936396
-151.966926,288,138.813483
-166.998005,449,141.503654
-138.157844,167,142.487599
-137.682969,170,143.493439
-135.720172,149,144.388379
-110.686512,72,144.81604
-100.480051,120,145.536461
-157.91021,369,157.163093
-137.780702,164,158.134162
-111.328469,35,158.351224
-165.03773,431,160.918839
-135.718676,134,161.718191
-156.415909,432,164.255242
-104.741693,48,164.536454
-133.786355,295,207.13648
-178.500901,564,210.395171
-156.028593,285,212.053727
-116.386043,240,213.455698
-146.931744,279,215.060242
-153.528248,466,258.60401
-132.947747,198,259.802372
-152.504883,671,263.754729
-105.13923,142,264.593353
-114.405892,50,264.886596
-136.416578,153,306.493622
-118.168173,47,306.768669
-212.273314,915,312.074891
-189.829662,666,357.283548
-189.702048,1134,363.884898
-153.824616,315,365.703224
-137.304304,123,407.542736
-110.853189,159,408.465767
-158.346699,401,410.790572
-132.531385,241,412.163131
-117.221325,368,414.313741
-161.77106,735,459.164566
-166.422364,810,463.803882
-170.206078,1051,510.565583
-111.35128,1600,560.495672
-246.121564,1541,610.233457
-113.288841,46,610.498186
-132.868984,1600,660.399749
-160.245606,367,662.566777
-165.874703,387,705.658968
-209.910507,1299,713.049396
-121.991643,190,714.146356
-153.872632,835,759.880633
-115.547012,442,762.448834
-128.256443,521,806.563272
-160.822746,1139,813.233485
-137.272807,438,856.693183
-98.479128,198,857.833617
-144.997488,608,861.349905
