#{"t_start": 1665137431.0262022, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.644126
-174.0,175,4.22313
-152.0,153,4.71133
-136.0,137,5.104601
-139.0,140,5.508942
-134.0,135,5.896545
-100.0,101,6.187775
-124.0,125,6.547168
-92.0,93,6.823788
-117.0,118,11.144953
-84.0,85,11.415093
-90.0,91,11.702811
-90.0,91,12.018186
-69.0,70,12.251606
-115.0,116,12.63376
-83.0,84,12.928473
-116.0,117,13.328238
-102.0,103,13.663163
-154.0,155,14.138425
-108.0,109,14.46938
-96.0,97,14.763311
-79.0,80,15.00957
-90.0,91,15.293463
-128.0,129,15.685884
-80.0,81,17.661509
-89.0,90,17.942309
-92.0,93,18.22362
-105.0,106,18.559684
-96.0,97,18.900791
-81.0,82,19.172838
-94.0,95,19.475626
-75.0,76,19.716908
-75.0,76,19.967957
-83.0,84,20.236758
-82.0,83,20.50075
-91.0,92,20.796221
-70.0,71,21.01748
-92.0,93,21.301614
-82.0,83,21.556553
-86.0,87,21.81831
-90.0,91,22.097258
-101.0,102,22.409637
-82.0,83,23.930101
-95.0,96,24.222573
-77.0,78,24.464442
-82.0,83,24.720238
-125.0,126,25.106017
-84.0,85,25.363509
-69.0,70,25.574555
-89.0,90,25.847219
-72.0,73,26.068548
-85.0,86,26.333143
-146.0,147,26.799869
-84.0,85,27.057124
-79.0,80,27.301998
-84.0,85,27.560483
-98.0,99,27.860878
-61.0,62,28.052574
-121.0,122,28.425081
-100.0,101,30.975732
-86.0,87,31.251559
-94.0,95,31.540303
-87.0,88,31.809783
-80.0,81,32.054007
-75.0,76,32.285926
-94.0,95,32.575505
-95.0,96,32.874373
-72.0,73,33.101808
-77.0,78,33.346765
-81.0,82,33.581506
-219.0,220,34.206975
-86.0,87,34.45509
-93.0,94,34.720586
-91.0,92,34.982594
-79.0,80,35.210567
-103.0,104,36.781639
-92.0,93,37.052841
-70.0,71,37.272571
-86.0,87,37.553727
-78.0,79,37.825437
-86.0,87,38.129278
-92.0,93,38.464977
-83.0,84,38.740315
-109.0,110,39.108149
-86.0,87,39.387686
-78.0,79,39.646097
-90.0,91,39.91081
-73.0,74,40.121613
-85.0,86,40.367359
-85.0,86,40.615975
-62.0,63,40.796675
-93.0,94,41.063654
-95.0,96,41.344022
-79.0,80,42.589491
-71.0,72,42.791991
-83.0,84,43.034261
-91.0,92,43.299137
-85.0,86,43.55045
-90.0,91,43.819889
-132.0,133,44.194575
-71.0,72,44.402067
-111.0,112,44.717958
-87.0,88,44.96966
-78.0,79,45.191792
-91.0,92,45.454821
-73.0,74,45.665773
-78.0,79,45.888397
-93.0,94,46.157206
-88.0,89,46.423298
-89.0,90,46.679325
-85.0,86,46.922571
-85.0,86,49.603395
-75.0,76,49.839024
-73.0,74,50.0599
-87.0,88,50.33005
-82.0,83,50.58346
-92.0,93,50.861341
-64.0,65,51.059788
-71.0,72,51.284834
-76.0,77,51.518746
-117.0,118,51.87793
-99.0,100,52.181881
