#{"t_start": 1665137431.0196393, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.649894
-224.0,225,4.386396
-129.0,130,4.792324
-197.0,198,5.368953
-107.0,108,5.679323
-132.0,133,6.055678
-87.0,88,6.310926
-128.0,129,6.682528
-143.0,144,11.082831
-100.0,101,11.401193
-70.0,71,11.625387
-122.0,123,12.042942
-130.0,131,12.480024
-93.0,94,12.79192
-94.0,95,13.126503
-96.0,97,13.448689
-78.0,79,13.711612
-113.0,114,14.054841
-100.0,101,14.364951
-111.0,112,14.702372
-78.0,79,14.947153
-80.0,81,15.195631
-98.0,99,15.500262
-105.0,106,17.549109
-92.0,93,17.84542
-82.0,83,18.091431
-105.0,106,18.421229
-77.0,78,18.678464
-91.0,92,18.99753
-96.0,97,19.318688
-68.0,69,19.537559
-96.0,97,19.849129
-67.0,68,20.074258
-74.0,75,20.310244
-77.0,78,20.557634
-151.0,152,21.039549
-72.0,73,21.260695
-86.0,87,21.53113
-100.0,101,21.835499
-67.0,68,22.040894
-73.0,74,22.267194
-89.0,90,23.813111
-75.0,76,24.04146
-85.0,86,24.309162
-82.0,83,24.562161
-70.0,71,24.778714
-89.0,90,25.055164
-83.0,84,25.311014
-91.0,92,25.59133
-82.0,83,25.84052
-91.0,92,26.120905
-73.0,74,26.346181
-101.0,102,26.680324
-98.0,99,26.980196
-95.0,96,27.271504
-63.0,64,27.469711
-75.0,76,27.69764
-76.0,77,27.933228
-71.0,72,28.155375
-85.0,86,28.41612
-70.0,71,30.875987
-83.0,84,31.142206
-61.0,62,31.331715
-74.0,75,31.559031
-87.0,88,31.829436
-79.0,80,32.071183
-79.0,80,32.315268
-75.0,76,32.547132
-97.0,98,32.848583
-87.0,88,33.123034
-78.0,79,33.369905
-70.0,71,33.572171
-62.0,63,33.75427
-71.0,72,33.957079
-77.0,78,34.180516
-72.0,73,34.385167
-97.0,98,34.665195
-77.0,78,34.887747
-82.0,83,35.122348
-76.0,77,35.343761
-166.0,167,37.102968
-103.0,104,37.430662
-84.0,85,37.713194
-83.0,84,38.003622
-201.0,202,38.70733
-82.0,83,38.986173
-92.0,93,39.288031
-77.0,78,39.541532
-75.0,76,39.777158
-69.0,70,39.975946
-73.0,74,40.188506
-70.0,71,40.389675
-77.0,78,40.617147
-119.0,120,40.960144
-76.0,77,41.178129
-69.0,70,41.382717
-88.0,89,42.654709
-72.0,73,42.858927
-77.0,78,43.085328
-106.0,107,43.394512
-77.0,78,43.62461
-90.0,91,43.889503
-79.0,80,44.115615
-77.0,78,44.33874
-71.0,72,44.542409
-73.0,74,44.752332
-73.0,74,44.963498
-71.0,72,45.166997
-75.0,76,45.381818
-105.0,106,45.685905
-88.0,89,45.937614
-86.0,87,46.187041
-73.0,74,46.409971
-89.0,90,46.666748
-77.0,78,46.885461
-77.0,78,49.546795
-85.0,86,49.804248
-69.0,70,50.016511
-77.0,78,50.255704
-82.0,83,50.505494
-78.0,79,50.744111
-120.0,121,51.111943
-99.0,100,51.420876
-81.0,82,51.672805
-73.0,74,51.892605
-88.0,89,52.163438
-95.0,96,52.449381
-128.0,129,52.816133
-80.0,81,53.043638
-94.0,95,53.311149
-71.0,72,53.520271
-75.0,76,53.739553
-81.0,82,53.973223
-63.0,64,55.418212
-63.0,64,55.612172
-87.0,88,55.878137
-76.0,77,56.106832
-93.0,94,56.393368
-85.0,86,56.652408
-263.0,264,57.454766
-72.0,73,57.671918
-84.0,85,57.926219
-70.0,71,58.14679
-80.0,81,58.393824
-113.0,114,58.746296
-176.0,177,59.284022
-85.0,86,59.549936
-86.0,87,59.815115
-78.0,79,60.052357
-74.0,75,61.628014
-72.0,73,61.852226
-82.0,83,62.104431
-58.0,59,62.282583
-79.0,80,62.525077
-87.0,88,62.794163
-87.0,88,63.061758
-86.0,87,63.324731
-70.0,71,63.539013
-71.0,72,63.76176
-98.0,99,64.068722
-78.0,79,64.311363
-72.0,73,64.535021
-76.0,77,64.766367
-82.0,83,65.019669
-82.0,83,65.268684
-78.0,79,65.507763
-87.0,88,65.773881
-86.0,87,66.03873
-87.0,88,67.988899
-86.0,87,68.253305
-81.0,82,68.504674
-88.0,89,68.78016
