#{"t_start": 1665130627.5141497, "env_id": "Acrobot-v1"}
r,l,t
-455.0,456,3.439146
-202.0,203,4.12513
-173.0,174,4.692294
-291.0,292,5.569091
-107.0,108,5.894578
-94.0,95,6.180541
-99.0,100,6.481044
-132.0,133,6.880808
-95.0,96,9.125817
-101.0,102,9.432539
-96.0,97,9.733071
-171.0,172,10.253337
-82.0,83,10.51164
-106.0,107,10.875371
-83.0,84,11.158227
-84.0,85,11.450053
-136.0,137,11.910063
-63.0,64,12.123944
-79.0,80,12.366981
-62.0,63,12.562934
-124.0,125,12.948065
-81.0,82,13.192307
-99.0,100,13.49474
-79.0,80,13.736145
-85.0,86,14.986826
-93.0,94,15.274824
-73.0,74,15.507992
-125.0,126,15.937252
-93.0,94,16.256876
-101.0,102,16.604529
-90.0,91,16.916113
-222.0,223,17.647043
-74.0,75,17.874168
-77.0,78,18.113712
-182.0,183,18.668835
-105.0,106,19.011364
-92.0,93,19.298542
-82.0,83,19.554776
-94.0,95,21.794417
-99.0,100,22.100595
-84.0,85,22.360126
-82.0,83,22.612118
-77.0,78,22.852298
-73.0,74,23.076999
-76.0,77,23.308465
-74.0,75,23.537182
-65.0,66,23.739609
-155.0,156,24.222451
-81.0,82,24.473153
-70.0,71,24.688806
-74.0,75,24.917172
-75.0,76,25.149158
-97.0,98,25.449439
-86.0,87,25.714324
-75.0,76,25.949534
-109.0,110,26.291408
-84.0,85,27.618272
-97.0,98,27.915401
-64.0,65,28.11457
-62.0,63,28.307539
-94.0,95,28.596014
-70.0,71,28.808675
-73.0,74,29.033941
-90.0,91,29.310048
-84.0,85,29.5671
-74.0,75,29.803659
-64.0,65,30.001118
-61.0,62,30.18877
-88.0,89,30.458236
-100.0,101,30.763954
-75.0,76,30.996639
-76.0,77,31.239434
-78.0,79,31.484874
-78.0,79,31.721154
-73.0,74,31.946513
-87.0,88,32.217357
-79.0,80,33.894719
-72.0,73,34.114866
-61.0,62,34.304263
-92.0,93,34.584394
-92.0,93,34.865775
-211.0,212,35.507201
-68.0,69,35.716177
-77.0,78,35.953689
-97.0,98,36.254253
-77.0,78,36.496525
-84.0,85,36.755461
-72.0,73,36.979757
-80.0,81,37.224367
-77.0,78,37.458015
-85.0,86,37.721568
-75.0,76,37.950916
-111.0,112,38.287624
-62.0,63,38.481462
-188.0,189,41.796704
-154.0,155,42.268206
-89.0,90,42.537864
-85.0,86,42.796847
-78.0,79,43.035789
-75.0,76,43.266544
-87.0,88,43.53176
-79.0,80,43.773811
-87.0,88,44.041219
-80.0,81,44.284228
-97.0,98,44.581186
-69.0,70,44.795254
-143.0,144,45.232384
-69.0,70,45.444722
-93.0,94,45.724671
-82.0,83,47.13261
-73.0,74,47.356406
-73.0,74,47.578527
-103.0,104,47.89024
-78.0,79,48.126162
-80.0,81,48.365652
-75.0,76,48.598534
-73.0,74,48.820435
-98.0,99,49.121449
-76.0,77,49.354808
-70.0,71,49.5666
-80.0,81,49.809538
-86.0,87,50.069598
-74.0,75,50.296758
-82.0,83,50.549233
-89.0,90,50.819345
-95.0,96,51.107665
-75.0,76,51.339666
-70.0,71,51.564867
-112.0,113,53.888833
-92.0,93,54.173271
-80.0,81,54.416956
-95.0,96,54.72949
-78.0,79,54.974207
-74.0,75,55.203782
-101.0,102,55.513878
-85.0,86,55.77544
-88.0,89,56.038721
-76.0,77,56.271425
-75.0,76,56.500985
-91.0,92,56.778929
-70.0,71,56.996604
-80.0,81,57.239605
-127.0,128,57.622618
-86.0,87,57.888147
-82.0,83,58.140623
-82.0,83,58.396804
-77.0,78,59.535668
-78.0,79,59.770456
-85.0,86,60.036303
-85.0,86,60.297138
-69.0,70,60.506497
-79.0,80,60.747092
-105.0,106,61.068117
-77.0,78,61.305955
-75.0,76,61.532965
-74.0,75,61.774507
-83.0,84,62.033514
-75.0,76,62.264093
-83.0,84,62.522485
-155.0,156,62.995556
-91.0,92,63.275424
-107.0,108,63.607517
-94.0,95,63.899472
-80.0,81,64.144859
-89.0,90,66.549446
-87.0,88,66.821531
-83.0,84,67.08086
-91.0,92,67.365287
-68.0,69,67.577233
-70.0,71,67.793678
-90.0,91,68.069097
-68.0,69,68.280319
-87.0,88,68.545739
-74.0,75,68.771314
-91.0,92,69.057425
-75.0,76,69.289305
-74.0,75,69.516762
-194.0,195,70.111569
-85.0,86,70.389121
-89.0,90,70.664667
-68.0,69,70.87492
-78.0,79,71.117377
-94.0,95,72.608635
-79.0,80,72.853381
-72.0,73,73.075421
-112.0,113,73.420794
-78.0,79,73.660114
-70.0,71,73.871683
-70.0,71,74.085824
-91.0,92,74.364412
-75.0,76,74.592224
-96.0,97,74.885507
-83.0,84,75.142843
-83.0,84,75.400073
-68.0,69,75.610622
-91.0,92,75.888385
-75.0,76,76.116788
-88.0,89,76.387305
-76.0,77,76.617306
