#{"t_start": 1665130627.517349, "env_id": "Acrobot-v1"}
r,l,t
-425.0,426,3.338948
-248.0,249,4.173637
-121.0,122,4.579808
-137.0,138,4.996874
-130.0,131,5.391971
-114.0,115,5.737458
-105.0,106,6.055136
-95.0,96,6.342876
-98.0,99,6.640234
-77.0,78,6.871094
-84.0,85,9.083904
-98.0,99,9.383724
-114.0,115,9.736904
-128.0,129,10.130231
-105.0,106,10.453318
-89.0,90,10.748024
-101.0,102,11.10127
-82.0,83,11.381221
-85.0,86,11.672895
-84.0,85,11.961587
-82.0,83,12.226932
-79.0,80,12.471642
-77.0,78,12.717296
-92.0,93,12.996512
-86.0,87,13.261206
-115.0,116,13.610142
-75.0,76,14.828225
-105.0,106,15.151573
-99.0,100,15.45858
-63.0,64,15.679962
-79.0,80,15.952327
-98.0,99,16.287046
-73.0,74,16.541492
-74.0,75,16.802869
-87.0,88,17.093574
-74.0,75,17.348663
-91.0,92,17.639514
-91.0,92,17.917503
-74.0,75,18.146014
-74.0,75,18.37482
-72.0,73,18.598445
-99.0,100,18.924444
-84.0,85,19.183183
-87.0,88,19.449249
-84.0,85,19.710238
-101.0,102,21.975645
-73.0,74,22.196467
-93.0,94,22.487239
-91.0,92,22.771451
-90.0,91,23.045758
-76.0,77,23.277466
-97.0,98,23.578107
-166.0,167,24.092436
-109.0,110,24.429555
-63.0,64,24.625819
-76.0,77,24.858911
-82.0,83,25.112811
-93.0,94,25.399663
-63.0,64,25.5978
-91.0,92,25.878327
-102.0,103,26.203637
-71.0,72,26.422815
-95.0,96,27.77848
-93.0,94,28.066183
-98.0,99,28.366902
-86.0,87,28.629742
-72.0,73,28.851082
-97.0,98,29.147122
-73.0,74,29.372064
-73.0,74,29.597804
-107.0,108,29.935999
-76.0,77,30.16807
-82.0,83,30.420909
-92.0,93,30.699713
-89.0,90,30.975613
-75.0,76,31.212295
-71.0,72,31.43823
-73.0,74,31.664773
-87.0,88,31.927604
-101.0,102,32.242258
-83.0,84,33.929928
-84.0,85,34.186074
-73.0,74,34.413007
-82.0,83,34.665141
-94.0,95,34.952594
-81.0,82,35.198847
-85.0,86,35.460136
-74.0,75,35.685449
-70.0,71,35.902957
-82.0,83,36.158904
-79.0,80,36.402822
-77.0,78,36.643391
-138.0,139,37.067306
-88.0,89,37.333658
-81.0,82,37.584076
-77.0,78,37.817919
-71.0,72,38.038789
-79.0,80,38.280171
-84.0,85,41.277642
-86.0,87,41.540843
-77.0,78,41.78079
-70.0,71,41.997495
-82.0,83,42.24996
-81.0,82,42.493691
-73.0,74,42.719582
-62.0,63,42.906549
-89.0,90,43.180046
-94.0,95,43.466316
-71.0,72,43.689809
-77.0,78,43.923501
-92.0,93,44.204877
-87.0,88,44.471024
-78.0,79,44.707142
-94.0,95,44.995664
-88.0,89,45.265823
-62.0,63,45.458756
-75.0,76,45.686533
-98.0,99,47.142287
-79.0,80,47.383005
-176.0,177,47.915338
-78.0,79,48.151511
-80.0,81,48.391728
-90.0,91,48.665582
-80.0,81,48.914769
-97.0,98,49.20843
-71.0,72,49.426128
-74.0,75,49.652814
-96.0,97,49.940699
-71.0,72,50.157988
-104.0,105,50.474252
-94.0,95,50.76168
-77.0,78,50.996798
-78.0,79,51.238381
-76.0,77,51.473227
-75.0,76,51.707676
-79.0,80,53.93458
-97.0,98,54.232924
-80.0,81,54.476664
-79.0,80,54.741684
-93.0,94,55.032661
-74.0,75,55.262919
-84.0,85,55.522629
-92.0,93,55.802419
-90.0,91,56.074523
-70.0,71,56.285901
-81.0,82,56.533536
-74.0,75,56.760758
-69.0,70,56.972733
-76.0,77,57.20722
-88.0,89,57.476245
-72.0,73,57.693058
-82.0,83,57.945164
-82.0,83,58.197809
-83.0,84,58.457788
-86.0,87,59.62273
-71.0,72,59.838598
-74.0,75,60.068158
-94.0,95,60.355701
