#{"t_start": 1665138249.4226842, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-145.577268,309,4.418177
-91.243678,67,5.003069
-6.836766,81,5.814314
-39.169236,75,6.660962
-15.274874,122,8.342622
-53.581209,70,9.397478
200.324021,371,14.853834
-51.651721,124,15.322904
-56.669026,113,15.756543
-5.962882,115,16.283894
-3.968369,128,16.910204
-9.14525,94,17.380229
-7.952708,121,18.113057
38.904519,136,18.826098
3.322848,325,21.293962
-16.791989,146,22.415141
2.377002,398,27.253779
-11.430005,140,28.332389
132.668787,556,35.439609
-141.530503,635,53.324639
-71.771243,1000,80.146104
-61.950406,1000,106.604442
82.074866,989,762.462217
-156.332043,635,775.58725
-110.87212,199,781.788885
-172.690783,718,795.933814
-85.68809,175,799.035672
-92.175745,156,802.44012
139.636036,619,816.674087
-111.873691,182,819.214634
-98.418387,540,831.176588
-84.842387,590,841.765618
-118.315162,400,847.987428
-67.302826,302,853.398968
-83.055861,188,854.996363
177.390766,558,862.242176
-89.843782,513,1054.642359
-129.726687,520,1064.321953
-118.848093,242,1068.128417
-92.148424,186,1071.050429
-109.780699,308,1076.866279
-103.711734,161,1080.094676
-113.975444,332,1084.317163
-90.931654,1000,1102.312657
-105.163805,411,1111.32916
-122.967658,593,1123.676478
-99.007632,231,1126.212158
-163.263413,667,1137.898557
-83.688937,165,1140.705225
-120.124262,473,1153.459323
