#{"t_start": 1665170330.3389487, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-558.102312,72,2.28198
-677.645491,88,2.630235
-14.906827,66,2.850693
-514.553118,84,3.197833
-38.440315,57,3.369771
-67.20294,56,3.540439
-410.247716,65,3.759451
-89.446966,56,3.911229
-181.645167,70,4.08627
-91.495825,70,4.272675
-144.438776,68,4.459112
-330.839002,80,4.715925
-253.629211,74,4.938361
-289.703,82,5.177879
-450.737031,70,5.403767
-223.698963,56,5.564789
34.877752,87,5.825531
-176.540796,57,6.004524
-162.054002,75,6.184108
-425.169239,259,7.680349
-248.354968,107,8.16957
-60.542439,88,8.679529
-196.750239,126,9.489427
-52.544784,105,9.925597
-96.402526,127,10.430738
-75.677708,98,10.809949
-74.504809,75,11.176683
-68.89097,95,11.826202
-190.06935,117,12.930691
-111.794489,114,14.287097
-273.761422,173,15.972329
2.353964,271,17.422001
-1.65644,136,18.71505
-261.608892,162,20.220726
-329.902322,184,21.915456
202.22192,368,25.892851
-174.81676,378,30.35779
-55.701506,307,34.719961
-190.30354,160,36.624427
-199.684528,634,46.614487
-308.959702,457,54.952662
-239.109082,354,61.83057
-260.658625,263,324.882969
-330.177835,324,329.233255
-563.961602,521,336.877912
-267.952581,166,338.974692
-459.790249,307,342.918685
-406.261332,350,346.769073
-575.011611,183,348.265874
-569.859924,181,350.28724
-280.220689,161,351.582431
-413.94846,163,353.009504
-580.649215,235,355.293032
-403.22811,197,357.061876
-361.152809,153,358.217379
-201.421318,204,359.955802
-443.305493,136,361.259252
-519.183123,228,363.127017
-315.532008,215,365.426276
-614.155482,194,367.210565
-536.670748,186,369.475404
-373.529645,209,371.379355
-225.853232,333,374.956373
-345.343055,214,377.029441
-380.607174,190,378.825634
-628.555667,181,380.548773
-350.514275,293,383.70561
-496.577007,217,385.912078
-538.335293,137,387.063089
-141.500388,362,468.434032
-297.424427,133,469.375864
-478.413404,172,470.724799
-573.099919,305,474.165084
-362.698262,297,477.434986
-249.404408,341,481.054039
-465.477058,176,482.464768
-331.149391,516,490.632391
-572.666002,432,497.752601
-370.530381,197,500.264397
-359.420659,272,504.340473
-461.579399,186,507.199223
-562.198182,242,511.980964
-237.307289,531,522.794655
-170.202716,462,528.947684
-202.537121,550,540.488944
-235.707973,516,550.30728
-517.064369,289,555.676119
-697.252697,334,561.154462
