#{"t_start": 1665102064.4142904, "env_id": "Pendulum-v1"}
r,l,t
-1538.216941,200,2.352297
-1291.861383,200,2.794436
-1219.26559,200,3.187236
-1362.476908,200,3.584775
-1093.694961,200,3.958568
-891.632339,200,4.33098
-1149.765141,200,4.69688
-1264.205222,200,5.057404
-1187.139898,200,5.42318
-1194.968387,200,5.78285
-1085.058274,200,6.144532
-1166.547708,200,6.505703
-1052.715209,200,6.873746
-1348.285971,200,7.233901
-1513.203312,200,7.594458
-946.134681,200,8.796984
-1318.607312,200,9.149192
-971.283387,200,9.520702
-1179.434624,200,9.915395
-1401.235378,200,10.278919
-1387.633083,200,10.647768
-1428.689012,200,10.998855
-970.519924,200,11.337028
-1507.438832,200,11.676657
-902.099841,200,12.013843
-946.691113,200,12.351388
-1365.212446,200,12.691334
-744.702124,200,13.024769
-952.729579,200,13.364959
-1539.743811,200,13.699808
-667.842963,200,14.036718
-654.955693,200,15.211078
-1020.67018,200,15.574229
-693.350245,200,15.967839
-668.517747,200,16.321276
-1471.531468,200,16.684138
-1229.492992,200,17.04459
-1319.923164,200,17.405647
-1371.186399,200,17.768345
-1215.591745,200,18.12982
-532.745661,200,18.494679
-1145.016683,200,18.853299
-1562.670364,200,19.21094
-1162.618879,200,19.570947
-1150.59737,200,19.943112
-1338.045219,200,20.303535
-802.342517,200,21.504417
-1161.213949,200,21.86665
-1468.394247,200,22.23696
-669.483851,200,22.599676
-1323.687523,200,22.958793
-1518.167057,200,23.318981
-1269.8558,200,23.683878
-816.376531,200,24.044281
-843.344665,200,24.402581
-811.520575,200,24.764373
-859.804412,200,25.129554
-1324.704359,200,25.490714
-1244.145748,200,25.850011
-744.177562,200,26.213196
-1336.400691,200,26.579884
-815.12726,200,26.950248
-988.653728,200,28.152552
-814.389916,200,28.515079
-831.516643,200,28.879273
-1359.103513,200,29.243664
-1565.639243,200,29.600231
-1135.83245,200,29.961844
-935.991037,200,30.330132
-1317.496839,200,30.691495
-843.285149,200,31.058131
-668.453732,200,31.417363
-1210.766934,200,31.782526
-812.918909,200,32.141058
-800.848945,200,32.498851
-887.732209,200,32.857706
-664.709205,200,33.221597
-809.858334,200,33.582004
-7.268795,200,34.777231
-552.826675,200,35.137121
-998.046922,200,35.506718
-1051.998256,200,35.867687
