#{"t_start": 1665216220.82984, "env_id": "BipedalWalker-v3"}
r,l,t
-97.221941,104,2.602408
-103.89874,104,3.24493
-105.554126,58,3.610094
-104.696681,54,3.952361
-107.862094,45,4.233592
-121.102313,50,4.554835
-108.2338,59,4.913264
-108.506147,41,5.156174
-107.199415,43,5.424254
-108.685899,40,5.676703
-158.671557,640,9.493758
-117.384306,46,9.779765
-123.45137,47,10.133538
-114.003158,42,10.373484
-112.145915,125,11.115295
-108.477346,114,13.366547
-119.154236,47,13.655686
-117.421968,46,13.932299
-111.942047,41,14.179593
-113.059858,42,14.430399
-107.860365,55,14.771085
-113.762542,53,15.097931
-111.745494,43,15.376544
-110.981178,46,15.678422
-128.714438,157,16.652045
-106.274922,73,17.084098
-127.128217,50,17.385438
-118.870273,48,17.673134
-115.792266,161,18.640229
-106.70271,94,19.18835
-126.246854,49,19.484081
-147.259915,314,21.382111
-109.035261,91,21.921127
-135.72086,174,65.078012
-145.472315,255,66.642951
-115.919554,335,68.787752
-121.815244,395,71.519232
-113.89681,368,74.126178
-107.68676,136,75.059392
-104.319322,99,120.097218
-105.593907,148,120.986763
-120.966558,49,121.293856
-89.904524,307,123.270656
-111.461316,53,123.593553
-98.648944,144,124.426998
-115.474702,83,124.911291
-122.013945,47,125.194895
-85.054988,416,127.653287
-78.512545,373,170.70789
-138.450078,273,172.391519
-110.629237,281,174.093521
-96.408769,936,221.73111
-132.242219,126,222.544787
-82.192178,1173,229.631847
-127.375725,52,229.94839
-106.683018,82,230.451577
-97.998169,333,274.9082
-109.637907,123,275.682897
-93.058528,316,277.657895
-99.265126,124,278.404313
-39.454632,1310,290.089815
-87.477683,888,295.261239
92.271012,1600,346.304705
-41.220848,817,394.269596
120.782221,1600,447.34024
24.402817,1301,498.379296
-110.632014,44,498.642678
-70.81636,406,501.025836
173.053585,1600,554.630296
-62.298789,552,601.427842
28.057388,1114,608.116653
187.918757,1600,662.532758
240.495651,1600,716.347681
232.704527,1600,770.402561
239.367024,1600,824.448138
257.239992,1422,876.869273
233.121299,1600,930.4046
