#{"t_start": 1665168153.8842676, "env_id": "BipedalWalker-v3"}
r,l,t
-133.448665,249,3.712557
-99.162788,102,4.397792
-100.321814,95,5.01834
-95.579345,97,5.61079
-99.301603,70,6.0644
-124.731104,370,8.349655
-116.446473,92,8.926099
-94.599562,1600,62.058004
-65.049895,1600,117.866627
-47.199011,1600,172.756554
-103.147818,81,173.290654
-43.12234,1600,230.073792
-31.170172,1600,286.787605
-33.447497,1600,344.400738
-38.196148,1600,404.335516
-31.783183,1600,461.776042
-28.525594,1600,521.737079
-31.590886,1600,579.790502
-23.583072,1600,689.450975
-34.338644,1600,748.63743
-31.039102,1600,808.907287
-15.873298,1600,868.604614
-20.266615,1600,927.335298
-49.010989,1600,987.263476
-17.567592,1600,1046.954668
-17.746366,1600,1107.479873
