#{"t_start": 1665114574.1141696, "env_id": "Pendulum-v1"}
r,l,t
-1204.313264,200,2.432364
-1248.842395,200,2.870934
-955.898566,200,3.290128
-1482.777227,200,3.715665
-939.244345,200,4.115125
-1401.89034,200,4.50592
-1498.887386,200,4.877713
-1102.6227,200,5.250623
-915.679543,200,5.627803
-1134.710569,200,6.009277
-1231.662893,200,6.394815
-960.945615,200,6.774871
-807.84851,200,7.175398
-848.442388,200,7.560416
-1225.712687,200,7.940313
-1515.053055,200,9.221262
-1192.51014,200,9.6128
-1067.887831,200,10.03751
-1245.492994,200,10.47193
-1257.372677,200,10.883525
-1111.28629,200,11.287865
-723.983816,200,11.674534
-1506.581099,200,12.063708
-810.286666,200,12.46179
-951.175728,200,12.860712
-1446.842286,200,13.244827
-952.328701,200,13.63526
-1202.493726,200,14.025429
-1305.551275,200,14.406158
-1496.414213,200,14.788515
-1044.81048,200,15.171825
-1494.180681,200,16.427136
-1327.509869,200,16.829785
-1524.560067,200,17.251907
-1065.945347,200,17.675354
-817.742647,200,18.089215
-1357.117779,200,18.509899
-943.85673,200,18.925036
-1378.411568,200,19.359615
-411.495305,200,19.784013
-975.026694,200,20.193562
-1076.681338,200,20.597664
-1434.097106,200,21.004738
-963.553049,200,21.408861
-1125.420226,200,21.826578
-1047.884049,200,22.231538
-1284.03844,200,23.552872
-1313.117765,200,23.959459
-941.135291,200,24.36199
-833.861925,200,24.761811
-1388.859766,200,25.167671
-1493.222274,200,25.575803
-1496.119029,200,25.985698
-859.5861,200,26.391846
-800.904121,200,26.792918
-830.15688,200,27.202796
-914.013087,200,27.602432
-1495.612845,200,28.024265
-1350.156043,200,28.426996
-1102.640488,200,28.822179
-1270.501531,200,29.222305
-1120.694359,200,29.621354
-1031.593821,200,30.926984
-1026.181087,200,31.337851
-882.735095,200,31.741579
-963.838933,200,32.149747
-1445.2611,200,32.554849
-192.280672,200,32.965863
-567.120193,200,33.367683
-1329.162327,200,33.765626
-993.938581,200,34.166953
-894.690104,200,34.554549
-1257.958955,200,34.94603
-998.228602,200,35.338144
-940.605089,200,35.726645
-674.165295,200,36.126608
-1440.481153,200,36.517097
-1500.005266,200,36.921357
-545.197536,200,38.185537
-1181.190139,200,38.574091
-1200.479517,200,38.959674
-1499.580587,200,39.353043
-1192.348681,200,39.747056
-1149.763072,200,40.136603
-1240.05766,200,40.525673
-1495.37559,200,40.910321
-820.521724,200,41.313465
-1405.133965,200,41.707137
-1447.163812,200,42.106782
-1160.702566,200,42.496722
-547.487393,200,42.89066
-1375.377108,200,43.288191
-672.009156,200,43.677427
-1496.445471,200,44.935122
-673.232874,200,45.317648
-1374.640666,200,45.701293
-1369.26191,200,46.101016
-676.872351,200,46.517598
-1256.477453,200,46.940053
-1515.178396,200,47.345484
-1466.414953,200,47.792937
-999.373689,200,48.228965
-823.152912,200,48.640499
-1332.044064,200,49.058327
-900.57917,200,49.528801
-545.870595,200,49.953534
-355.371986,200,50.359924
-1495.877679,200,50.771984
-1081.719093,200,51.195177
-9.16289,200,52.54092
-91.93772,200,52.943562
-671.908569,200,53.40666
-1516.806783,200,53.876652
-1464.959717,200,54.401624
-1500.006801,200,54.876996
-644.168279,200,55.294664
-951.534235,200,55.707554
-1275.128981,200,56.122088
-1126.414451,200,56.55039
-578.143676,200,56.966384
-1494.87364,200,57.371919
-544.947459,200,57.766734
-975.720101,200,58.153024
-978.018835,200,58.551771
-785.771739,200,58.93865
-1494.597968,200,60.184288
-1521.497751,200,60.568619
-423.766248,200,60.961101
-1501.400536,200,61.402424
-1500.974475,200,61.827354
-659.643153,200,62.274314
-540.136256,200,62.6798
-408.368425,200,63.062116
-1326.850357,200,63.446203
-1287.781782,200,63.836174
-1504.260293,200,64.22681
-861.046284,200,64.617811
-943.572026,200,65.012384
-1471.1777,200,65.419786
-681.452523,200,65.805576
-1292.438823,200,67.071801
-1015.931459,200,67.453386
-560.697751,200,67.87713
-662.833507,200,68.346112
-587.157494,200,68.796234
-273.786776,200,69.245595
-1370.684829,200,69.630841
-542.53743,200,70.018427
-1528.527407,200,70.410525
-653.864917,200,70.819667
-1082.659826,200,71.221411
-535.262129,200,71.621139
-679.41509,200,72.026388
-910.955987,200,72.402084
-1014.740265,200,72.783188
-1493.740649,200,73.164204
-675.681789,200,74.417717
-1103.748306,200,74.84035
-817.955718,200,75.299679
-674.075174,200,75.76783
-670.981863,200,76.225704
-17.029905,200,76.610901
-141.187878,200,77.003119
-1493.493965,200,77.413636
-411.527183,200,77.80321
-407.366094,200,78.195265
-140.278274,200,78.587429
-547.586038,200,78.984918
-1021.193467,200,79.422278
-409.711182,200,79.88702
-566.906132,200,80.314128
-407.238034,200,81.631919
-887.842254,200,82.040429
-402.749381,200,82.504521
-863.521272,200,82.968726
-139.940029,200,83.490967
-561.88694,200,83.96894
-135.732235,200,84.405796
-1129.01609,200,84.8396
-3.300655,200,85.237818
-695.170603,200,85.633552
-832.738116,200,86.022701
-1137.666591,200,86.415116
-272.95322,200,86.805871
-1000.068809,200,87.202493
-276.623143,200,87.595777
-3.433279,200,88.009218
-1068.125537,200,89.293741
-136.122749,200,89.694981
-426.789435,200,90.138565
-607.564856,200,90.617686
-944.927956,200,91.047281
-5.429677,200,91.469053
-3.498464,200,91.85469
-2.047694,200,92.237852
-963.193583,200,92.628267
-940.546898,200,93.022045
-743.387484,200,93.410289
-554.123872,200,93.811268
-1042.704696,200,94.207778
-271.711424,200,94.598431
-733.51047,200,94.988889
-264.890112,200,95.377799
-132.194215,200,96.652094
-700.691787,200,97.070001
-573.249135,200,97.530476
-132.022202,200,97.973168
-831.75545,200,98.425733
-136.047525,200,98.821949
-129.560693,200,99.222568
-562.962683,200,99.610605
-271.288209,200,100.00305
-279.474767,200,100.394125
-137.306581,200,100.790362
-144.020853,200,101.181984
-441.716551,200,101.566566
-814.62379,200,101.963121
-803.475468,200,102.354893
-129.532715,200,103.602287
-684.19687,200,103.995846
-589.394598,200,104.432894
-739.954302,200,104.894592
-267.111731,200,105.341287
-594.432982,200,105.79609
-270.670781,200,106.191647
-608.541031,200,106.578242
-267.50553,200,106.972187
-264.101693,200,107.360822
-522.351629,200,107.753027
-547.202663,200,108.144549
-135.064642,200,108.532509
-503.980844,200,108.917257
-261.774821,200,109.296646
-271.238432,200,109.67547
-265.909659,200,110.923358
-128.520812,200,111.325569
-428.384799,200,111.739471
-409.968267,200,112.155938
-657.881875,200,112.565567
-262.019533,200,112.974683
-261.222237,200,113.387118
-705.215943,200,113.786519
-386.549563,200,114.19247
-269.763371,200,114.589538
-268.981342,200,114.996774
-127.395983,200,115.38394
-410.673569,200,115.763655
-133.33766,200,116.14016
-139.508147,200,116.520783
-297.05126,200,116.899674
-385.269361,200,118.220048
-396.540833,200,118.73278
-467.87464,200,119.271064
-0.910137,200,119.744449
-3.30683,200,120.199604
-1.371151,200,120.629905
-377.301835,200,121.072876
-170.293958,200,121.491945
-133.17173,200,121.923857
-265.928249,200,122.31598
-137.107051,200,122.704152
-263.766121,200,123.101236
-137.585743,200,123.489991
-127.649742,200,123.881777
-388.910876,200,124.272861
-131.092984,200,125.583731
-135.217534,200,125.998202
-298.062731,200,126.483507
-132.16472,200,126.918615
-262.119626,200,127.356224
-9.029261,200,127.807837
-133.141645,200,128.211375
-396.495763,200,128.647666
-128.385273,200,129.057815
-263.911325,200,129.473505
-3.585993,200,129.921338
-264.958327,200,130.319062
-135.227772,200,130.714524
-288.023105,200,131.120062
-131.976255,200,131.602386
-134.927617,200,132.025968
-268.328777,200,133.371257
-131.744696,200,133.780154
-4.02385,200,134.236981
-286.540647,200,134.660887
-0.648728,200,135.047295
-259.113354,200,135.442275
-131.309158,200,135.844919
-407.221376,200,136.240571
-381.08372,200,136.601627
-0.634135,200,136.989307
-137.382563,200,137.369568
-129.110148,200,137.752911
-132.463938,200,138.146327
-124.349478,200,138.589243
-262.478899,200,139.000211
-132.637231,200,140.41682
-260.550746,200,140.843589
-135.53564,200,141.317416
-381.84788,200,141.775632
-125.954961,200,142.194633
-133.62127,200,142.617093
-260.496324,200,143.003552
-0.717157,200,143.454708
-133.409074,200,143.934988
-126.769329,200,144.358656
-433.4663,200,144.74567
-514.70448,200,145.138449
-282.536464,200,145.538254
-133.440886,200,145.939661
-265.161971,200,146.324247
-259.648146,200,146.736781
-253.26479,200,148.001627
-133.588381,200,148.392167
-131.595054,200,148.772403
-126.477419,200,149.157745
-129.008021,200,149.541169
-270.123113,200,149.946398
-406.285433,200,150.334438
-128.611044,200,150.724655
-267.268561,200,151.115024
-316.171531,200,151.500608
-0.524763,200,151.885789
-337.02575,200,152.269001
