#{"t_start": 1665132413.892729, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.463931
-384.0,385,4.670673
-182.0,183,5.230594
-119.0,120,5.591969
-112.0,113,5.932352
-120.0,121,6.325539
-110.0,111,6.657085
-80.0,81,8.165538
-96.0,97,8.469907
-111.0,112,8.804551
-116.0,117,9.162212
-88.0,89,9.467377
-100.0,101,9.792726
-82.0,83,10.055278
-81.0,82,10.315659
-85.0,86,10.604614
-81.0,82,10.860462
-95.0,96,11.163111
-125.0,126,11.5485
-82.0,83,11.803605
-93.0,94,12.091894
-83.0,84,12.347983
-101.0,102,12.662982
-81.0,82,15.024722
-120.0,121,15.395808
-86.0,87,15.658807
-99.0,100,15.963419
-99.0,100,16.271116
-103.0,104,16.587758
-75.0,76,16.820079
-83.0,84,17.07463
-85.0,86,17.33207
-101.0,102,17.636132
-78.0,79,17.879189
-118.0,119,18.248241
-89.0,90,18.526322
-86.0,87,18.79159
-84.0,85,19.05627
-87.0,88,19.331093
-79.0,80,19.575716
-88.0,89,21.22331
-79.0,80,21.467188
-78.0,79,21.707508
-78.0,79,21.949132
-70.0,71,22.176119
-81.0,82,22.426173
-70.0,71,22.641639
-92.0,93,22.926827
-79.0,80,23.176219
-76.0,77,23.411239
-74.0,75,23.639874
-70.0,71,23.857327
-106.0,107,24.187156
-91.0,92,24.466381
-94.0,95,24.758804
-84.0,85,25.020018
-73.0,74,25.24983
-73.0,74,25.47455
-72.0,73,25.681954
-105.0,106,26.957597
-79.0,80,27.199753
-70.0,71,27.415595
-80.0,81,27.662172
-69.0,70,27.880245
-94.0,95,28.194185
-87.0,88,28.482011
-86.0,87,28.753399
-87.0,88,29.033405
-96.0,97,29.336295
-88.0,89,29.635918
-85.0,86,29.903609
-77.0,78,30.144868
-79.0,80,30.390335
-87.0,88,30.654984
-75.0,76,30.885304
-78.0,79,31.135282
-86.0,87,31.397946
-70.0,71,31.610925
-77.0,78,33.798375
-76.0,77,34.036317
-71.0,72,34.259063
-70.0,71,34.47478
-89.0,90,34.749491
-79.0,80,34.989889
-68.0,69,35.202305
-87.0,88,35.471622
-76.0,77,35.704154
-69.0,70,35.917934
-69.0,70,36.132349
-92.0,93,36.423615
-78.0,79,36.664531
-79.0,80,36.909662
-77.0,78,37.143607
-75.0,76,37.374146
-82.0,83,37.628602
-79.0,80,37.873023
-98.0,99,38.177312
-89.0,90,38.447942
-87.0,88,40.451262
-85.0,86,40.719251
-74.0,75,40.944653
-91.0,92,41.222813
-74.0,75,41.45731
-110.0,111,41.797843
-74.0,75,42.025975
-70.0,71,42.242233
-78.0,79,42.484088
-80.0,81,42.730849
-82.0,83,42.986575
-86.0,87,43.261024
-81.0,82,43.515774
-92.0,93,43.798037
-84.0,85,44.059803
-90.0,91,44.341373
-111.0,112,44.67974
-75.0,76,44.911752
-78.0,79,47.620122
-181.0,182,48.182626
-85.0,86,48.449953
-91.0,92,48.727177
-75.0,76,48.959065
-68.0,69,49.174024
-77.0,78,49.419099
-75.0,76,49.650673
-70.0,71,49.867269
-68.0,69,50.077761
-96.0,97,50.372519
-71.0,72,50.593043
-72.0,73,50.812641
-102.0,103,51.133045
-77.0,78,51.370039
-128.0,129,51.765145
-95.0,96,52.05809
-88.0,89,54.1503
-86.0,87,54.418775
-78.0,79,54.657022
-80.0,81,54.907765
-87.0,88,55.171597
-76.0,77,55.408664
-88.0,89,55.678532
-86.0,87,55.94702
-104.0,105,56.265728
-72.0,73,56.485335
-70.0,71,56.705295
-78.0,79,56.941563
-92.0,93,57.231677
-79.0,80,57.473113
-84.0,85,57.731483
-91.0,92,58.013012
-95.0,96,58.309498
-77.0,78,58.549601
-70.0,71,58.778001
-72.0,73,60.941635
-72.0,73,61.16468
-75.0,76,61.395457
-70.0,71,61.610778
-79.0,80,61.854336
-79.0,80,62.096921
-145.0,146,62.548763
-81.0,82,62.800033
-70.0,71,63.016798
-107.0,108,63.344875
-100.0,101,63.665356
-105.0,106,63.998909
-74.0,75,64.23199
-103.0,104,64.549511
-74.0,75,64.775125
-75.0,76,65.004381
-91.0,92,65.285339
-71.0,72,65.509435
-70.0,71,67.533961
-76.0,77,67.768791
-68.0,69,67.981363
-75.0,76,68.228981
-106.0,107,68.547987
-70.0,71,68.755605
-77.0,78,68.984675
-87.0,88,69.242794
-80.0,81,69.485387
-97.0,98,69.78688
-93.0,94,70.073389
-77.0,78,70.311315
-76.0,77,70.549139
-69.0,70,70.760537
-69.0,70,70.974938
-69.0,70,71.18736
-69.0,70,71.398055
-89.0,90,71.672573
-82.0,83,71.921926
-75.0,76,73.99013
-91.0,92,74.273666
-87.0,88,74.540317
-77.0,78,74.779037
-90.0,91,75.058676
-193.0,194,75.648416
-90.0,91,75.923387
-69.0,70,76.136988
-160.0,161,76.62911
-88.0,89,76.904188
-76.0,77,77.143591
-90.0,91,77.418782
-68.0,69,77.628073
-72.0,73,77.846679
-90.0,91,78.126914
-70.0,71,78.345486
-77.0,78,78.578238
-84.0,85,80.360565
-69.0,70,80.575203
-69.0,70,80.789678
-70.0,71,81.003428
-69.0,70,81.219742
-79.0,80,81.463227
-71.0,72,81.685034
-71.0,72,81.898527
-70.0,71,82.113748
-102.0,103,82.43158
-69.0,70,82.645732
-68.0,69,82.857537
-73.0,74,83.086192
-69.0,70,83.302001
-70.0,71,83.519663
-78.0,79,83.759208
-69.0,70,83.985399
-85.0,86,84.265282
-93.0,94,84.555802
-101.0,102,84.866503
-180.0,181,87.073
-71.0,72,87.299587
-88.0,89,87.569761
-74.0,75,87.798725
-82.0,83,88.054725
-70.0,71,88.270651
-71.0,72,88.492164
-103.0,104,88.808434
-100.0,101,89.12838
-82.0,83,89.383878
-70.0,71,89.599892
-95.0,96,89.894827
-69.0,70,90.108263
-72.0,73,90.329098
-78.0,79,90.570107
-70.0,71,90.786282
-74.0,75,91.015747
-78.0,79,91.260144
-69.0,70,91.474303
-84.0,85,93.215491
-72.0,73,93.440166
-77.0,78,93.676423
-70.0,71,93.891981
-72.0,73,94.120219
-76.0,77,94.357062
-77.0,78,94.595305
-93.0,94,94.88149
-87.0,88,95.146587
-92.0,93,95.430785
-97.0,98,95.731306
-69.0,70,95.943941
-77.0,78,96.178545
-81.0,82,96.427751
-87.0,88,96.691544
-72.0,73,96.913654
-85.0,86,97.173067
-77.0,78,97.409759
-94.0,95,97.698668
-75.0,76,99.05593
-110.0,111,99.411666
-99.0,100,99.719269
-85.0,86,99.982118
-84.0,85,100.24118
-76.0,77,100.479387
-90.0,91,100.757017
-77.0,78,100.993126
-90.0,91,101.271213
-78.0,79,101.510732
-81.0,82,101.76299
-69.0,70,101.97458
-77.0,78,102.212724
-98.0,99,102.513663
-78.0,79,102.753923
-70.0,71,102.97168
-78.0,79,103.212907
-80.0,81,103.461135
-75.0,76,104.608551
-71.0,72,104.837384
-88.0,89,105.112168
-77.0,78,105.349593
-77.0,78,105.590855
-71.0,72,105.808319
-82.0,83,106.063515
-87.0,88,106.329628
-115.0,116,106.684467
-79.0,80,106.92619
-71.0,72,107.145499
-83.0,84,107.403946
-77.0,78,107.639882
-74.0,75,107.869624
-70.0,71,108.091592
-77.0,78,108.325924
-88.0,89,108.59668
-78.0,79,108.839645
-78.0,79,109.081533
-69.0,70,109.299376
-83.0,84,110.906492
-77.0,78,111.14827
-81.0,82,111.397951
-90.0,91,111.677604
-71.0,72,111.894193
-137.0,138,112.318293
-69.0,70,112.530886
-78.0,79,112.770601
-128.0,129,113.166729
-74.0,75,113.3961
-79.0,80,113.641439
-95.0,96,113.930263
-70.0,71,114.15151
-78.0,79,114.398931
-85.0,86,114.675099
-80.0,81,114.923615
-80.0,81,115.172129
-73.0,74,115.398846
-70.0,71,116.733985
-85.0,86,116.994022
-89.0,90,117.270675
-79.0,80,117.515017
-78.0,79,117.75507
