#{"t_start": 1665109395.45723, "env_id": "Pendulum-v1"}
r,l,t
-1402.577022,200,2.308718
-1278.516309,200,2.722245
-1023.984881,200,3.113601
-970.29825,200,3.516759
-1061.594539,200,3.900133
-883.92777,200,4.26074
-1782.962381,200,4.624316
-1205.391081,200,5.036193
-904.582883,200,5.406928
-1035.327179,200,5.766628
-1285.533333,200,6.12864
-1595.741851,200,6.489481
-1323.157709,200,6.851763
-1323.172308,200,7.211614
-1094.213652,200,7.576265
-751.44417,200,8.803922
-1514.718659,200,9.161133
-930.140376,200,9.553818
-810.652488,200,9.965584
-1021.919291,200,10.35367
-812.452771,200,10.754002
-1500.338315,200,11.129575
-1098.732318,200,11.494445
-1498.926248,200,11.856792
-653.363947,200,12.21979
-1220.518601,200,12.584392
-1150.399243,200,12.950093
-1222.681677,200,13.312125
-757.735574,200,13.67573
-942.289356,200,14.039456
-903.527941,200,14.401649
-889.872616,200,15.629712
-997.050144,200,15.997896
-922.252081,200,16.440029
-929.174853,200,16.833822
-937.309917,200,17.231424
-1491.592219,200,17.619412
-1491.574542,200,18.001638
-1498.82133,200,18.370278
-1285.423937,200,18.738438
-965.005211,200,19.104729
-1092.905606,200,19.470026
-705.003518,200,19.83411
-1487.975001,200,20.196306
-1234.674407,200,20.565854
-1218.907866,200,20.930571
-1090.597724,200,22.146569
-1496.81183,200,22.513335
-1000.613144,200,22.923069
-1193.668436,200,23.33365
-665.412234,200,23.736579
-825.252833,200,24.128052
-1064.592097,200,24.504011
-1357.81168,200,24.867187
-1577.961493,200,25.26388
-1170.484855,200,25.627668
-747.318373,200,25.993799
-1199.086677,200,26.38791
-937.307989,200,26.781686
-1685.277627,200,27.170857
-678.797588,200,27.556216
-951.985839,200,27.921025
-1010.188137,200,29.137687
-1590.474287,200,29.478112
-1115.914954,200,29.853524
-784.3879,200,30.266514
-1286.953935,200,30.648346
-823.355097,200,31.046294
-1710.103303,200,31.442929
-544.580718,200,31.8024
-1238.381865,200,32.163092
-787.016221,200,32.526623
-1217.800089,200,32.955397
-678.432288,200,33.347166
-1085.202819,200,33.749003
-1258.928598,200,34.119566
-818.026843,200,34.488988
-1376.515196,200,34.845582
-802.208447,200,36.103131
-1122.307487,200,36.498604
-790.92293,200,36.888236
-533.666261,200,37.274808
-689.898189,200,37.66483
-1062.669075,200,38.049299
