#{"t_start": 1665175753.6858442, "env_id": "BipedalWalker-v3"}
r,l,t
-104.354726,329,4.880943
-122.885464,97,5.515723
-120.532005,116,6.260175
-131.978452,185,7.398327
-105.498449,132,8.21864
-149.318143,918,54.851978
-86.519789,1600,107.081752
-67.906945,1600,158.301372
-43.158169,1600,210.549508
-37.479472,1600,264.884908
-104.502152,93,265.443555
-107.231654,49,265.739759
-38.049334,1600,318.986773
-34.489405,1600,372.58758
-30.873257,1600,426.316869
-30.426146,1600,481.760131
-30.489461,1600,538.802083
-31.216358,1600,594.163348
-30.655291,1600,650.222396
-27.660726,1600,708.028846
-28.366777,1600,764.926107
-30.885305,1600,821.596349
-22.901895,1600,879.651941
-32.584569,1600,938.626025
-21.348163,1600,997.964358
-23.932993,1600,1059.763654
