#{"t_start": 1665175753.6884437, "env_id": "BipedalWalker-v3"}
r,l,t
-107.570714,60,3.207874
-133.968332,358,5.456539
-121.772353,94,6.070838
-123.361221,128,6.850843
-133.165111,161,7.855489
-102.793111,44,8.129109
-115.940979,1600,58.982697
-89.396636,1600,111.066969
-48.199468,1600,162.238757
-36.896465,1600,214.592077
-39.608802,1600,268.910801
-107.5508,64,269.295281
-38.070686,1600,322.541826
-102.087989,119,323.254152
-32.043753,1600,376.874535
-33.398962,1600,430.825112
-31.433063,1600,486.528993
-29.716423,1600,543.168925
-46.536861,1600,598.642882
-29.311804,1600,654.591965
-31.976125,1600,712.79036
-26.606102,1600,769.517746
-105.497459,75,816.204447
-32.07039,1600,873.959935
-34.292323,1600,933.276843
-27.10529,1600,992.567488
-18.853622,1600,1054.062117
