#{"t_start": 1665134159.8679438, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.612706
-206.0,207,4.325621
-174.0,175,4.875768
-161.0,162,5.389966
-107.0,108,5.725156
-98.0,99,6.016898
-117.0,118,6.353503
-159.0,160,6.824207
-112.0,113,11.116861
-128.0,129,11.490108
-103.0,104,11.791898
-105.0,106,12.126228
-111.0,112,12.481606
-111.0,112,12.818602
-160.0,161,13.328115
-100.0,101,13.639482
-96.0,97,13.927859
-75.0,76,14.146455
-100.0,101,14.443436
-115.0,116,14.802025
-92.0,93,15.084933
-97.0,98,15.386127
-90.0,91,16.581384
-100.0,101,16.899075
-93.0,94,17.192679
-99.0,100,17.499863
-84.0,85,17.761578
-86.0,87,18.037854
-116.0,117,18.430931
-87.0,88,18.711037
-99.0,100,19.029558
-83.0,84,19.29661
-110.0,111,19.655828
-83.0,84,19.919311
-83.0,84,20.173087
-77.0,78,20.411032
-78.0,79,20.654324
-79.0,80,20.901925
-99.0,100,21.213204
-79.0,80,23.294722
-71.0,72,23.512497
-77.0,78,23.754046
-95.0,96,24.049841
-97.0,98,24.353248
-93.0,94,24.643864
-109.0,110,24.982001
-92.0,93,25.273338
-97.0,98,25.576498
-62.0,63,25.774159
-178.0,179,26.336756
-121.0,122,26.712292
-83.0,84,26.973815
-96.0,97,27.274081
-79.0,80,27.526518
-233.0,234,30.253469
-82.0,83,30.509363
-95.0,96,30.807893
-93.0,94,31.096704
-75.0,76,31.33306
-83.0,84,31.594154
-76.0,77,31.831808
-90.0,91,32.116221
-85.0,86,32.389582
-101.0,102,32.703514
-112.0,113,33.060884
-76.0,77,33.304895
-70.0,71,33.528781
-63.0,64,33.729304
-100.0,101,34.048666
-99.0,100,34.372646
-81.0,82,34.642663
-71.0,72,34.865805
-72.0,73,36.508434
-95.0,96,36.81179
-69.0,70,37.028231
-95.0,96,37.331416
-92.0,93,37.628286
-80.0,81,37.883024
-87.0,88,38.158896
-187.0,188,38.757697
-76.0,77,38.995445
-78.0,79,39.241652
-82.0,83,39.510216
