#{"t_start": 1665133753.1947348, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.452798
-237.0,238,4.205051
-124.0,125,4.586492
-145.0,146,5.032943
-171.0,172,5.560047
-120.0,121,5.929269
-106.0,107,6.27338
-124.0,125,6.65746
-170.0,171,9.76355
-105.0,106,10.087948
-127.0,128,10.473939
-93.0,94,10.762646
-108.0,109,11.111889
-102.0,103,11.450387
-211.0,212,12.116598
-102.0,103,12.451874
-82.0,83,12.712866
-106.0,107,13.037214
-85.0,86,13.305043
-92.0,93,13.583122
-95.0,96,13.879771
-89.0,90,14.150003
-129.0,130,16.387925
-232.0,233,17.124217
-84.0,85,17.395981
-73.0,74,17.651406
-79.0,80,17.929602
-97.0,98,18.265277
-63.0,64,18.522632
-85.0,86,18.814036
-88.0,89,19.123302
-84.0,85,19.403571
-103.0,104,19.754629
-94.0,95,20.043398
-75.0,76,20.258503
-104.0,105,20.559482
-71.0,72,20.766659
-93.0,94,21.032471
-74.0,75,22.2854
-83.0,84,22.532006
-85.0,86,22.781403
-96.0,97,23.066956
-78.0,79,23.293879
-89.0,90,23.55096
-86.0,87,23.799762
-75.0,76,24.016173
-74.0,75,24.230516
-75.0,76,24.450249
-76.0,77,24.682612
-145.0,146,25.156075
-129.0,130,25.573873
-86.0,87,25.8641
-96.0,97,26.198204
-90.0,91,26.468687
-104.0,105,26.789076
-75.0,76,31.032222
-77.0,78,31.263027
-83.0,84,31.503966
-114.0,115,31.832731
-81.0,82,32.064946
-80.0,81,32.295327
-75.0,76,32.511244
-77.0,78,32.737339
-91.0,92,33.000955
-103.0,104,33.298735
-83.0,84,33.539696
-71.0,72,33.745665
-225.0,226,34.393192
-89.0,90,34.651547
-76.0,77,34.870763
-92.0,93,35.137086
-76.0,77,36.635264
-77.0,78,36.862253
-82.0,83,37.103878
-73.0,74,37.33301
-76.0,77,37.567198
-73.0,74,37.796746
-63.0,64,37.993063
-133.0,134,38.398633
-88.0,89,38.673841
-84.0,85,38.937061
-77.0,78,39.169539
-70.0,71,39.38229
-89.0,90,39.654743
-71.0,72,39.876541
-94.0,95,40.165812
-93.0,94,40.453525
-103.0,104,40.769943
-85.0,86,41.036811
-91.0,92,41.318494
-73.0,74,42.971729
-72.0,73,43.193385
-75.0,76,43.430333
-94.0,95,43.718698
-71.0,72,43.943003
-70.0,71,44.160619
-80.0,81,44.408554
-73.0,74,44.635855
-75.0,76,44.872216
-79.0,80,45.119789
-90.0,91,45.402876
-82.0,83,45.654591
-82.0,83,45.909896
-95.0,96,46.199216
-94.0,95,46.488001
-86.0,87,46.749697
-88.0,89,47.022717
-72.0,73,47.244375
-109.0,110,48.919091
-80.0,81,49.180779
-88.0,89,49.45312
-81.0,82,49.704303
-89.0,90,49.977754
-100.0,101,50.28503
-148.0,149,50.738756
-86.0,87,51.005811
-112.0,113,51.346916
-88.0,89,51.616738
-102.0,103,51.931512
-92.0,93,52.212564
-72.0,73,52.434766
-81.0,82,52.684558
-92.0,93,52.971972
-108.0,109,53.305841
-78.0,79,53.548848
-111.0,112,55.239603
-76.0,77,55.480025
-77.0,78,55.702736
-93.0,94,55.969863
