#{"t_start": 1665129529.343365, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.762875
-183.0,184,4.374654
-223.0,224,5.119186
-174.0,175,5.691209
-188.0,189,6.311298
-106.0,107,6.636999
-159.0,160,7.138993
-116.0,117,11.520622
-128.0,129,11.926071
-126.0,127,12.338623
-106.0,107,12.731092
-108.0,109,13.104765
-91.0,92,13.411582
-203.0,204,14.099243
-85.0,86,14.380476
-167.0,168,14.911356
-118.0,119,15.290756
-67.0,68,15.50783
-80.0,81,15.768846
-79.0,80,16.023831
-97.0,98,16.334293
-103.0,104,18.974457
-85.0,86,19.273444
-87.0,88,19.589478
-119.0,120,20.024558
-95.0,96,20.370934
-92.0,93,20.711035
-77.0,78,20.978086
-91.0,92,21.295207
-81.0,82,21.566849
-105.0,106,21.921993
-80.0,81,22.174348
-76.0,77,22.420055
-78.0,79,22.669018
-94.0,95,22.959816
-79.0,80,23.204883
-101.0,102,23.517367
-94.0,95,23.806966
-74.0,75,25.451126
-94.0,95,25.741285
-100.0,101,26.048552
-169.0,170,26.565278
-83.0,84,26.822759
-107.0,108,27.151271
-77.0,78,27.407833
-81.0,82,27.702674
-91.0,92,28.013942
-99.0,100,28.355353
-77.0,78,28.628093
-70.0,71,28.865742
-73.0,74,29.112001
-101.0,102,29.434719
-72.0,73,29.659536
-79.0,80,29.904441
-86.0,87,30.167457
-88.0,89,31.970538
-82.0,83,32.223407
-95.0,96,32.515709
-71.0,72,32.733495
-77.0,78,32.969332
-88.0,89,33.232361
-85.0,86,33.494256
-77.0,78,33.727263
-72.0,73,33.950388
-93.0,94,34.23583
-91.0,92,34.511709
-73.0,74,34.736156
-77.0,78,34.969948
-79.0,80,35.211008
-76.0,77,35.44321
-79.0,80,35.685914
-80.0,81,35.943254
-96.0,97,36.235332
-77.0,78,36.474368
-65.0,66,38.099535
-117.0,118,38.462055
-149.0,150,38.923306
-69.0,70,39.136437
-86.0,87,39.402531
-77.0,78,39.644553
-80.0,81,39.890426
-124.0,125,40.276023
-69.0,70,40.488439
-85.0,86,40.749636
-79.0,80,40.993612
-61.0,62,41.182171
-70.0,71,41.398667
-77.0,78,41.635844
-71.0,72,41.856848
-99.0,100,42.168199
-144.0,145,42.608284
-95.0,96,45.058636
-107.0,108,45.38934
-86.0,87,45.652733
-87.0,88,45.922544
-72.0,73,46.140306
-72.0,73,46.364533
-88.0,89,46.634612
-89.0,90,46.910623
-86.0,87,47.172987
-81.0,82,47.416836
-78.0,79,47.656398
-86.0,87,47.927647
-112.0,113,48.27173
-89.0,90,48.547042
-99.0,100,48.854208
-72.0,73,49.081232
-68.0,69,49.293102
-72.0,73,49.515012
-117.0,118,51.62368
-68.0,69,51.838619
-93.0,94,52.121115
-71.0,72,52.341941
-73.0,74,52.566974
-75.0,76,52.794725
-184.0,185,53.377024
-180.0,181,53.927637
-94.0,95,54.228022
-85.0,86,54.487494
-76.0,77,54.726581
-79.0,80,54.9718
-85.0,86,55.230927
-101.0,102,55.536564
-83.0,84,55.789714
-63.0,64,55.985277
-87.0,88,58.066313
-69.0,70,58.284265
-70.0,71,58.504173
-74.0,75,58.731097
-103.0,104,59.042511
-91.0,92,59.321625
-73.0,74,59.55387
-196.0,197,60.149533
-87.0,88,60.419888
-99.0,100,60.725025
-83.0,84,60.978496
-76.0,77,61.215162
-82.0,83,61.464313
-74.0,75,61.692372
-94.0,95,61.987569
-78.0,79,62.229407
-500.0,500,65.427145
-89.0,90,65.701759
-149.0,150,66.160365
-75.0,76,66.387793
-94.0,95,66.677366
-83.0,84,66.938937
-85.0,86,67.183376
-74.0,75,67.401631
-91.0,92,67.682985
-103.0,104,67.999481
-71.0,72,68.229458
-72.0,73,68.454037
-70.0,71,68.670534
-62.0,63,68.861382
-102.0,103,71.69401
-71.0,72,71.913588
-77.0,78,72.153505
-63.0,64,72.35164
-86.0,87,72.61535
-68.0,69,72.842046
-74.0,75,73.077822
-80.0,81,73.33098
-75.0,76,73.562301
-81.0,82,73.818724
-141.0,142,74.252972
-79.0,80,74.49763
-94.0,95,74.787996
-128.0,129,75.186417
-90.0,91,75.467536
-105.0,106,75.790345
-99.0,100,76.097791
-73.0,74,76.324584
-80.0,81,78.423652
-75.0,76,78.663744
-69.0,70,78.876197
-137.0,138,79.295631
-90.0,91,79.574067
-83.0,84,79.830491
-94.0,95,80.121246
-93.0,94,80.410465
-93.0,94,80.700946
-72.0,73,80.922272
-81.0,82,81.173697
-78.0,79,81.416808
-69.0,70,81.631516
-87.0,88,81.897531
-71.0,72,82.121871
-81.0,82,82.402335
-76.0,77,82.636511
-71.0,72,82.859861
-78.0,79,83.104667
-72.0,73,84.633693
-76.0,77,84.872326
-76.0,77,85.105455
-86.0,87,85.369082
-68.0,69,85.597288
-95.0,96,85.919699
-82.0,83,86.205584
-72.0,73,86.454257
-78.0,79,86.718912
-84.0,85,87.026766
-60.0,61,87.238203
-78.0,79,87.498123
-108.0,109,87.84902
-97.0,98,88.150367
-76.0,77,88.383065
-105.0,106,88.708291
-90.0,91,89.017804
-109.0,110,89.355594
-195.0,196,91.111183
-61.0,62,91.300663
-76.0,77,91.539685
-71.0,72,91.761362
-98.0,99,92.059837
-77.0,78,92.294296
-70.0,71,92.516076
-86.0,87,92.783021
-85.0,86,93.046805
-71.0,72,93.269147
-72.0,73,93.48943
-71.0,72,93.711234
-75.0,76,93.946327
-78.0,79,94.189875
-164.0,165,94.703808
-79.0,80,94.946334
-95.0,96,95.240481
-82.0,83,97.908561
-77.0,78,98.148982
-71.0,72,98.367272
-75.0,76,98.603832
-71.0,72,98.821856
-84.0,85,99.082655
-86.0,87,99.344347
-91.0,92,99.628481
-72.0,73,99.860032
-97.0,98,100.161409
-62.0,63,100.356195
-101.0,102,100.666577
-71.0,72,100.883249
-71.0,72,101.104215
-95.0,96,101.405523
-82.0,83,101.659524
-81.0,82,101.91197
-78.0,79,102.155656
-77.0,78,102.38865
-63.0,64,102.591279
-77.0,78,104.586244
-81.0,82,104.843089
-65.0,66,105.047627
-80.0,81,105.299469
-95.0,96,105.599358
-79.0,80,105.84656
-86.0,87,106.114281
-89.0,90,106.389638
-97.0,98,106.691258
-71.0,72,106.911136
-69.0,70,107.126365
-61.0,62,107.32011
-85.0,86,107.581281
-76.0,77,107.815751
-68.0,69,108.028929
-71.0,72,108.250114
-82.0,83,108.507257
-72.0,73,108.733672
-87.0,88,109.002307
-77.0,78,109.245163
-86.0,87,110.83252
-63.0,64,111.030044
-71.0,72,111.250708
-82.0,83,111.502879
-83.0,84,111.759643
-81.0,82,112.011739
-63.0,64,112.208012
-85.0,86,112.467477
-97.0,98,112.768871
-78.0,79,113.008353
-80.0,81,113.254712
-72.0,73,113.471429
-208.0,209,114.11673
-94.0,95,114.40476
-91.0,92,114.68872
-77.0,78,114.932578
-77.0,78,115.179003
-90.0,91,117.317375
-83.0,84,117.574405
-78.0,79,117.81727
-70.0,71,118.031037
-89.0,90,118.304394
-85.0,86,118.566477
-71.0,72,118.786345
-79.0,80,119.030437
-93.0,94,119.327444
-80.0,81,119.575256
-89.0,90,119.852765
-92.0,93,120.149864
-77.0,78,120.391248
-78.0,79,120.6339
-141.0,142,121.105296
-85.0,86,121.38493
-64.0,65,121.602948
-82.0,83,121.897316
-75.0,76,123.904777
-84.0,85,124.214639
-84.0,85,124.530716
-70.0,71,124.823019
-94.0,95,125.202859
-80.0,81,125.514723
-85.0,86,125.830128
-180.0,181,126.484392
-76.0,77,126.758412
-183.0,184,127.447369
-80.0,81,127.745313
-70.0,71,127.990555
-197.0,198,128.675794
-76.0,77,128.937445
-70.0,71,129.184176
-68.0,69,129.4173
-71.0,72,131.359041
-75.0,76,131.635521
-82.0,83,131.915267
-79.0,80,132.186195
-80.0,81,132.461096
-177.0,178,133.067308
-143.0,144,133.573441
-95.0,96,133.895678
-81.0,82,134.176217
-75.0,76,134.424695
-88.0,89,134.721403
-88.0,89,135.022269
-143.0,144,135.500752
-78.0,79,135.761114
-88.0,89,136.055453
-75.0,76,136.300867
-85.0,86,137.651067
