#{"t_start": 1665206887.3252816, "env_id": "BipedalWalker-v3"}
r,l,t
-109.336707,366,4.550006
-100.744056,58,4.912484
-102.287806,59,5.269665
-93.716019,214,6.556647
-103.787962,62,6.93391
-101.296851,56,7.275009
-60.882579,1600,60.294943
-110.156427,155,61.329511
-108.731832,102,61.975635
-42.288662,1600,116.061389
-43.237803,1600,169.155859
-106.015237,79,169.657133
-34.836121,1600,184.203269
-41.785994,1600,242.926612
-25.534651,1600,298.532423
-21.859127,1600,357.306231
-19.030428,1600,417.031107
-20.367677,1600,477.558592
-19.257317,1600,537.77388
-28.369239,1600,646.907735
-27.298453,1600,706.380162
-35.387436,1600,765.877758
-17.948809,1600,826.073141
-15.469704,1600,886.54157
-103.758472,77,887.101481
-17.005944,1600,948.299902
-13.414203,1600,1008.329453
-40.997669,1600,1069.409626
