#{"t_start": 1665185218.294531, "env_id": "BipedalWalker-v3"}
r,l,t
-118.350075,76,2.541274
-95.881294,113,3.240342
-101.339764,113,3.986872
-93.81468,123,4.756843
-109.735824,76,5.206485
-121.68482,157,6.141284
-103.564212,67,6.545773
-122.939528,603,10.17587
-113.761221,105,10.814566
-101.435324,82,11.311971
-100.014423,79,14.090754
-99.915234,74,14.561949
-98.435839,58,14.915218
-99.54733,68,15.34505
-100.586024,72,15.779695
-69.386381,1600,69.077838
-104.973423,54,69.412606
-108.906839,50,69.741937
-63.178612,1600,82.845202
-30.231057,1600,94.190383
-108.638498,40,94.439651
-101.58032,64,94.835209
-105.774688,93,95.40972
-102.500984,59,95.775675
-115.097936,68,96.185985
-26.784779,1600,149.63565
-28.292335,1600,203.643776
-43.570205,1600,258.297115
-114.077221,43,258.57268
-28.242882,1600,270.209104
-24.242525,1600,327.076358
-24.736844,1600,380.68364
-21.298036,1600,438.102015
-27.764843,1600,496.928298
-29.75587,1600,553.226812
-21.530035,1600,610.163555
-20.420619,1600,669.624146
-117.905653,52,669.966069
-114.830424,47,670.275679
-28.49286,1600,729.688659
-17.702575,1600,788.606595
-31.402886,1600,847.983761
-30.855066,1600,908.596755
