#{"t_start": 1665234387.8086283, "env_id": "BipedalWalker-v3"}
r,l,t
-120.175857,137,2.749957
-121.144574,777,7.453375
-99.656413,156,8.380363
-113.381593,102,8.984344
-104.551893,89,9.523978
-103.489224,62,9.89281
-102.225739,105,10.509941
-107.568049,65,10.895231
-121.777267,126,17.640427
-114.863909,128,18.41493
-102.825396,70,18.843972
-110.148558,222,20.197578
-101.52009,72,20.643564
-115.894248,111,21.320858
-103.962229,78,21.7946
-105.098218,195,22.936869
-147.108999,466,25.692362
-130.849468,152,26.613178
-115.325964,99,68.131543
-124.928184,291,69.822861
-125.009011,481,72.601993
-115.585307,104,73.208036
-108.788175,66,73.595233
-114.966561,1600,123.403508
-111.709918,1600,173.897944
-87.859163,1600,225.201976
-61.400118,1600,276.303351
-50.882503,1600,328.245115
-56.531768,1600,382.633048
-110.202799,55,382.974144
-114.407892,79,383.447273
-46.252016,1600,395.733514
-50.401369,1600,446.979836
-40.058797,1600,499.887894
-43.656189,1600,553.659647
-43.570377,1600,614.255872
-52.860359,1600,668.984005
-114.329109,96,669.586939
-40.504859,1600,725.669353
-46.819978,1600,781.629706
-38.963803,1600,838.945952
-114.694565,89,839.524406
-115.058795,92,840.110916
-39.842406,1600,896.659985
