#{"t_start": 1665163956.2367795, "env_id": "BipedalWalker-v3"}
r,l,t
-125.687374,102,2.706419
-55.777105,1600,15.358478
-104.724346,52,15.719797
-103.063093,69,16.212326
-103.413128,58,16.589761
-108.620987,86,17.124345
-120.21365,715,21.631572
-101.947113,48,21.937181
-99.890217,127,22.74658
-106.972555,43,23.010975
-112.554633,68,23.425285
-101.207384,143,24.314394
-52.29751,1600,120.708076
-38.599611,1600,173.424168
-45.466328,1600,225.841157
-31.357175,1600,278.045323
-22.88364,1600,332.703115
-95.1022,117,333.433527
-23.798905,1600,387.016593
-26.3323,1600,439.78047
-25.70006,1600,492.009228
-22.389133,1600,545.159796
-107.534502,1230,596.936121
-63.57489,732,601.478482
-53.265741,902,651.083594
-107.404309,67,651.522946
37.911557,1600,704.701557
57.463342,1600,757.666312
-113.570047,57,758.038041
0.876548,1313,810.030005
112.142778,1600,863.002737
-107.067435,66,863.419749
-63.304577,363,865.765426
-89.769256,236,867.238206
-55.59986,461,870.145415
-93.49352,95,870.746105
-73.133537,271,915.968938
-35.699298,875,921.286744
-107.789294,72,921.712995
-116.653038,100,922.315804
-112.031479,86,922.827659
-40.928928,664,970.027455
-2.436349,1034,976.262415
