#{"t_start": 1665163956.2402573, "env_id": "BipedalWalker-v3"}
r,l,t
-54.454757,1600,14.673741
-103.7479,53,15.030415
-104.023637,55,15.396448
-103.329776,45,15.708855
-100.909083,65,16.171494
-125.043615,109,16.874399
-160.224963,1235,68.456648
-101.155386,252,70.071043
-107.512009,55,70.421101
-40.993722,1600,123.104338
-34.48933,1600,175.726119
-106.314731,56,176.068866
-103.416464,102,176.684325
-99.281265,101,177.294502
-44.494273,1600,229.628263
-33.623082,1600,281.772985
-22.513958,1600,336.487276
-22.45837,1600,390.060297
-22.691312,1600,442.737802
-22.358462,1600,494.980744
-20.153155,1600,548.293984
-99.317274,485,551.361646
-116.808074,109,552.037876
-95.553888,96,596.688999
-79.534418,505,599.836408
-113.622366,79,600.320786
-84.946616,180,601.427051
-23.961053,1584,655.178435
38.254494,1600,708.375703
-21.884484,1166,758.764016
-108.088855,59,759.120023
-107.982762,43,759.382114
-17.926153,1052,809.751277
-92.169304,102,810.408847
-106.992792,47,810.703139
-70.32735,412,813.259665
17.483528,1429,865.224006
0.920655,995,871.53534
-32.555442,922,920.662675
1.616777,1436,972.50956
