#{"t_start": 1665163956.23423, "env_id": "BipedalWalker-v3"}
r,l,t
-53.736923,1600,14.666243
-105.002226,59,15.078733
-122.39529,60,15.495116
-103.436166,51,15.836132
-100.278217,61,16.268408
-65.774225,1600,70.182611
-44.630952,1600,122.818819
-102.109581,101,123.564006
-34.446716,1600,176.117046
-40.930095,1600,228.461961
-34.143815,1600,280.589396
-27.162124,1600,335.301511
-22.06084,1600,388.858049
-31.258119,1600,441.606878
-20.738548,1600,493.805665
-24.031989,1600,547.047477
-81.844308,1512,600.57974
-73.801393,243,602.098589
61.083589,1600,655.942267
38.034702,1600,709.129114
-22.006777,1039,758.728251
122.390649,1600,812.513123
-65.4146,591,816.136417
-65.216015,355,818.248027
-104.405754,65,818.643742
-9.935686,1125,868.906601
-66.329474,371,871.309647
-50.991312,527,918.032161
-32.914522,895,923.437175
22.105807,1566,976.075578
