#{"t_start": 1665204777.4970782, "env_id": "BipedalWalker-v3"}
r,l,t
-95.554606,83,3.037824
-65.804371,1600,54.801422
-51.178203,1600,107.288719
-40.943002,1600,162.835547
-39.191786,1600,216.650699
-37.265047,1600,271.165742
-109.995553,42,271.44389
-39.38123,1600,326.04367
-36.915988,1600,379.518821
-27.803241,1600,434.344242
-30.415625,1600,490.614755
-23.186842,1600,549.962223
-20.133805,1600,608.851935
-8.571691,1600,667.578491
-9.931083,1600,724.939489
-90.802474,1456,780.976974
-78.896882,481,784.040032
87.72135,1600,842.104713
60.935218,1600,899.392467
-127.174736,99,900.032604
84.855032,1600,957.099226
-100.537295,153,958.142899
-110.895467,169,959.273522
-125.686945,272,1007.97426
-105.109344,99,1008.624483
-35.148285,1124,1015.891237
105.589773,1600,1073.504042
