#{"t_start": 1665204777.4949045, "env_id": "BipedalWalker-v3"}
r,l,t
-135.027078,713,6.907973
-46.252474,1600,58.720336
-48.608116,1600,111.251003
-40.354224,1600,167.10357
-34.263434,1600,220.761298
-36.521299,1600,275.207194
-31.447307,1600,329.613492
-29.739319,1600,383.171458
-33.106929,1600,438.225006
-141.861113,103,438.913756
-37.570406,1600,495.394998
-16.704674,1600,554.592162
-13.48178,1600,613.404374
-6.007634,1600,672.083812
7.05967,1600,729.481988
88.933744,1600,786.36257
79.91392,1600,844.603017
-122.544406,78,845.147207
83.100786,1600,902.170025
55.003107,1600,959.347929
89.197659,1600,1063.988713
-121.931615,74,1064.474713
-97.484392,234,1065.996915
-92.847796,111,1066.703047
-76.993264,701,1071.169084
-94.535968,108,1071.857265
-108.392214,217,1073.253208
-102.885001,86,1073.810507
