#{"t_start": 1665129669.3555639, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.800215
-233.0,234,4.648914
-165.0,166,5.191338
-114.0,115,5.581896
-171.0,172,6.164037
-123.0,124,6.579578
-128.0,129,7.003036
-103.0,104,7.317183
-103.0,104,11.608815
-123.0,124,12.018547
-127.0,128,12.449888
-86.0,87,12.7281
-119.0,120,13.114081
-120.0,121,13.523307
-93.0,94,13.83259
-83.0,84,14.105721
-115.0,116,14.465786
-116.0,117,14.826109
-83.0,84,15.093188
-130.0,131,15.534971
-102.0,103,15.854222
-145.0,146,16.309662
-79.0,80,20.51301
-98.0,99,20.821381
-120.0,121,21.208775
-71.0,72,21.453585
-102.0,103,21.825082
-85.0,86,22.12298
-75.0,76,22.387614
-91.0,92,22.717548
-104.0,105,23.077975
-107.0,108,23.432334
-97.0,98,23.737938
-65.0,66,23.941822
-99.0,100,24.253218
-80.0,81,24.504173
-86.0,87,24.776953
-67.0,68,24.989691
-77.0,78,25.23783
-83.0,84,26.633456
-81.0,82,26.892101
-85.0,86,27.167938
-78.0,79,27.415318
-64.0,65,27.621204
-176.0,177,28.189322
-104.0,105,28.558842
-90.0,91,28.872601
-105.0,106,29.234308
-77.0,78,29.515874
-87.0,88,29.823145
-101.0,102,30.180143
-96.0,97,30.487454
-93.0,94,30.781086
-72.0,73,31.007655
-77.0,78,31.250491
-78.0,79,31.492571
-92.0,93,33.574268
-64.0,65,33.773951
-86.0,87,34.046884
-75.0,76,34.27858
-86.0,87,34.54253
-109.0,110,34.895719
-89.0,90,35.175419
-76.0,77,35.418542
-75.0,76,35.65836
-63.0,64,35.86471
-84.0,85,36.13625
-78.0,79,36.388493
-143.0,144,36.841589
-73.0,74,37.081036
-88.0,89,37.357676
-75.0,76,37.591133
-76.0,77,37.829318
-89.0,90,38.106352
-203.0,204,40.16433
-85.0,86,40.436263
-88.0,89,40.706595
-85.0,86,40.970839
-80.0,81,41.216866
-71.0,72,41.434409
-96.0,97,41.736576
-86.0,87,42.004416
-83.0,84,42.261332
-77.0,78,42.496363
-62.0,63,42.690751
-71.0,72,42.907932
-106.0,107,43.240993
-78.0,79,43.485061
-79.0,80,43.731286
-90.0,91,44.007956
-71.0,72,44.227363
-111.0,112,44.570542
-97.0,98,46.001217
-89.0,90,46.281969
-76.0,77,46.519157
-85.0,86,46.787141
