#{"t_start": 1665138644.5082843, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.453347
-241.0,242,4.153099
-188.0,189,4.739399
-158.0,159,5.246871
-105.0,106,5.569209
-184.0,185,6.123358
-110.0,111,6.456313
-113.0,114,8.888842
-110.0,111,9.222387
-122.0,123,9.609939
-115.0,116,9.993421
-99.0,100,10.313125
-126.0,127,10.718894
-98.0,99,11.042744
-88.0,89,11.320884
-96.0,97,11.645295
-115.0,116,11.993073
-89.0,90,12.264646
-88.0,89,12.53191
-171.0,172,13.058342
-221.0,222,15.441279
-99.0,100,15.748677
-148.0,149,16.201658
-81.0,82,16.451446
-108.0,109,16.844903
-84.0,85,17.135781
-108.0,109,17.524028
-110.0,111,17.93188
-78.0,79,18.203281
-93.0,94,18.515527
-97.0,98,18.843345
-83.0,84,19.09891
-78.0,79,19.341088
-82.0,83,19.590013
-80.0,81,19.834728
-82.0,83,20.09067
-217.0,218,21.91317
-100.0,101,22.220026
-79.0,80,22.464283
-63.0,64,22.660715
-77.0,78,22.899219
-88.0,89,23.190203
-239.0,240,23.989694
-60.0,61,24.18655
-82.0,83,24.470479
-108.0,109,24.822471
-86.0,87,25.095531
-91.0,92,25.381125
-93.0,94,25.678389
-91.0,92,25.955665
-95.0,96,26.247873
-83.0,84,27.89958
-73.0,74,28.12553
-105.0,106,28.455766
-83.0,84,28.712169
-119.0,120,29.099369
-104.0,105,29.455197
-71.0,72,29.691562
-108.0,109,30.048585
-72.0,73,30.285874
-77.0,78,30.543534
-84.0,85,30.810403
-102.0,103,31.130057
-82.0,83,31.387252
-95.0,96,31.684201
-73.0,74,31.910587
-72.0,73,32.13673
-79.0,80,32.380359
-78.0,79,32.619533
-96.0,97,34.226461
-70.0,71,34.443677
-75.0,76,34.675123
-90.0,91,34.976838
-101.0,102,35.327669
-78.0,79,35.583476
-94.0,95,35.890106
-79.0,80,36.151482
-95.0,96,36.467086
-212.0,213,37.141895
-73.0,74,37.36735
-76.0,77,37.604431
-78.0,79,37.841964
-82.0,83,38.097339
-103.0,104,38.415406
-100.0,101,38.722146
-71.0,72,38.939487
-95.0,96,41.323417
-80.0,81,41.567746
-105.0,106,41.892063
-94.0,95,42.180653
-73.0,74,42.409054
-109.0,110,42.742112
-72.0,73,42.9647
-68.0,69,43.177791
-86.0,87,43.442462
-87.0,88,43.705581
-86.0,87,43.971338
-80.0,81,44.218417
-71.0,72,44.434726
-81.0,82,44.687716
-81.0,82,44.936504
-97.0,98,45.236261
-72.0,73,45.453989
-93.0,94,45.741522
-82.0,83,49.665602
-209.0,210,50.315735
-68.0,69,50.518258
-78.0,79,50.755887
-77.0,78,50.993382
-95.0,96,51.281311
-95.0,96,51.57336
-78.0,79,51.812668
-95.0,96,52.102214
-89.0,90,52.374983
-90.0,91,52.649901
-88.0,89,52.922811
-88.0,89,53.174857
-71.0,72,53.375996
-75.0,76,53.595048
-76.0,77,53.810694
-91.0,92,54.069971
-78.0,79,55.787142
-110.0,111,56.115971
-71.0,72,56.335725
-100.0,101,56.632628
-92.0,93,56.895535
-80.0,81,57.122875
-82.0,83,57.354903
-108.0,109,57.662315
-71.0,72,57.867622
-87.0,88,58.113919
-86.0,87,58.35996
-89.0,90,58.618288
-79.0,80,58.844701
-83.0,84,59.079481
-68.0,69,59.273571
-72.0,73,59.479345
-78.0,79,59.70227
-86.0,87,59.944822
-110.0,111,61.237506
-77.0,78,61.466554
-107.0,108,61.776654
-78.0,79,62.019914
-70.0,71,62.23477
-78.0,79,62.476885
-75.0,76,62.706241
-84.0,85,62.96621
-86.0,87,63.232141
-179.0,180,63.774863
-77.0,78,64.012012
-74.0,75,64.239329
-105.0,106,64.56204
-157.0,158,65.037796
-120.0,121,65.402317
-77.0,78,65.642598
-88.0,89,67.521592
-79.0,80,67.76279
-75.0,76,67.993286
-80.0,81,68.237887
-93.0,94,68.528057
-69.0,70,68.739506
-75.0,76,68.965582
-75.0,76,69.193489
-77.0,78,69.427095
-69.0,70,69.636498
-72.0,73,69.856477
-76.0,77,70.085211
-70.0,71,70.297522
-98.0,99,70.595771
-85.0,86,70.852614
-72.0,73,71.071976
-72.0,73,71.286718
-85.0,86,71.552905
-71.0,72,71.772462
-85.0,86,72.032183
-70.0,71,74.60665
-79.0,80,74.846824
-76.0,77,75.078036
-92.0,93,75.346561
-71.0,72,75.566494
-84.0,85,75.822094
-70.0,71,76.033298
-68.0,69,76.240674
-74.0,75,76.465525
-90.0,91,76.746042
-88.0,89,77.017619
-70.0,71,77.230701
-101.0,102,77.544705
-81.0,82,77.804566
-379.0,380,78.943209
-71.0,72,79.155799
-80.0,81,81.03373
-66.0,67,81.238504
-84.0,85,81.499055
-71.0,72,81.726061
-86.0,87,81.996153
-78.0,79,82.233648
-104.0,105,82.55306
-77.0,78,82.790965
-76.0,77,83.023858
-75.0,76,83.258941
-91.0,92,83.535484
-75.0,76,83.763163
-69.0,70,83.974478
-91.0,92,84.25833
-79.0,80,84.499923
-78.0,79,84.736164
-78.0,79,84.976659
-78.0,79,85.215969
-98.0,99,85.518942
-77.0,78,87.415453
-90.0,91,87.695163
-79.0,80,87.946759
-69.0,70,88.153688
-83.0,84,88.398472
-79.0,80,88.639746
-76.0,77,88.876116
-77.0,78,89.108604
-71.0,72,89.326053
-76.0,77,89.556006
-82.0,83,89.807938
-414.0,415,91.0505
-69.0,70,91.259699
-78.0,79,91.497207
-71.0,72,91.710779
-79.0,80,91.958758
-89.0,90,93.786073
-70.0,71,94.005692
-70.0,71,94.220818
-79.0,80,94.464029
-86.0,87,94.730925
