#{"t_start": 1665131589.9452353, "env_id": "Acrobot-v1"}
r,l,t
-480.0,481,3.720332
-205.0,206,4.435437
-226.0,227,5.221922
-143.0,144,5.708935
-140.0,141,6.17237
-132.0,133,6.617318
-90.0,91,6.926113
-144.0,145,11.411885
-90.0,91,11.720271
-88.0,89,12.019749
-116.0,117,12.418046
-114.0,115,12.810027
-120.0,121,13.25778
-94.0,95,13.598155
-95.0,96,13.937395
-88.0,89,14.265871
-119.0,120,14.691311
-99.0,100,15.023844
-102.0,103,15.358878
-133.0,134,15.785644
-82.0,83,16.059605
-86.0,87,16.350793
-101.0,102,16.697479
-89.0,90,18.498332
-99.0,100,18.851103
-77.0,78,19.134045
-77.0,78,19.430534
-64.0,65,19.684369
-93.0,94,20.032822
-80.0,81,20.35556
-81.0,82,20.67294
-107.0,108,21.077802
-83.0,84,21.374196
-81.0,82,21.653748
-91.0,92,21.960054
-92.0,93,22.267634
-91.0,92,22.575085
-103.0,104,22.920502
-77.0,78,23.188512
-98.0,99,23.516389
-81.0,82,25.201734
-85.0,86,25.491243
-82.0,83,25.784854
-88.0,89,26.119753
-78.0,79,26.410056
-78.0,79,26.697217
-95.0,96,27.04318
-90.0,91,27.368572
-91.0,92,27.706209
-75.0,76,27.976095
-95.0,96,28.3074
-64.0,65,28.530298
-150.0,151,29.041182
-103.0,104,29.402812
-69.0,70,29.637998
-97.0,98,29.968127
-74.0,75,30.220118
-91.0,92,30.525301
-96.0,97,32.197314
-70.0,71,32.423548
-94.0,95,32.729419
-69.0,70,32.957854
-80.0,81,33.221718
-67.0,68,33.442563
-85.0,86,33.716353
-85.0,86,33.98963
-92.0,93,34.294844
-61.0,62,34.494658
-79.0,80,34.750711
-70.0,71,34.976428
-86.0,87,35.249505
-77.0,78,35.486695
-79.0,80,35.731252
-94.0,95,36.020875
-99.0,100,36.330356
-69.0,70,36.546279
-61.0,62,36.738355
-86.0,87,38.593148
-97.0,98,38.893969
-71.0,72,39.114605
-87.0,88,39.385407
-74.0,75,39.616967
-85.0,86,39.879094
-69.0,70,40.102394
-167.0,168,40.61272
-85.0,86,40.88719
-88.0,89,41.151821
-91.0,92,41.437571
-79.0,80,41.682039
-63.0,64,41.878085
-97.0,98,42.178468
-100.0,101,42.485172
-76.0,77,42.722215
-85.0,86,42.985903
-61.0,62,43.173599
-86.0,87,44.733381
-72.0,73,44.952101
-70.0,71,45.175163
-111.0,112,45.516781
-88.0,89,45.79217
-84.0,85,46.048708
-79.0,80,46.295955
-88.0,89,46.56797
-84.0,85,46.826136
-70.0,71,47.04468
-91.0,92,47.323497
-86.0,87,47.589276
-88.0,89,47.855684
-79.0,80,48.103261
-77.0,78,48.350039
-92.0,93,48.638821
-82.0,83,48.893617
-71.0,72,49.116645
-74.0,75,49.345462
-84.0,85,51.071424
-72.0,73,51.292394
-94.0,95,51.584488
-70.0,71,51.798482
-119.0,120,52.174603
-83.0,84,52.433286
-89.0,90,52.711764
-64.0,65,52.908171
-71.0,72,53.129137
-62.0,63,53.32316
-77.0,78,53.569201
-81.0,82,53.81683
-80.0,81,54.066167
-92.0,93,54.353144
-90.0,91,54.630265
-78.0,79,54.869671
-80.0,81,55.117176
-70.0,71,55.334036
-144.0,145,57.912897
-74.0,75,58.141456
-71.0,72,58.364703
-93.0,94,58.660016
-87.0,88,58.927802
-76.0,77,59.172743
-80.0,81,59.425129
-91.0,92,59.704657
-87.0,88,59.975043
-84.0,85,60.2349
-80.0,81,60.4801
-76.0,77,60.714105
-83.0,84,60.969061
-84.0,85,61.224532
-79.0,80,61.46457
-90.0,91,61.737212
-89.0,90,62.01056
