#{"t_start": 1666107949.987597, "env_id": "Pendulum-v1"}
r,l,t
-1125.13918,200,2.455493
-1780.102235,200,2.906008
-1280.465719,200,3.334451
-1341.101307,200,3.779351
-1506.602666,200,4.224027
-1504.227275,200,4.651097
-1509.469466,200,5.068456
-791.157072,200,5.488514
-1122.810962,200,5.94811
-924.255925,200,6.38574
-1321.728048,200,6.801759
-809.466784,200,7.231922
-1099.84521,200,7.672154
-1492.544199,200,8.099421
-1114.236291,200,8.522701
-1086.015412,200,9.925806
-1428.047857,200,10.369236
-1505.614752,200,10.784011
-1494.427513,200,11.232521
-1501.629275,200,11.656291
-837.089764,200,12.0871
-1115.398485,200,12.525648
-969.911779,200,12.963899
-990.562159,200,13.421304
-1493.624099,200,13.846268
-1098.231849,200,14.247917
-1501.993926,200,14.65737
-1004.583754,200,15.069891
-1514.202863,200,15.500513
-1127.538729,200,15.918331
-1094.693781,200,16.3693
-984.759278,200,17.781307
-844.396389,200,18.226914
-1489.614578,200,18.668457
-1163.294999,200,19.078801
-1498.689274,200,19.498974
-1104.144294,200,19.931706
-797.489757,200,20.38157
-1388.838404,200,20.794586
-1202.220539,200,21.219151
-1010.145333,200,21.64826
-815.020908,200,22.113481
-1491.259993,200,22.603645
-1281.005543,200,23.041457
-1495.633933,200,23.495166
-1252.447414,200,23.964911
-1093.753737,200,25.312534
-998.492944,200,25.764187
-1133.665378,200,26.171068
-987.540755,200,26.564206
-952.775008,200,26.964979
-1229.893598,200,27.386295
-943.287783,200,27.814302
-802.535052,200,28.298542
-1519.508692,200,28.798851
-678.725369,200,29.268937
-916.417909,200,29.70187
-628.864313,200,30.174832
-665.670242,200,30.620532
-1503.847269,200,31.049331
-965.432569,200,31.468158
-670.766289,200,31.90796
-932.569153,200,33.348683
-1494.898502,200,33.798817
-1164.665596,200,34.254335
-1064.073028,200,34.693674
-1153.774814,200,35.108277
-1087.665333,200,35.528904
-1137.049968,200,35.95101
-1242.630054,200,36.365086
-983.287267,200,36.758009
-1464.624603,200,37.178309
-1019.941501,200,37.592881
-1003.416484,200,37.990532
-1496.716347,200,38.426014
-973.961867,200,38.848925
-804.350865,200,39.285849
-1512.295028,200,39.737008
-1011.100529,200,41.183326
-1018.624523,200,41.659269
-1511.568862,200,42.067565
-1388.979174,200,42.468915
-1457.62684,200,42.880409
