#{"t_start": 1665118630.4146233, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-207.267076,109,2.600694
-53.788323,304,5.254615
-39.766983,166,6.83971
-140.796483,93,7.883777
-168.177538,168,9.180594
-41.125668,128,9.839562
-91.581677,146,10.717781
-135.731678,122,11.779401
-50.51969,385,15.649071
-125.778711,219,17.660671
-66.091735,220,19.831265
-193.465844,424,25.255738
-99.200995,372,30.610957
105.099954,994,49.775192
-71.394108,175,51.82258
-117.356927,248,54.791461
205.214114,337,58.843638
175.408531,834,70.106104
220.911168,398,76.804619
-11.445475,262,82.257987
-85.944765,207,441.153934
63.592354,883,461.331754
-30.248907,1000,486.553383
-137.985353,388,494.226398
-146.682694,341,500.651976
-67.690323,214,504.330126
-91.123109,471,510.539158
164.340676,745,526.071372
-2.012638,1000,548.325777
-116.520689,615,562.201677
-6.945822,1000,1026.428354
-38.88213,1000,1054.52419
-107.478018,321,1060.422398
-41.883097,1000,1087.180791
-82.587551,186,1090.414621
-39.951472,1000,1112.0184
-77.344504,223,1116.960534
-133.066319,572,1126.586758
-24.598374,1000,1152.312368
-106.125486,235,1157.612654
