#{"t_start": 1665195989.6063309, "env_id": "BipedalWalker-v3"}
r,l,t
-100.319545,119,2.749679
-101.159305,59,3.162481
-103.19718,56,3.544298
-102.437751,80,4.08387
-102.553436,81,4.635292
-105.332679,94,5.223701
-103.60124,141,6.086973
-136.279437,157,7.059837
-101.069196,77,7.54621
-103.545641,72,8.011691
-101.588306,91,8.595726
-126.376666,123,9.363079
-124.21637,134,10.210146
-108.316348,47,10.50438
-128.877816,147,11.398028
-114.434183,113,14.813909
-111.271883,146,15.720704
-129.804204,121,16.45212
-114.983414,231,17.944674
-121.664607,91,18.552954
-107.16133,132,19.385385
-130.187945,100,20.013622
-131.58634,107,20.679544
-138.66193,164,21.686782
-130.776741,152,22.614485
-132.607625,249,24.135185
-118.90447,72,29.181633
-128.350927,126,29.976782
-99.973059,103,30.607025
-99.077542,131,31.410102
-137.412195,180,32.50387
-102.412785,138,33.330036
-99.343888,121,34.058545
-92.289307,164,35.036965
-100.246763,124,35.78756
-105.334053,85,36.311655
-98.86891,131,37.103691
-100.989145,74,37.565053
-95.266917,162,80.557962
-94.417342,197,81.703556
-103.170996,95,82.309005
-115.061368,424,84.857719
-153.303179,1600,135.634292
-140.623541,1600,186.034654
-127.109957,111,186.688542
-172.625431,637,190.461852
-116.192216,1600,285.472089
-111.295646,1600,336.418434
-107.232113,77,336.919898
-105.857852,1600,388.829295
-86.484456,1600,440.307713
-80.130202,1600,491.914571
-88.387882,1600,544.000046
-73.578567,1600,595.991001
-64.667114,1600,648.190989
-59.965788,1600,702.103475
-51.373128,1600,754.941907
-48.879973,1600,807.303303
-48.164535,1600,858.947618
-45.991613,1600,911.911094
