#{"t_start": 1665213613.3570263, "env_id": "LunarLander-v2"}
r,l,t
-318.612713,107,2.846776
-283.084694,76,3.319843
-44.189833,115,4.113854
-95.851573,88,4.63827
-141.598854,139,5.551093
-733.782144,273,8.130671
-372.569241,122,9.003574
-501.947346,96,9.673701
-329.150725,122,10.539048
-150.527374,227,12.803608
2.137296,207,15.684839
102.076662,1000,37.572887
-281.432263,480,46.161002
-270.191088,531,565.72745
82.833464,1000,588.090549
-210.403357,331,595.638128
-281.238124,605,607.99213
35.949273,294,612.717899
-52.072352,156,614.883672
-55.35696,263,619.004274
-231.738634,233,1121.949253
-32.756106,179,1126.009331
-58.262503,171,1129.195057
4.581748,190,1132.18853
-41.079877,297,1137.081287
201.757894,1000,1155.650187
-209.083103,344,1161.219491
-178.376513,170,1163.885012
-219.181179,160,1166.905005
2.794348,179,1170.248121
-160.482553,147,1172.549917
-215.037872,223,1509.510564
-77.806903,240,1514.675407
-13.671297,211,1518.33175
85.082295,124,1520.323946
-4.355948,391,1526.689474
216.785573,475,1533.209767
-44.927001,205,1535.740222
-196.64895,283,1539.794503
-32.883079,226,1542.729473
25.55944,228,1545.458828
-230.179285,196,1547.958847
-26.624985,154,1550.207927
162.571259,1000,2000.975295
-112.442264,155,2003.749306
73.497693,168,2006.546897
173.333576,936,2026.671697
19.465957,300,2031.005419
-195.652489,286,2036.034223
20.568876,180,2038.930426
268.367233,405,2471.778041
-51.1339,504,2482.904122
-290.226897,540,2493.196373
11.717027,228,2497.011848
27.166709,257,2501.725607
-61.910314,320,2507.802837
193.986512,600,2519.799006
-147.372469,203,2524.737501
18.959559,99,2527.902783
-5.110236,189,2533.676892
72.282295,1000,2935.608019
-15.023931,227,2938.940571
242.757992,472,2946.937402
23.541094,122,2948.538577
250.397108,490,2958.01073
214.945423,653,2971.554697
144.678428,531,3373.303949
-22.644482,230,3376.863086
-182.436136,267,3381.760191
-50.594861,229,3385.048255
236.951494,891,3402.664206
-68.714978,166,3405.378004
71.033179,1000,3426.270127
