#{"t_start": 1665213613.354532, "env_id": "LunarLander-v2"}
r,l,t
-308.806492,110,2.863427
-271.612716,104,3.53402
-372.244779,116,4.326261
-152.358317,79,4.777224
-104.06667,95,5.416352
-101.182907,144,6.510451
-633.71132,133,7.993452
-526.062575,162,9.197605
-518.223065,130,10.120552
-72.140559,257,12.382903
-200.459505,272,16.066062
-278.770406,403,23.245423
-156.523482,194,28.004091
-259.4849,403,38.139499
-229.466427,334,43.755988
-210.609739,202,555.445708
9.067748,240,560.758548
-217.086738,534,572.386878
-226.169682,535,585.068808
-182.302233,227,590.022979
-70.107,243,595.698119
-151.604572,164,598.421411
-158.680354,287,605.105695
-72.406573,404,612.182241
-253.137383,354,616.957999
-156.553778,192,1118.488898
-254.330692,335,1126.210302
-156.051566,224,1130.198519
-36.391804,300,1135.061459
-268.379576,216,1138.17467
-240.109485,317,1143.099193
-41.278694,279,1148.50426
-64.32659,218,1153.475485
-150.426517,178,1157.189732
-190.726524,245,1160.954398
-223.088058,205,1164.234936
160.39568,1000,1516.075352
3.068282,339,1521.673013
243.543867,440,1528.154122
-14.185795,152,1530.071696
301.002675,718,1540.167516
-59.350301,301,1543.927931
-35.720248,291,1547.622812
-55.831875,362,1552.755454
280.44575,500,1995.012347
-249.735378,384,2002.224187
-26.977982,284,2006.897404
-187.13887,212,2009.717734
-20.107589,405,2019.567122
-75.115914,329,2027.027486
2.994684,238,2030.535024
-74.537842,463,2038.497751
-20.172512,278,2042.618031
23.115428,276,2474.542576
26.991133,241,2479.67639
168.714255,603,2491.726266
251.375777,355,2497.708008
-52.333022,436,2506.228482
-32.424841,267,2511.007822
156.428099,745,2528.413391
-137.933684,187,2534.080705
-198.617216,201,2918.479306
311.665498,252,2923.149828
28.967906,232,2927.992407
-176.138144,207,2933.005255
251.359501,607,2943.809362
161.990464,469,2951.786376
200.747288,670,2966.321809
-204.211483,359,2972.338748
-208.509414,298,3370.362751
40.452793,165,3373.005509
-19.884163,259,3376.983129
-54.430238,226,3381.108113
-224.998473,359,3386.755909
-12.18617,249,3390.761138
-214.031467,249,3395.108338
6.563815,247,3401.466031
229.617233,414,3409.594618
-34.00724,284,3414.174676
-17.920238,165,3417.94455
-7.285788,293,3424.884701
