#{"t_start": 1665213613.3530908, "env_id": "LunarLander-v2"}
r,l,t
-254.849234,111,2.874055
-323.927303,133,3.735602
-231.412426,116,4.501915
-114.327829,85,5.010853
-458.778162,154,6.122449
-525.556184,181,7.980065
-340.720084,96,8.643577
-349.083141,104,9.446897
-354.100378,132,10.385386
-314.943249,109,11.25047
183.431056,524,18.316763
123.647905,1000,40.85015
-239.497413,411,555.832417
-190.348399,186,559.961314
-63.009259,295,566.806677
-187.286976,274,572.361508
102.879467,1000,595.558165
-227.670566,265,600.432751
-199.284834,291,606.960928
8.854016,119,608.908966
-36.472487,166,611.88071
18.767356,1000,1128.184728
-7.556181,275,1132.547539
-169.107308,212,1136.14454
-36.50846,169,1138.356267
189.740602,934,1156.481966
30.415744,183,1159.364691
-237.403598,428,1166.470149
-28.83534,254,1171.009052
-53.4644,230,1508.03778
7.909517,369,1515.542254
-35.315877,184,1518.564317
16.667866,161,1521.310996
-220.71416,248,1525.273556
-192.591614,223,1528.246041
254.152996,339,1533.132755
-167.323895,154,1535.048156
-171.79823,272,1538.881429
-215.950127,245,1541.98845
-63.947492,162,1544.028246
-112.304344,496,1550.718889
-30.68978,160,1552.918358
264.267009,955,2003.635739
7.964457,180,2006.60257
242.863821,568,2017.815742
14.156159,351,2026.420973
-71.457267,412,2032.854517
80.892112,136,2035.380657
-37.610469,359,2040.59449
-38.11339,317,2472.663577
10.119654,264,2478.370287
0.260389,225,2483.326751
-151.508697,195,2487.22238
-39.298253,424,2495.175336
-9.869685,228,2498.615031
-4.066681,235,2503.622976
1.19414,288,2508.647989
-77.540717,427,2517.130007
151.925422,704,2535.962488
-59.192418,382,2923.258297
-55.812008,301,2929.774559
-197.933911,213,2935.267631
-50.165206,342,2940.98679
-21.743098,174,2943.627887
290.997545,284,2948.021538
-76.098128,268,2952.987157
-210.983202,339,2960.074115
-165.706329,297,2967.184028
-205.313748,159,2969.44339
-168.630415,137,2971.931638
-140.227847,137,2974.160271
-275.050028,319,3372.559633
184.591638,659,3383.580602
-35.055059,358,3388.938638
283.686291,361,3395.213081
262.917634,418,3404.676626
-6.980917,214,3408.971375
4.255994,165,3411.886969
-272.062177,576,3424.24306
