#{"t_start": 1665213613.3538036, "env_id": "LunarLander-v2"}
r,l,t
-47.945923,91,2.749781
-115.821619,69,3.151248
-202.511386,150,4.198275
-214.172891,109,4.842062
-213.139099,121,5.651948
-551.934547,197,7.467735
-360.640747,188,9.048688
-296.327379,146,10.105929
-466.697409,132,11.069502
-217.953767,180,13.014909
-162.1751,197,15.786858
-176.032112,361,21.935622
-220.327912,239,27.489562
-205.153112,264,34.491885
-126.547137,224,39.345461
-14.624276,174,42.055027
91.661036,1000,570.898386
-75.982859,567,584.165647
-72.142372,251,589.715156
-214.438884,286,596.208705
-193.855473,215,600.102208
-30.814308,337,607.591648
-18.101145,231,611.485534
6.738945,221,614.6676
-11.726712,437,1120.354578
-188.459868,286,1126.608373
-133.756567,205,1130.215662
-11.031597,231,1133.989607
-219.223753,209,1137.266347
26.244579,395,1143.148197
-164.624157,153,1145.740206
-25.728352,273,1151.876644
-61.215308,331,1158.576844
-62.45842,177,1161.231678
-15.279655,162,1163.73865
-212.782838,342,1170.184463
234.491456,996,1521.233105
-8.982155,228,1524.852928
-176.733504,174,1527.331033
-225.508985,330,1531.89799
25.010733,185,1534.480325
-12.665003,294,1538.502054
-184.119248,230,1541.35947
-207.580648,276,1544.893863
-208.658795,267,1548.29384
-142.209884,137,1550.369414
-212.74867,362,1988.515622
-132.038446,167,1992.077933
16.437496,178,1995.660339
-40.648471,355,2002.368544
-15.878255,161,2004.937637
-36.221946,365,2010.430737
10.259155,310,2018.160712
-12.920485,348,2026.624563
-41.909916,514,2035.066008
-185.471914,284,2039.277272
-195.679501,157,2041.488201
52.911749,1000,2488.522043
3.965518,424,2496.077772
64.742655,1000,2514.764557
-84.600781,366,2522.496953
243.368304,481,2536.28985
-18.236127,179,2919.897381
-43.931761,334,2926.287184
-29.812385,356,2935.142636
-64.861319,397,2941.828436
-62.973663,299,2946.589676
126.539708,1000,2966.975671
-92.116351,408,2973.556502
-141.883997,291,3371.486615
-30.763185,227,3374.726369
-262.924875,466,3383.140499
-234.456234,265,3387.007815
42.032659,275,3391.496179
210.398482,494,3402.474382
46.559498,181,3405.466188
-204.167079,279,3411.216449
-209.033542,380,3418.353344
-160.555627,152,3421.608541
