#{"t_start": 1665158873.9478476, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-162.10104,66,2.66441
-101.522171,75,3.073611
-56.25969,87,3.476035
-10.377481,100,4.004891
10.931415,459,9.437776
182.565741,401,12.779829
-131.732697,171,13.977678
-44.905289,95,14.541012
-107.89929,119,15.113405
-106.863664,209,16.50464
-117.650617,383,19.576443
-52.998887,146,20.995245
153.857629,457,26.925238
145.950182,457,33.12702
34.653046,187,35.252408
174.569579,414,40.2545
30.355041,165,42.131979
0.051486,163,44.886034
199.637471,414,49.580663
8.9684,322,53.256576
191.842889,400,58.089225
285.148387,409,65.097008
242.74613,383,71.767121
250.611801,624,483.814993
-67.282545,1000,507.912461
-41.572103,1000,532.914165
130.614108,976,554.285327
109.661838,767,574.934404
12.283871,1000,603.181151
1.995517,1000,630.133389
-34.465226,1000,1278.07255
-18.213089,1000,1299.839086
154.567036,882,1320.843126
-42.118782,1000,1346.562949
4.597077,1000,1372.903363
-29.832446,1000,1397.460034
