#{"t_start": 1665198596.000927, "env_id": "BipedalWalker-v3"}
r,l,t
-113.178479,246,3.671015
-108.168949,73,4.222937
-120.645529,83,4.792885
-125.143923,106,5.525721
-126.676458,73,6.014082
-130.205699,367,8.480174
-128.114371,134,9.366658
-113.125991,99,10.016332
-114.492193,142,10.963558
-118.084081,94,11.620829
-126.588499,89,12.210754
-116.508709,96,16.202263
-122.964321,227,17.699763
-108.749178,133,18.646873
-133.041563,164,19.74475
-136.050458,136,20.645362
-131.232415,120,21.421087
-126.513759,266,23.139953
-111.051018,165,24.200406
-133.589086,132,25.045863
-135.233338,157,26.046716
-148.682744,299,37.556285
-113.365845,159,38.606065
-134.352584,134,39.444308
-134.775616,151,40.398839
-131.500603,108,41.099663
-134.756147,134,41.952336
-132.334447,102,42.610102
-113.551537,128,43.429949
-158.015633,1600,95.405767
-138.807393,181,96.464711
-139.868845,190,139.84568
-124.977125,361,141.98048
-144.106263,235,143.379427
-153.840613,1600,194.887854
-173.672389,532,197.996755
-150.706976,308,199.806643
-139.355865,195,243.47595
-159.542456,399,245.869957
-138.266604,189,246.995108
-135.21173,170,248.034587
-134.916145,500,251.027884
-140.217928,200,293.976377
-145.791813,255,295.461896
-146.649176,267,297.026447
-143.841324,237,298.40899
-114.987247,177,299.450451
-115.747829,105,300.079
-139.68273,415,302.547671
-165.514679,541,347.514827
-179.886858,609,351.142284
-244.313299,1452,401.672477
-126.66698,292,403.457956
-215.192096,1187,453.470418
-123.802741,288,455.425475
-123.93374,173,456.528473
-112.533098,117,457.281815
-147.334057,375,501.928759
-139.259076,357,504.142509
-144.809358,434,506.817834
-132.104725,1600,559.748309
-112.987494,1600,611.452726
-174.479262,592,658.207453
-120.255013,270,659.81953
-126.029676,1600,712.182662
-160.753926,736,716.556225
-184.201641,988,766.131051
-184.127863,1119,816.434413
-147.103442,579,819.77538
-142.989179,1600,872.666643
-126.799669,260,874.205248
-135.607715,687,922.089227
