#{"t_start": 1665189340.101722, "env_id": "BipedalWalker-v3"}
r,l,t
-101.672386,112,3.102984
-103.963261,61,3.578316
-105.237839,65,4.068194
-113.661322,279,5.976779
-120.229416,368,8.374981
-108.369662,274,10.198436
-108.578549,44,10.493867
-113.68176,266,12.225724
-52.58765,1600,65.181098
-4.206609,1600,117.422293
-62.028406,1009,168.356101
-20.039214,996,217.504826
-59.116033,430,220.257343
169.478817,1600,273.565992
-47.686787,604,277.471985
-118.690696,44,277.751562
196.488796,1600,333.191328
-112.992619,51,333.542637
-116.690452,41,333.819861
-114.084815,49,334.156485
-115.758844,52,334.504945
-115.900787,49,334.829078
-113.968722,50,335.163199
-115.493638,43,335.448858
-86.605917,362,337.891193
-116.06349,56,338.279265
120.133491,1600,402.571709
-109.294371,58,402.95538
195.462885,1600,414.841893
-113.228587,58,415.212028
29.922825,1016,465.699779
-109.628339,31,465.902563
-119.295953,59,466.287438
-106.271503,56,466.646333
241.072429,1437,516.39645
249.670152,1336,527.643082
-109.921732,33,527.861901
-117.620275,67,528.303268
-63.695578,348,530.554021
-108.681329,44,530.837006
-116.158886,108,531.536794
-27.759373,539,535.03175
-105.404184,47,535.333761
-115.798066,43,535.609589
253.518226,1298,581.380605
-114.97214,57,581.755556
243.118152,1468,636.133142
239.344687,1482,689.447141
245.364568,1432,744.239767
-125.10818,80,744.768905
240.061029,1475,793.750485
-113.227849,33,793.971181
129.557063,1461,840.105212
247.443657,1393,885.244437
