#{"t_start": 1665156570.2339282, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-474.70776,111,2.816712
-26.552776,208,4.141125
-129.878062,131,4.92701
-366.932487,90,5.441708
-84.36049,102,6.013648
-208.220147,88,6.491292
-50.431516,344,9.975759
179.139146,476,16.302658
-69.617511,127,17.063617
198.774563,316,19.396998
243.465207,246,20.980021
1.718513,120,21.689062
-37.065934,114,22.314137
24.023004,153,23.231232
-27.527887,125,23.949824
6.166709,181,25.291461
-19.928826,135,26.312561
-165.057148,324,29.453871
-120.888247,160,31.444257
215.964417,340,34.61098
-117.577556,190,36.569467
-119.630184,469,43.081538
-159.816715,626,59.093761
-39.456011,1000,89.474501
