#{"t_start": 1665200419.6657352, "env_id": "LunarLander-v2"}
r,l,t
-49.270609,72,2.654101
-488.219129,152,4.016467
-403.544853,140,5.787679
-310.400972,87,6.708674
-98.265238,184,8.971473
-192.273624,98,10.409479
-142.537017,131,12.4627
-247.748412,127,14.50972
-192.676342,119,15.60651
24.020724,170,17.500773
-117.828574,208,19.989863
-31.551134,186,21.945749
-105.208166,175,23.84051
-190.045277,148,25.968896
-224.35302,259,29.266931
-137.915992,199,31.948882
-43.689197,166,34.678028
-234.561966,221,38.274965
-63.963953,173,41.087815
-61.888884,199,313.287645
-139.744714,192,315.528502
-61.136542,242,318.346499
60.870392,186,321.584655
26.465887,168,324.709044
-216.255953,261,330.324908
-68.577204,209,334.002702
-286.118382,340,339.348883
20.195271,110,341.233402
-15.677603,145,343.892614
-209.678508,301,349.373859
-173.029248,199,353.195797
-19.817151,467,362.052231
-43.456415,150,364.86094
-20.664951,156,765.324565
-167.067054,164,767.651896
-202.526022,237,770.540036
-214.473536,301,774.578027
-45.574957,277,778.191837
-205.71831,312,783.643943
-54.330067,224,788.024699
-1.730525,179,790.005822
-222.770865,365,795.341544
39.048598,225,798.740902
151.694945,1000,1224.234648
-196.712061,192,1227.698432
-207.438128,257,1231.821846
-10.92273,201,1234.815096
-45.345408,253,1238.689627
-181.173877,192,1241.689832
198.262197,704,1253.092446
-13.900893,177,1255.574366
-185.011078,206,1258.740016
229.244841,539,1267.651226
-185.696565,204,1667.275897
-56.807245,208,1670.199439
7.411766,150,1672.380421
-256.621844,323,1677.447059
-42.487254,399,1683.280518
241.40419,349,1689.085535
-39.083995,366,1695.719926
-163.020468,148,1697.83836
-49.359185,357,1703.900123
206.112546,525,1712.846832
9.577123,164,1715.75105
12.424028,293,2160.637941
41.24842,259,2164.319988
-246.229424,437,2172.279813
237.007666,359,2178.595671
-155.196086,146,2180.660276
-28.490489,231,2184.080325
-69.200106,299,2190.044611
24.145185,374,2196.90993
186.223187,626,2209.950184
258.126942,314,2678.963362
-58.685192,646,2694.146653
-6.437973,267,2699.191819
126.72985,821,2714.479188
-61.224705,446,2725.799085
-163.802846,219,2730.65761
227.10666,531,2740.881248
242.513408,434,3226.461239
164.020046,539,3238.2842
243.15415,424,3248.027466
29.256425,183,3251.442138
-2.144588,296,3255.860062
195.79904,537,3265.839341
221.287958,404,3272.995422
11.664999,232,3276.682777
