#{"t_start": 1665200419.6645708, "env_id": "LunarLander-v2"}
r,l,t
-317.356501,133,3.211183
-384.976222,148,4.621758
-484.508016,139,6.368833
-433.330967,125,7.746282
-102.222045,246,11.360276
-155.32058,100,12.832187
-175.148702,181,15.303075
-266.898574,271,18.282747
-220.607576,156,20.155338
-229.754414,284,23.141988
-123.720883,321,27.487714
-241.411997,224,30.243943
-18.05093,237,33.822695
-8.517696,133,35.82656
-306.035617,402,42.230095
-91.910534,230,314.645165
181.370513,1000,331.498869
-3.607679,257,335.661404
-98.77078,213,339.117114
-42.08746,193,342.597522
-179.471307,190,346.217716
-47.376232,160,348.918518
118.841706,1000,765.376839
-184.451782,148,767.479308
-182.412979,152,769.24805
-39.441962,267,772.95733
-138.901091,164,774.957139
-206.599802,193,777.597205
-59.112959,250,781.270181
15.292445,249,786.694917
-160.727039,146,788.745938
-124.613253,156,790.366961
-224.018184,210,793.367469
-218.552646,276,797.706187
27.043998,168,800.374488
-149.130716,128,802.455362
-216.351566,261,807.265459
265.910834,485,1223.739328
11.067902,216,1227.62842
165.645939,842,1240.982518
18.331714,190,1242.933664
-0.889965,159,1245.174309
-50.097559,263,1250.432646
-177.874459,246,1254.49824
-194.84017,205,1257.206605
-24.681114,162,1259.866106
-115.665667,248,1263.884967
60.760858,183,1267.121932
253.326657,642,1672.975676
-44.395444,271,1677.312923
-12.53214,274,1681.472688
300.136822,555,1690.133205
-43.553583,343,1696.472197
-55.779978,254,1700.357629
255.319759,317,1705.967252
-5.741281,395,1712.584549
265.694155,262,1716.89427
211.571708,514,2165.10072
185.900567,579,2175.712865
-189.388819,298,2180.382255
195.2534,731,2193.547621
-65.762898,451,2202.834147
66.96655,1000,2686.613557
-60.277431,309,2693.690336
237.749091,426,2702.377299
-184.608335,197,2705.369893
-5.329471,214,2709.181772
-165.472376,208,2713.190981
-3.178172,228,2717.995371
-36.599948,168,2722.993246
-52.673521,325,2730.567509
-28.16008,226,2734.374785
-15.692901,213,2738.92678
-89.292117,716,3231.504427
-38.438007,527,3242.201202
-143.052946,231,3247.557938
4.833323,258,3252.379966
208.834049,550,3261.571371
262.591969,288,3266.660967
-5.174135,274,3271.721439
-8.130164,229,3275.536695
