#{"t_start": 1665125460.014038, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,4.00272
-225.0,226,4.823686
-193.0,194,5.51751
-165.0,166,6.123857
-160.0,161,6.710001
-139.0,140,7.209572
-140.0,141,7.702196
-102.0,103,12.314036
-117.0,118,12.735474
-134.0,135,13.243546
-128.0,129,13.702195
-105.0,106,14.083513
-119.0,120,14.515453
-172.0,173,15.124047
-113.0,114,15.529122
-114.0,115,15.935404
-100.0,101,16.295945
-80.0,81,16.583582
-86.0,87,16.891015
-91.0,92,17.220802
-152.0,153,18.76337
-87.0,88,19.084793
-96.0,97,19.434253
-105.0,106,19.84092
-117.0,118,20.262851
-83.0,84,20.568201
-78.0,79,20.859398
-78.0,79,21.152484
-86.0,87,21.461434
-95.0,96,21.81055
-80.0,81,22.108418
-88.0,89,22.432111
-92.0,93,22.766208
-93.0,94,23.109157
-75.0,76,23.378513
-78.0,79,23.663788
-90.0,91,23.990284
-74.0,75,24.258097
-92.0,93,25.63509
-96.0,97,25.977071
-75.0,76,26.250693
-93.0,94,26.585427
-84.0,85,26.884873
-75.0,76,27.154045
-94.0,95,27.489058
-81.0,82,27.778108
-103.0,104,28.146383
-79.0,80,28.429958
-79.0,80,28.709342
-72.0,73,28.96697
-81.0,82,29.258455
-94.0,95,29.595376
-87.0,88,29.906573
-73.0,74,30.170895
-73.0,74,30.427282
-89.0,90,30.749519
-78.0,79,32.00807
-144.0,145,32.527477
-80.0,81,32.816938
-117.0,118,33.242367
-152.0,153,33.784359
-91.0,92,34.109195
-86.0,87,34.416041
-71.0,72,34.672862
-81.0,82,34.963764
-78.0,79,35.245455
-112.0,113,35.646989
-77.0,78,35.922212
-88.0,89,36.242074
-83.0,84,36.540741
-94.0,95,36.880168
-196.0,197,39.152902
-96.0,97,39.496264
-75.0,76,39.762425
-86.0,87,40.068594
-73.0,74,40.336781
-84.0,85,40.635504
-80.0,81,40.920573
-79.0,80,41.203657
-92.0,93,41.539666
-80.0,81,41.826839
-92.0,93,42.156677
-68.0,69,42.398723
-111.0,112,42.794621
-81.0,82,43.08421
-76.0,77,43.362338
-79.0,80,43.645638
-117.0,118,44.066864
-79.0,80,44.350186
-68.0,69,45.593358
-68.0,69,45.840479
-104.0,105,46.218224
-74.0,75,46.482399
-86.0,87,46.791293
-101.0,102,47.155472
-87.0,88,47.465976
-70.0,71,47.713915
-86.0,87,48.023682
-74.0,75,48.289238
-83.0,84,48.587753
-74.0,75,48.852819
-77.0,78,49.127778
-88.0,89,49.444289
-73.0,74,49.712751
-76.0,77,49.98178
-87.0,88,50.297051
-74.0,75,50.56261
-68.0,69,50.809327
-70.0,71,51.062237
-92.0,93,54.191302
-84.0,85,54.495934
-77.0,78,54.774579
-77.0,78,55.04775
-72.0,73,55.290175
-73.0,74,55.540229
-80.0,81,55.815061
-96.0,97,56.147851
-88.0,89,56.445607
-74.0,75,56.700777
-73.0,74,56.950948
-73.0,74,57.211747
-90.0,91,57.522635
-80.0,81,57.799468
-94.0,95,58.122454
-84.0,85,58.413679
-76.0,77,58.676878
-74.0,75,58.930906
-79.0,80,59.215228
-70.0,71,60.84105
-72.0,73,61.110609
-138.0,139,61.607884
-78.0,79,61.889546
-88.0,89,62.228732
-83.0,84,62.534431
-76.0,77,62.813368
-95.0,96,63.154919
-73.0,74,63.421077
-73.0,74,63.69156
-71.0,72,63.946703
-72.0,73,64.211903
-82.0,83,64.513653
-85.0,86,64.818689
-77.0,78,65.098199
-69.0,70,65.353314
-97.0,98,65.706478
-68.0,69,65.95473
-68.0,69,66.197114
-74.0,75,67.731039
-79.0,80,68.006291
-75.0,76,68.264832
-72.0,73,68.509547
-75.0,76,68.778152
-88.0,89,69.104147
-78.0,79,69.398958
-70.0,71,69.660863
-106.0,107,70.055224
-75.0,76,70.337451
-92.0,93,70.679094
-78.0,79,70.961794
-77.0,78,71.244803
-78.0,79,71.530751
-70.0,71,71.780878
-84.0,85,72.088713
-139.0,140,72.591817
-74.0,75,72.865117
-78.0,79,73.148566
-69.0,70,74.35684
-62.0,63,74.580036
-93.0,94,74.901338
-77.0,78,75.19013
-73.0,74,75.455336
-90.0,91,75.790264
-69.0,70,76.067092
-71.0,72,76.328307
-77.0,78,76.612547
-79.0,80,76.906358
-73.0,74,77.176697
-87.0,88,77.488652
-76.0,77,77.765249
-76.0,77,78.039732
-85.0,86,78.343784
-70.0,71,78.595857
-81.0,82,78.889904
-90.0,91,79.214266
-84.0,85,79.536986
-105.0,106,80.956945
-70.0,71,81.211532
-70.0,71,81.467493
-80.0,81,81.758445
-79.0,80,82.052865
-70.0,71,82.308447
-208.0,209,83.046949
-77.0,78,83.337626
-76.0,77,83.621133
-143.0,144,84.141701
-80.0,81,84.430972
-90.0,91,84.758344
-86.0,87,85.066704
-76.0,77,85.343412
-110.0,111,85.739796
-97.0,98,86.093604
-78.0,79,86.369934
-79.0,80,89.08697
-69.0,70,89.34157
-76.0,77,89.62308
-82.0,83,89.929678
-88.0,89,90.25736
-89.0,90,90.578745
-79.0,80,90.863034
-74.0,75,91.133816
-72.0,73,91.405172
-90.0,91,91.732403
-68.0,69,91.983537
-81.0,82,92.275697
-82.0,83,92.576287
-99.0,100,92.930014
-93.0,94,93.267076
-71.0,72,93.5202
-94.0,95,93.853448
-71.0,72,94.104666
-134.0,135,95.744789
-77.0,78,96.021628
-73.0,74,96.28513
-86.0,87,96.593296
-199.0,200,97.321433
-82.0,83,97.627512
-78.0,79,97.919347
-94.0,95,98.273741
-100.0,101,98.642224
-90.0,91,98.978605
-78.0,79,99.270568
-151.0,152,99.831084
-70.0,71,100.094044
-70.0,71,100.359595
-80.0,81,100.656159
-68.0,69,100.91423
-71.0,72,101.178512
-89.0,90,102.747471
-87.0,88,103.075088
-152.0,153,103.64571
-79.0,80,103.973665
-94.0,95,104.332264
-89.0,90,104.684894
-75.0,76,104.973786
-80.0,81,105.281749
-69.0,70,105.536781
-90.0,91,105.868088
-78.0,79,106.148833
-78.0,79,106.427274
-87.0,88,106.741755
-97.0,98,107.092625
-94.0,95,107.440013
-71.0,72,107.701381
-86.0,87,108.016164
-71.0,72,108.28039
-75.0,76,110.502245
-70.0,71,110.767731
-167.0,168,111.38147
-118.0,119,111.818982
-76.0,77,112.097614
-89.0,90,112.430935
-78.0,79,112.72232
-94.0,95,113.076811
-77.0,78,113.364454
-89.0,90,113.693749
-85.0,86,114.013655
-78.0,79,114.300976
-79.0,80,114.600507
-85.0,86,114.927592
-77.0,78,115.215755
-88.0,89,115.544308
-116.0,117,115.972165
-69.0,70,117.379329
-146.0,147,117.92831
-85.0,86,118.244786
-91.0,92,118.583121
-83.0,84,118.894051
-68.0,69,119.146012
-87.0,88,119.467524
-78.0,79,119.75301
-73.0,74,120.02341
-76.0,77,120.306019
-82.0,83,120.602479
-84.0,85,120.911212
-90.0,91,121.2405
-74.0,75,121.507783
-115.0,116,121.929063
-85.0,86,122.245049
-142.0,143,122.75389
-97.0,98,125.021595
-79.0,80,125.329183
-87.0,88,125.648117
-76.0,77,125.928546
-84.0,85,126.235494
-77.0,78,126.522331
-69.0,70,126.769839
-83.0,84,127.062172
-89.0,90,127.393515
-90.0,91,127.731484
-77.0,78,128.011132
-71.0,72,128.275589
-72.0,73,128.541211
-137.0,138,129.050665
-94.0,95,129.397514
-70.0,71,129.656679
-104.0,105,130.038308
-159.0,160,132.976672
-71.0,72,133.270707
-86.0,87,133.591892
-69.0,70,133.848115
-82.0,83,134.151255
-80.0,81,134.450619
-72.0,73,134.710952
-78.0,79,134.996737
-146.0,147,135.525303
-76.0,77,135.806879
-92.0,93,136.144364
-111.0,112,136.555882
-107.0,108,136.944014
-77.0,78,137.231971
-79.0,80,137.52079
-76.0,77,137.800057
-79.0,80,138.10279
-72.0,73,138.37345
-166.0,167,141.335726
-76.0,77,141.612912
-81.0,82,141.904632
-93.0,94,142.251598
-76.0,77,142.52699
-70.0,71,142.785579
-75.0,76,143.057444
-107.0,108,143.446974
-93.0,94,143.78818
-76.0,77,144.069035
-87.0,88,144.382686
-77.0,78,144.667623
-78.0,79,144.954227
-69.0,70,145.203136
-79.0,80,145.495175
-77.0,78,145.786273
-77.0,78,146.069878
-82.0,83,146.364201
-69.0,70,146.617359
