#{"t_start": 1665120209.9308898, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-77.421675,75,2.440815
-24.425811,83,2.895334
-114.663448,207,3.879806
-690.965742,337,6.344993
-156.450394,64,6.564023
-95.889705,79,6.83226
-156.175544,68,7.133498
-138.434575,87,7.582037
-455.86004,167,8.499739
-171.005401,99,8.935576
-96.292596,58,9.150098
-81.981188,105,9.676651
-123.920515,65,9.989107
-105.76334,124,10.620337
-132.924613,89,11.116707
-63.991642,109,11.567302
-122.296538,73,11.86543
-131.991196,79,12.254624
-130.298594,84,12.638844
-129.834128,165,13.627432
-208.42032,1000,29.250674
-108.98689,257,31.556352
-144.014484,244,33.439548
-173.772297,180,34.980125
-138.943346,297,37.887412
-133.327084,253,39.998368
-68.252673,249,42.376167
-115.590045,214,44.599148
-173.518195,295,47.745897
-130.413077,341,52.333247
-131.289065,439,60.766616
-69.139295,243,67.046626
-67.543527,1000,518.664777
-81.814354,1000,544.462585
-41.498945,1000,574.868106
-32.920551,1000,602.547598
-122.92376,235,608.206423
-113.807967,219,612.697237
-68.043284,1000,640.777081
-127.144749,322,647.637825
-119.883603,1000,1227.216205
-30.868297,1000,1254.689312
-126.037803,339,1259.748156
14.699197,1000,1285.065884
-82.051317,190,1288.7746
-225.805539,794,1306.920156
-73.161898,601,1319.038037
-128.115964,443,1330.896657
-118.066507,496,1340.578371
128.891647,810,1357.359524
