#{"t_start": 1665120209.9327745, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-119.19538,159,2.899438
-262.902275,98,3.311544
-154.84629,64,3.628577
-606.070707,108,4.304375
-145.238082,194,5.758464
-106.109804,109,6.451432
-161.503904,69,6.674979
-147.125664,55,6.866686
-121.449208,160,7.663148
-110.697086,71,8.022609
-98.453289,76,8.48015
-108.782269,100,8.919524
-135.637042,89,9.266802
-107.866264,76,9.670938
19.528191,60,9.965442
-104.004626,155,10.782532
-138.889226,66,11.120879
-156.099185,86,11.4714
-102.603033,143,12.115723
-163.469105,250,13.468003
-76.188279,490,18.497062
-107.662365,424,26.664656
-149.657144,247,30.468386
-88.174678,137,31.643436
-106.372943,143,32.887083
-128.399212,128,33.701909
-105.020812,152,35.062124
-154.654437,245,37.492229
-108.099604,130,38.621178
-99.315349,165,40.010887
-85.711973,365,43.66308
-52.410716,135,44.899482
-93.422657,171,46.824629
-151.694378,251,49.711017
-182.0121,571,59.830141
-127.495619,1000,509.512539
-70.679838,1000,536.269149
-68.729065,1000,563.753354
-50.508445,1000,594.307082
23.970292,1000,619.524228
-59.80887,1000,646.737444
-28.84501,1000,1225.933878
19.257464,1000,1252.303295
-107.518302,361,1259.228902
-86.322178,373,1265.85486
20.100166,1000,1291.319739
54.240639,1000,1314.712962
-109.458005,227,1318.479064
-93.81912,187,1324.311764
121.646454,680,1338.670089
