#{"t_start": 1665104882.8705394, "env_id": "Pendulum-v1"}
r,l,t
-1399.169754,200,2.320822
-1502.262393,200,2.748099
-1395.719937,200,3.158344
-967.638388,200,3.582037
-1388.269743,200,3.975555
-1331.090164,200,4.339903
-1327.764247,200,4.699188
-1044.213338,200,5.144631
-1259.30926,200,5.542414
-1246.403989,200,5.908072
-1343.258497,200,6.270087
-1515.33835,200,6.632497
-1338.347811,200,6.99321
-1285.467769,200,7.352851
-1328.653768,200,7.718957
-1160.564236,200,8.9502
-1028.255076,200,9.318078
-1339.475093,200,9.751413
-1251.150807,200,10.205466
-1261.521197,200,10.608452
-1242.097751,200,11.027144
-1395.513426,200,11.382622
-1242.201828,200,11.741295
-955.230445,200,12.098867
-932.612542,200,12.461938
-1339.424476,200,12.826024
-1515.580943,200,13.187212
-1009.086235,200,13.553976
-1105.536305,200,13.923339
-1517.129902,200,14.293206
-1066.600441,200,14.648942
-658.333193,200,15.860564
-1151.610129,200,16.251382
-1310.273472,200,16.662232
-1093.386936,200,17.06578
-1181.975088,200,17.471043
-1515.75392,200,17.85945
-672.359739,200,18.21706
-669.621167,200,18.55707
-1120.14469,200,18.898772
-1369.634332,200,19.24649
-1133.831189,200,19.592394
-728.212922,200,19.935508
-1226.921143,200,20.276253
-1004.231904,200,20.617721
-1305.952902,200,20.956142
-1060.716331,200,22.159722
-1424.37293,200,22.522668
-1209.776004,200,22.892962
-1405.758142,200,23.257975
-1444.27275,200,23.62381
-1262.467428,200,23.988244
-1250.897381,200,24.358095
-1082.825632,200,24.710531
-1250.308374,200,25.049665
-972.595932,200,25.417546
-1242.462654,200,25.786897
-1212.222829,200,26.152202
-1495.009201,200,26.528958
-1448.982127,200,26.896509
-923.458444,200,27.269603
-538.352715,200,27.6444
-966.372647,200,28.887704
-1544.778788,200,29.261118
-543.149579,200,29.635141
-535.526963,200,30.007194
-393.432415,200,30.38332
-815.693947,200,30.750475
-847.316377,200,31.12241
-962.001571,200,31.490827
-772.671819,200,31.861934
-1296.017479,200,32.239127
-1169.525127,200,32.615078
-1493.373321,200,32.983686
-817.659868,200,33.357358
-627.7091,200,33.728698
-927.648141,200,34.100006
-796.224385,200,34.471594
-1089.174149,200,35.72272
-853.321173,200,36.122664
-670.776313,200,36.556949
-863.17546,200,36.985662
-1198.042905,200,37.418143
-1385.67256,200,37.800734
-793.391242,200,38.17239
-997.46597,200,38.537069
-682.425757,200,38.912915
-1498.882202,200,39.278669
-1493.715552,200,39.653035
-1196.376087,200,40.026193
-998.157138,200,40.401665
-831.077282,200,40.772645
-998.081597,200,41.135259
-1491.760378,200,42.365988
-1496.401286,200,42.73616
-1346.097658,200,43.133729
-684.144205,200,43.576608
-1101.098131,200,43.997823
-1172.765199,200,44.435184
-969.943116,200,44.802129
-1340.407878,200,45.167917
-960.246385,200,45.534177
-941.07068,200,45.90052
-444.770121,200,46.264065
-666.795825,200,46.625128
-1307.424125,200,46.985583
-1195.071253,200,47.350361
-706.078308,200,47.721512
-657.125906,200,48.095123
-933.52329,200,49.346487
-1036.183402,200,49.719536
-831.410074,200,50.120109
-1120.485019,200,50.542308
-404.394483,200,50.945988
-1048.297431,200,51.375815
-786.277642,200,51.73025
-408.671927,200,52.074404
-664.545049,200,52.41787
-815.27944,200,52.787562
-9.991212,200,53.183093
-138.926157,200,53.569485
-135.804575,200,53.950845
-788.382816,200,54.339018
-876.257703,200,54.725926
-855.289078,200,55.119977
-393.858241,200,56.435584
-777.562956,200,56.882576
-135.563972,200,57.341889
-403.06303,200,57.785699
-804.381616,200,58.207683
-715.220495,200,58.619892
-5.282802,200,58.99939
-810.617739,200,59.385837
-278.080744,200,59.755739
-559.300066,200,60.138706
-404.081293,200,60.516255
-397.414792,200,60.894229
-270.612102,200,61.305702
-277.293441,200,61.720828
-529.757433,200,62.110057
-727.316747,200,63.401472
-3.213753,200,63.790365
-270.633822,200,64.222319
-808.38758,200,64.64169
-816.537479,200,65.072014
-276.849411,200,65.507665
-2.608677,200,65.895719
-404.330816,200,66.279006
-136.037847,200,66.667109
-2.378035,200,67.050233
-261.989846,200,67.4324
-265.411671,200,67.807804
-137.619501,200,68.182061
-506.392231,200,68.568876
-538.560497,200,68.945374
-3.064274,200,69.328716
-386.043689,200,70.624488
-134.842363,200,71.038335
-266.409678,200,71.478831
-138.945147,200,71.887614
-384.047753,200,72.299479
-267.624996,200,72.698225
-262.994352,200,73.068138
-790.658495,200,73.457144
-133.75464,200,73.842773
-129.213805,200,74.223338
-258.46814,200,74.608526
-132.339109,200,74.995131
-128.982521,200,75.386995
-390.066814,200,75.773386
-1.269948,200,76.175346
-389.506898,200,77.444823
-134.254761,200,77.825999
-131.49369,200,78.249511
-134.23879,200,78.707294
-393.145295,200,79.143901
-260.874349,200,79.579589
-134.204439,200,79.965218
-449.951192,200,80.344414
-128.487192,200,80.722769
-393.215792,200,81.107425
-402.481693,200,81.495216
-2.369725,200,81.883683
-383.902459,200,82.273944
-130.892403,200,82.675148
-3.235054,200,83.070735
-267.371279,200,83.460232
-2.415808,200,84.755714
-269.758726,200,85.153177
-276.351913,200,85.554954
-376.114092,200,85.953111
-389.866866,200,86.345842
-261.321253,200,86.738026
-397.435205,200,87.114193
-270.818485,200,87.489968
-390.386947,200,87.873492
-0.974354,200,88.255733
-287.196524,200,88.63963
-131.75982,200,89.021814
-256.418989,200,89.41576
-255.299115,200,89.807582
-258.342762,200,90.186909
-414.085491,200,90.569763
-262.958341,200,91.862195
-134.645285,200,92.287503
-507.56312,200,92.738329
-1.431337,200,93.178947
-257.023077,200,93.616535
-129.846679,200,94.005993
-133.576708,200,94.366684
-260.477839,200,94.768771
-130.607529,200,95.155226
-134.840464,200,95.555002
-133.904495,200,95.949929
-130.150782,200,96.336634
-377.253228,200,96.7297
-3.873354,200,97.118739
-470.831038,200,97.505112
-264.597544,200,98.849956
-134.02079,200,99.238842
-265.732851,200,99.669791
-264.276368,200,100.140491
-131.246424,200,100.590991
-1.066162,200,101.057122
-123.475799,200,101.447738
-246.89468,200,101.84543
-5.371354,200,102.224729
-5.483223,200,102.598192
-408.004779,200,102.983726
-451.576027,200,103.374896
-138.886632,200,103.762003
-381.391862,200,104.134629
-134.923658,200,104.505884
-131.947623,200,104.8804
-375.930284,200,106.155431
-0.85114,200,106.534657
-249.977349,200,106.961933
-248.071874,200,107.423365
-300.407666,200,107.882921
-1.664341,200,108.371012
-266.937109,200,108.762823
-131.503658,200,109.121843
-133.031048,200,109.496322
-249.145523,200,109.857014
-258.114801,200,110.219558
-539.751724,200,110.598114
-411.176704,200,110.982121
-138.98259,200,111.367705
-127.158576,200,111.759489
-265.249883,200,112.145149
-134.754935,200,113.452551
-256.400921,200,113.887425
-128.917123,200,114.350157
-133.571493,200,114.800766
-257.553346,200,115.229261
-134.058014,200,115.627259
-397.387802,200,116.014619
-125.765046,200,116.394939
-130.695644,200,116.768271
-131.964465,200,117.136722
-133.253727,200,117.496619
-257.912359,200,117.846494
-122.341709,200,118.195975
-127.251321,200,118.550353
-134.123273,200,118.909822
-270.398437,200,120.234239
-131.1514,200,120.622635
-266.3153,200,121.059826
-252.64628,200,121.505577
-136.7329,200,121.909402
-129.705725,200,122.356234
-129.05928,200,122.746332
-4.037612,200,123.130705
-388.99785,200,123.514073
-371.161021,200,123.882817
-2.84721,200,124.24763
-266.961132,200,124.615943
-133.455565,200,124.992994
-132.204391,200,125.368257
-260.973835,200,125.749664
-132.240238,200,126.12294
-3.784202,200,127.381196
-128.432759,200,127.754742
-7.076489,200,128.12382
-131.564598,200,128.506472
-315.698852,200,128.887845
-248.932039,200,129.265375
-437.584879,200,129.645501
-129.649709,200,130.027778
-129.204209,200,130.412747
-134.49498,200,130.789685
-246.211123,200,131.171542
-397.636561,200,131.556803
-0.832132,200,131.937801
-129.417201,200,132.308913
-1.303438,200,132.68234
-274.332987,200,133.970719
-134.132776,200,134.372242
-265.841654,200,134.750599
-380.17319,200,135.135344
-10.425256,200,135.521799
-246.59896,200,135.91383
-135.606548,200,136.302114
-263.200793,200,136.692956
-250.939589,200,137.077664
-297.277416,200,137.463338
-138.81314,200,137.849918
-138.151755,200,138.239196
-387.03703,200,138.634025
-131.570191,200,139.026644
-399.481066,200,139.415643
-280.786512,200,139.808174
-3.741565,200,141.115254
-133.989007,200,141.503826
-144.937587,200,141.93896
-250.323866,200,142.37317
-261.61373,200,142.79733
-7.211586,200,143.209876
-137.029156,200,143.59806
-2.926051,200,143.989868
-131.674462,200,144.381227
-264.161088,200,144.755777
-129.87004,200,145.127423
-128.280253,200,145.488037
-125.12199,200,145.84997
-132.457206,200,146.220472
-134.36392,200,146.611196
-127.87265,200,147.0002
-130.34584,200,148.345695
-138.325023,200,148.727699
-361.686098,200,149.092618
-131.081623,200,149.52437
-255.299814,200,149.906349
-143.385714,200,150.289544
-134.547224,200,150.668739
-251.508229,200,151.051803
-385.455049,200,151.446895
-482.486031,200,151.831171
-264.668005,200,152.217978
-130.41227,200,152.616655
-266.943948,200,153.003453
-135.708792,200,153.390054
-136.939516,200,153.769863
-400.195518,200,155.079602
-278.287849,200,155.463379
-136.434568,200,155.848548
-135.133694,200,156.223479
-545.041641,200,156.611902
-129.660178,200,156.989175
-460.761472,200,157.373453
-134.565943,200,157.755992
-133.481626,200,158.146765
-253.79095,200,158.533768
-128.816544,200,158.936281
-8.697826,200,159.360385
-7.015633,200,159.763836
-5.086043,200,160.175193
-130.88612,200,160.547642
-295.379684,200,160.917945
-370.085831,200,162.134064
-287.177378,200,162.503071
-516.17267,200,162.871851
-132.738606,200,163.235958
-137.574,200,163.602116
-133.554923,200,163.973069
-262.858369,200,164.338335
-6.39745,200,164.69837
-129.411912,200,165.061974
-249.53535,200,165.442193
-130.065957,200,165.813631
-130.471096,200,166.188314
-140.462458,200,166.563221
-365.159932,200,166.935904
-136.259226,200,167.3084
-134.035742,200,167.684861
-129.521284,200,168.920766
-281.379639,200,169.30298
-136.823929,200,169.676951
-136.746255,200,170.050502
-137.07119,200,170.42348
-130.292863,200,170.797397
-133.610564,200,171.170763
-265.969607,200,171.546171
-135.04199,200,171.915619
-6.788163,200,172.294365
-254.729029,200,172.669915
-5.037157,200,173.047493
-127.83322,200,173.432308
-122.225045,200,173.813267
-136.8505,200,174.21317
-372.960803,200,175.52107
-134.039364,200,175.90254
-135.112734,200,176.333439
-273.923142,200,176.764212
-128.264554,200,177.162864
-245.261667,200,177.577307
-129.898794,200,177.959563
-264.066076,200,178.341675
-133.139148,200,178.720187
-433.92797,200,179.09449
-281.953852,200,179.495812
-135.661048,200,179.879285
-6.11737,200,180.260326
-137.188902,200,180.642088
-135.668283,200,181.023509
-136.2767,200,181.412677
-8.816959,200,182.721873
-268.142974,200,183.097597
-137.833633,200,183.485423
-123.636442,200,183.878157
-372.722278,200,184.26706
-135.941162,200,184.660477
-257.435635,200,185.061244
-7.265823,200,185.466975
-359.126593,200,185.859272
-131.18243,200,186.246528
-449.039122,200,186.638593
