#{"t_start": 1665199573.2990313, "env_id": "BipedalWalker-v3"}
r,l,t
-125.421862,119,2.705933
-141.53095,291,4.557263
-109.115838,125,5.309159
-120.155154,120,6.020599
-146.454203,240,7.478539
-117.416099,171,8.508174
-110.539808,122,9.231756
-120.998711,241,10.642051
-141.834137,144,52.313712
-125.367568,96,52.895452
-135.787498,141,53.722089
-140.578359,189,54.886956
-115.89752,115,55.580039
-124.666179,244,57.008029
-148.669051,370,59.176614
-102.763311,1600,109.607877
-59.647255,1600,160.312011
-48.394263,1600,210.939366
-41.483664,1600,261.598893
-37.778975,1600,314.232622
-36.823863,1600,364.861042
-40.143511,1600,417.629149
-35.167715,1600,468.868186
-34.470472,1600,523.08714
-35.661895,1600,576.352812
-39.481575,1600,675.99741
-34.80156,1600,732.968567
-27.635435,1600,793.782403
-22.036351,1600,850.869628
-21.288799,1600,910.669077
-18.539043,1600,970.14608
-17.281951,1600,1028.173076
