#{"t_start": 1665131870.0591803, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.662555
-243.0,244,4.514742
-135.0,136,4.963032
-161.0,162,5.490216
-117.0,118,5.858509
-135.0,136,6.284641
-108.0,109,6.623371
-111.0,112,6.983419
-104.0,105,11.265725
-103.0,104,11.600126
-103.0,104,11.949387
-113.0,114,12.40726
-89.0,90,12.722256
-86.0,87,13.022396
-104.0,105,13.386997
-91.0,92,13.698657
-111.0,112,14.073797
-93.0,94,14.362797
-105.0,106,14.683854
-94.0,95,14.984571
-115.0,116,15.356493
-88.0,89,15.628174
-90.0,91,15.929605
-92.0,93,16.224822
-90.0,91,18.056502
-110.0,111,18.412339
-142.0,143,18.929074
-143.0,144,19.436241
-94.0,95,19.766732
-89.0,90,20.08289
-97.0,98,20.423834
-110.0,111,20.781336
-87.0,88,21.057071
-70.0,71,21.281694
-71.0,72,21.509008
-101.0,102,21.825948
-72.0,73,22.05673
-86.0,87,22.331336
-99.0,100,22.648419
-84.0,85,22.920888
-78.0,79,24.440245
-148.0,149,24.921499
-90.0,91,25.210348
-69.0,70,25.431351
-88.0,89,25.722669
-67.0,68,25.962615
-78.0,79,26.243004
-129.0,130,26.699684
-88.0,89,27.028907
-76.0,77,27.306257
-101.0,102,27.662414
-76.0,77,27.916157
-84.0,85,28.187759
-63.0,64,28.40146
-103.0,104,28.747651
-65.0,66,28.955751
-74.0,75,29.195673
-74.0,75,29.436491
-75.0,76,31.88343
-81.0,82,32.142519
-68.0,69,32.355658
-91.0,92,32.642148
-76.0,77,32.879539
-103.0,104,33.200404
-75.0,76,33.435482
-103.0,104,33.765718
-96.0,97,34.076112
-94.0,95,34.368694
-72.0,73,34.59803
-88.0,89,34.881921
-87.0,88,35.160434
-97.0,98,35.466003
-94.0,95,35.766046
-89.0,90,36.049873
-62.0,63,36.248684
-81.0,82,36.502283
-77.0,78,38.297941
-72.0,73,38.527723
-73.0,74,38.757035
-93.0,94,39.049437
-78.0,79,39.299338
-78.0,79,39.549914
-76.0,77,39.789693
-93.0,94,40.080486
-79.0,80,40.32959
-79.0,80,40.578953
-80.0,81,40.828961
-104.0,105,41.154768
-80.0,81,41.403504
-71.0,72,41.629948
-85.0,86,41.893075
-76.0,77,42.113841
-76.0,77,42.34004
-106.0,107,42.652887
-74.0,75,42.869261
-81.0,82,44.558938
-90.0,91,44.828091
