#{"t_start": 1665108908.6813285, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-585.793211,86,2.482197
-515.914647,76,2.883303
-566.042338,83,3.335659
-243.061046,95,3.778112
-137.639124,61,4.014701
-272.141056,111,4.430757
-121.124696,59,4.610318
-119.077397,77,4.851715
-51.17412,95,5.191397
-427.370757,96,5.551066
-267.775112,87,5.843852
-137.793719,71,6.042625
-263.604239,96,6.377
-436.357383,120,6.991848
-111.037806,89,7.353455
-158.343366,77,7.611607
-129.850872,90,7.939949
-365.886598,94,8.305653
-44.244693,95,8.834391
-145.366067,91,9.44638
-76.091075,82,10.074982
-72.745351,73,10.653745
-119.656233,76,11.260138
-75.491357,70,11.787517
-340.366142,136,12.992241
-40.602828,82,13.694663
-265.07148,137,15.1647
-81.963758,90,15.660575
-27.51099,92,16.106761
-112.918178,82,16.413438
-96.691346,85,16.852193
-22.518761,111,17.360984
9.062876,1000,27.421528
-366.700537,108,28.06169
-381.355765,110,28.701902
-382.182296,117,29.320302
-352.800994,154,30.375183
-48.86874,144,31.591329
-303.327833,154,32.732212
-1014.651646,295,35.179652
-635.773121,217,36.482483
-357.868221,132,37.274424
-813.036797,131,38.083141
-550.792202,112,38.739053
-444.223464,128,39.454698
-416.772758,121,40.073836
-472.196137,135,40.685057
-163.590601,101,41.129046
-318.709609,106,41.627624
-362.689805,110,42.131558
-435.83861,126,48.995927
-510.284966,125,49.625479
-360.248696,105,50.140273
-515.470488,122,50.722935
-276.013815,114,51.242329
-312.280637,95,51.606055
-276.578312,108,52.036918
-143.346092,118,52.595988
-229.666699,132,53.228746
-522.174234,123,53.793704
-495.013335,120,54.365518
-257.615151,122,55.012363
-163.175401,128,55.644214
-281.965287,137,56.40863
-212.808561,127,57.072307
-155.586576,150,57.90574
-97.384008,138,58.697693
-234.02111,170,59.858952
-221.986209,318,62.487688
-228.92186,297,65.483186
-687.078196,451,70.422203
-193.704726,252,72.859396
-196.556472,356,76.610009
-417.543803,361,81.078536
-184.566749,554,89.807441
-225.204661,499,99.886641
-196.511543,1000,545.038803
-269.337743,724,562.277551
-202.039305,636,577.507721
-221.950664,701,592.835981
-180.540404,554,604.582797
-231.346196,596,619.892779
-146.903832,354,626.149879
-174.676293,438,632.905622
-179.913405,421,638.989207
-203.990847,847,657.840635
-205.778599,869,679.001604
