#{"t_start": 1665108908.6820192, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-599.236397,86,2.483019
-617.265273,68,2.835263
-589.726691,78,3.25863
-676.441442,85,3.677757
-134.244426,65,3.923774
-120.502137,85,4.250324
-132.482372,93,4.576164
-147.947348,63,4.766606
-83.249981,91,5.086504
-161.112484,80,5.377952
-260.921487,101,5.746739
-304.751834,88,5.995286
-200.023156,75,6.247161
-517.77316,145,6.937484
-99.576995,61,7.214925
-45.510785,100,7.566806
-309.509578,90,7.884844
-150.149995,56,8.072975
-133.860444,94,8.503272
-79.805207,92,9.105585
-556.571107,133,10.060705
-19.56569,89,10.78348
-54.113011,68,11.309629
-39.414367,99,12.082671
-312.376677,113,13.093918
-32.957496,102,13.974355
-271.594638,121,15.34142
-352.881926,171,16.127467
-85.885343,143,16.740469
-33.011306,97,17.209815
-523.123659,120,17.822549
-302.342846,140,18.686422
-421.417445,152,19.888724
-350.002592,186,21.714545
11.385089,144,23.415771
-528.293021,216,26.42258
-584.263,170,27.981486
-540.867284,125,28.713593
-342.518562,100,29.225038
-459.355518,275,31.330405
-358.899878,179,32.605238
-725.888165,172,33.899491
-302.032362,142,35.230698
-515.835653,124,35.926009
-347.802146,113,36.639331
-262.152634,139,37.529549
-385.391826,151,38.44369
-288.994012,117,39.059442
-412.923023,124,39.725461
-450.45726,124,40.334908
-418.422208,119,40.859212
-345.142852,121,41.416405
-526.37841,120,41.961587
-682.489116,125,48.810093
-407.705345,109,49.380168
-231.392438,96,49.828512
-522.545647,115,50.39785
-394.922904,107,50.887217
-401.78009,107,51.356389
-557.488929,112,51.785076
-225.442227,109,52.272115
-478.964841,103,52.742171
-202.065015,127,53.367116
-488.513496,110,53.877931
-238.33271,99,54.34685
-388.676002,113,54.939002
-200.461578,104,55.461604
-289.277444,125,56.18781
-180.412451,124,56.789384
-202.289024,121,57.458116
-271.573324,146,58.308193
-412.072095,188,59.475095
-322.513091,157,60.552955
-428.046191,237,62.722523
-157.867139,242,65.094235
-175.635409,238,67.135957
-314.058045,298,71.048146
-324.138599,324,74.097004
-293.456217,341,78.041394
-330.124573,532,85.832355
-258.635485,759,99.548355
-179.077867,1000,544.618651
-245.993154,562,558.353402
-179.922235,1000,581.646816
-242.587389,412,590.252769
-177.187292,1000,615.495502
-204.594687,554,625.296641
-261.722184,615,634.850423
-233.390161,783,648.182298
-200.69073,598,662.973911
-177.797663,532,676.693262
