#{"t_start": 1665171680.2821188, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-688.895591,89,2.546271
-595.904153,89,2.955784
-426.938425,114,3.735053
-357.707988,95,4.299947
-840.306855,180,5.465533
-461.080573,138,6.307673
-458.441703,216,7.748614
-377.285775,123,8.359145
-289.234902,93,8.75743
-264.896537,168,9.776166
-412.124672,133,10.692407
-224.623318,137,11.555588
-379.954291,199,12.802736
-327.182014,195,14.530062
-318.756666,157,15.613555
-386.242969,147,16.431747
-214.941819,163,18.027282
-56.043325,103,18.577434
-36.461665,83,18.850718
-105.276948,104,19.229377
-125.0586,79,19.482004
-271.586995,88,19.800223
-104.905314,67,20.021086
-140.383111,76,20.240762
-59.91151,99,20.631074
-91.623829,91,21.03705
-219.101096,100,21.392765
-163.94739,125,21.841073
-36.573858,121,22.331541
-111.375436,86,22.658791
-18.87682,136,23.224877
-64.603732,126,23.780269
-233.677891,106,24.263392
-113.666394,133,24.871267
-339.849576,128,25.519121
-245.075402,112,26.138645
-347.772735,221,27.604547
-384.95979,150,28.788439
-469.485074,132,29.523591
-554.844834,145,30.363633
-200.301926,119,31.047449
-418.383722,151,32.003236
-166.464791,134,32.968507
-424.693211,169,34.087886
-249.712898,116,34.951694
-374.232009,137,36.151952
-701.007842,148,37.196274
-121.103118,114,37.976567
-418.501956,176,111.062473
-1034.349888,185,112.550954
-851.288754,165,113.868587
-559.7013,128,114.773221
-371.418364,106,115.520972
-516.652918,155,116.86394
-626.425885,159,118.290371
-812.121619,163,119.434014
-315.460149,197,121.155192
-619.060023,152,122.304565
-855.028529,200,123.816384
-536.934181,139,124.769531
-566.127616,166,126.052821
-314.827419,104,126.89378
-630.295526,188,128.38798
-228.60741,200,130.146578
-743.69332,240,132.265897
-694.55166,175,133.711441
-772.453688,287,136.296881
-557.266976,216,137.812717
-470.502359,275,140.213169
-448.129426,202,141.833886
-404.923982,224,143.923307
-252.614496,179,145.51186
-562.721085,283,148.346129
-731.7409,300,151.180743
-504.078467,285,153.829291
-441.14661,289,157.528976
-464.777978,159,158.820057
-343.03456,189,160.263997
-259.40733,162,161.636027
-617.842528,230,163.650674
-411.629854,276,258.662585
-438.543983,233,260.60947
-270.824039,182,262.352278
-568.453167,242,264.397509
-713.147336,340,267.836476
-491.537332,200,269.575602
-384.006502,246,271.959902
-538.258232,321,275.178563
-317.72675,317,279.049228
-365.725775,358,283.597048
-304.222651,339,290.398011
-88.83335,174,293.147691
-146.130678,562,300.94433
-293.530567,256,303.480795
-286.199628,227,306.895489
-201.587866,243,309.445271
-99.112887,520,317.159907
-191.91196,315,320.765178
-206.847782,495,327.548405
-308.036116,423,333.696001
