#{"t_start": 1665138097.8583868, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.538987
-190.0,191,4.157364
-166.0,167,4.658477
-208.0,209,5.251595
-103.0,104,5.548835
-131.0,132,5.918915
-98.0,99,6.195035
-133.0,134,6.570296
-103.0,104,9.243629
-115.0,116,9.579548
-106.0,107,9.901366
-88.0,89,10.188454
-101.0,102,10.528843
-106.0,107,10.858091
-83.0,84,11.10954
-109.0,110,11.437748
-93.0,94,11.72131
-85.0,86,11.985062
-108.0,109,12.31499
-90.0,91,12.592531
-96.0,97,12.885374
-111.0,112,13.221117
-102.0,103,13.539656
-67.0,68,13.741139
-123.0,124,18.034234
-106.0,107,18.359739
-112.0,113,18.699157
-94.0,95,18.988339
-84.0,85,19.244273
-245.0,246,19.996282
-193.0,194,20.59584
-86.0,87,20.866006
-86.0,87,21.131488
-70.0,71,21.345661
-100.0,101,21.654341
-76.0,77,21.895657
-173.0,174,22.430113
-82.0,83,24.111478
-85.0,86,24.388086
-99.0,100,24.708382
-92.0,93,25.028809
-90.0,91,25.336698
-102.0,103,25.690622
-77.0,78,25.92747
-73.0,74,26.159263
-65.0,66,26.369229
-97.0,98,26.68607
-70.0,71,26.915735
-72.0,73,27.138039
-75.0,76,27.368853
-125.0,126,27.756043
-77.0,78,27.994765
-70.0,71,28.211689
-64.0,65,28.408946
-62.0,63,28.599631
-75.0,76,28.83003
-75.0,76,30.582283
-64.0,65,30.781445
-79.0,80,31.023594
-82.0,83,31.280311
-89.0,90,31.552908
-74.0,75,31.780832
-101.0,102,32.088936
-76.0,77,32.325027
-80.0,81,32.577598
-79.0,80,32.825286
-71.0,72,33.040289
-76.0,77,33.272175
-76.0,77,33.508855
-111.0,112,33.847964
-80.0,81,34.093518
-81.0,82,34.347538
-85.0,86,34.610247
-97.0,98,34.911956
-84.0,85,37.150934
-84.0,85,37.411883
-88.0,89,37.678257
-73.0,74,37.907731
-89.0,90,38.183797
-80.0,81,38.429383
-75.0,76,38.665709
-62.0,63,38.852633
-103.0,104,39.170933
-74.0,75,39.39896
-81.0,82,39.653864
-75.0,76,39.887877
-76.0,77,40.120664
-99.0,100,40.429675
-90.0,91,40.707516
-115.0,116,41.06353
-74.0,75,41.295044
-76.0,77,41.534095
-76.0,77,41.767407
-91.0,92,44.039962
-77.0,78,44.292124
-79.0,80,44.538147
-81.0,82,44.789382
-79.0,80,45.033782
-69.0,70,45.247058
-76.0,77,45.477852
-93.0,94,45.766297
-91.0,92,46.048614
-78.0,79,46.290314
-98.0,99,46.623602
-76.0,77,46.857919
-88.0,89,47.132465
-166.0,167,47.641065
-100.0,101,47.953399
-72.0,73,48.170769
-73.0,74,48.397669
-71.0,72,48.616494
-70.0,71,50.608016
-96.0,97,50.901969
-70.0,71,51.119947
-70.0,71,51.337001
-71.0,72,51.563438
-71.0,72,51.805853
-84.0,85,52.118025
-73.0,74,52.393404
-69.0,70,52.637613
-97.0,98,52.97904
-78.0,79,53.256503
-83.0,84,53.552664
-72.0,73,53.806203
-86.0,87,54.115728
-71.0,72,54.375613
-80.0,81,54.685483
-88.0,89,55.026291
-78.0,79,55.326557
-88.0,89,55.673514
-73.0,74,57.611005
-147.0,148,58.197711
-61.0,62,58.4259
-105.0,106,58.827141
-98.0,99,59.215898
-79.0,80,59.517623
-79.0,80,59.816871
-77.0,78,60.069571
-91.0,92,60.365989
-104.0,105,60.70945
-68.0,69,60.940075
-80.0,81,61.202777
-76.0,77,61.470566
-65.0,66,61.707953
-77.0,78,61.967713
-84.0,85,62.250135
-73.0,74,62.508461
-73.0,74,62.768935
-75.0,76,63.024525
-91.0,92,65.40789
-79.0,80,65.683035
-99.0,100,66.020849
-73.0,74,66.278342
-269.0,270,67.190747
-76.0,77,67.451934
-89.0,90,67.753091
-73.0,74,67.999168
-77.0,78,68.269634
-78.0,79,68.540821
-77.0,78,68.798563
-87.0,88,69.099645
-72.0,73,69.351343
-108.0,109,69.716371
-76.0,77,69.977879
-83.0,84,70.260997
-73.0,74,71.546607
-79.0,80,71.811485
-77.0,78,72.080416
-81.0,82,72.351055
-69.0,70,72.580915
-96.0,97,72.907465
-102.0,103,73.246084
-72.0,73,73.489276
-78.0,79,73.751713
-87.0,88,74.038625
-73.0,74,74.284306
-80.0,81,74.552469
-79.0,80,74.815201
-90.0,91,75.113713
-69.0,70,75.342715
-86.0,87,75.637489
-73.0,74,75.885279
-77.0,78,76.140884
-74.0,75,76.385538
-117.0,118,78.202388
-74.0,75,78.432413
-91.0,92,78.708065
-76.0,77,78.945833
-122.0,123,79.321265
-76.0,77,79.561322
-96.0,97,79.858246
-99.0,100,80.165803
-98.0,99,80.471212
-109.0,110,80.809023
-82.0,83,81.063727
-62.0,63,81.253567
-111.0,112,81.604833
-70.0,71,81.823863
-76.0,77,82.05813
-70.0,71,82.280991
-76.0,77,82.50433
-157.0,158,84.449587
-91.0,92,84.797665
-97.0,98,85.156532
-70.0,71,85.429697
-71.0,72,85.69921
-74.0,75,85.989268
-78.0,79,86.283086
-121.0,122,86.758339
-71.0,72,87.026196
-71.0,72,87.266718
-87.0,88,87.555736
-78.0,79,87.813014
-76.0,77,88.064451
-80.0,81,88.335589
-78.0,79,88.598016
-98.0,99,88.931135
-95.0,96,89.252986
-70.0,71,89.48949
-108.0,109,89.842373
-88.0,89,91.936438
-74.0,75,92.195598
-85.0,86,92.48193
-77.0,78,92.741601
-75.0,76,92.998374
-74.0,75,93.249993
-74.0,75,93.500519
-83.0,84,93.773044
-118.0,119,94.165789
-93.0,94,94.476679
-109.0,110,94.842093
-235.0,236,95.636405
-91.0,92,95.948863
-76.0,77,96.209833
-97.0,98,96.529168
-76.0,77,96.770359
-74.0,75,99.600277
-75.0,76,99.865646
-94.0,95,100.201126
-109.0,110,100.572397
-71.0,72,100.827847
-80.0,81,101.104087
-84.0,85,101.390665
-120.0,121,101.789309
-117.0,118,102.187522
-70.0,71,102.422939
-75.0,76,102.674736
-77.0,78,102.930697
-68.0,69,103.164671
-97.0,98,103.490522
-75.0,76,103.738247
-70.0,71,103.975128
-88.0,89,104.274907
-78.0,79,104.538272
-80.0,81,107.997235
-76.0,77,108.238791
-79.0,80,108.482364
-90.0,91,108.759744
-77.0,78,108.994971
-79.0,80,109.237476
-81.0,82,109.492533
-70.0,71,109.712675
-92.0,93,110.003721
-70.0,71,110.218071
-83.0,84,110.473569
-69.0,70,110.68894
-84.0,85,110.948118
-69.0,70,111.169412
-78.0,79,111.413868
-90.0,91,111.697551
-75.0,76,111.929614
-71.0,72,112.196649
-77.0,78,112.471527
-83.0,84,112.758892
-94.0,95,114.584097
-77.0,78,114.847034
-70.0,71,115.109872
-88.0,89,115.441161
-72.0,73,115.712759
-90.0,91,116.054395
-178.0,179,116.742892
-77.0,78,117.013464
-92.0,93,117.334543
-139.0,140,117.796542
-77.0,78,118.04932
-71.0,72,118.288104
-78.0,79,118.552336
-121.0,122,118.949942
-77.0,78,119.211134
-75.0,76,119.45495
-93.0,94,121.326478
-79.0,80,121.577933
-72.0,73,121.80602
-94.0,95,122.109837
-127.0,128,122.576373
-78.0,79,122.855132
-79.0,80,123.125067
-71.0,72,123.362637
-235.0,236,124.150935
-155.0,156,124.679932
-78.0,79,124.940553
-82.0,83,125.224897
-71.0,72,125.461558
-77.0,78,125.719212
-80.0,81,125.985958
-77.0,78,126.246264
-79.0,80,126.50815
-79.0,80,128.74754
-83.0,84,129.034425
-100.0,101,129.378484
-70.0,71,129.62099
-75.0,76,129.870531
-84.0,85,130.157064
-72.0,73,130.404276
-75.0,76,130.651562
-68.0,69,130.874889
-82.0,83,131.136552
-85.0,86,131.416649
-78.0,79,131.671983
-86.0,87,131.97069
-70.0,71,132.208392
-72.0,73,132.453366
-105.0,106,132.796592
-77.0,78,133.055088
-94.0,95,133.375908
-77.0,78,133.634305
-85.0,86,135.361292
-72.0,73,135.615421
-70.0,71,135.848229
-69.0,70,136.092462
-97.0,98,136.473663
-92.0,93,136.834927
-71.0,72,137.098206
-72.0,73,137.370595
-78.0,79,137.666042
-90.0,91,137.994337
-90.0,91,138.315309
-89.0,90,138.617904
-79.0,80,138.883476
-77.0,78,139.126579
-88.0,89,139.40398
-84.0,85,139.666191
-88.0,89,139.946225
-69.0,70,140.163104
-93.0,94,140.44844
