#{"t_start": 1665138097.8570073, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.540154
-233.0,234,4.290804
-134.0,135,4.689503
-145.0,146,5.099643
-142.0,143,5.512495
-111.0,112,5.82665
-196.0,197,6.377126
-84.0,85,6.615387
-112.0,113,9.315857
-101.0,102,9.612746
-85.0,86,9.870624
-89.0,90,10.154573
-111.0,112,10.532647
-144.0,145,10.975514
-84.0,85,11.228317
-101.0,102,11.543437
-149.0,150,11.994813
-92.0,93,12.273443
-84.0,85,12.533582
-90.0,91,12.809259
-97.0,98,13.102534
-92.0,93,13.386006
-83.0,84,13.643172
-93.0,94,17.839021
-130.0,131,18.241175
-122.0,123,18.609164
-155.0,156,19.08226
-79.0,80,19.322861
-91.0,92,19.606762
-74.0,75,19.837158
-103.0,104,20.156712
-114.0,115,20.515452
-94.0,95,20.805944
-98.0,99,21.106949
-85.0,86,21.371129
-75.0,76,21.601574
-76.0,77,21.836634
-93.0,94,22.128235
-82.0,83,22.38529
-93.0,94,24.099882
-63.0,64,24.309522
-92.0,93,24.608876
-108.0,109,24.967883
-93.0,94,25.290202
-241.0,242,26.074298
-84.0,85,26.347908
-65.0,66,26.557429
-98.0,99,26.877451
-77.0,78,27.115453
-80.0,81,27.365351
-71.0,72,27.586234
-100.0,101,27.893438
-76.0,77,28.133013
-72.0,73,28.352121
-72.0,73,28.57327
-83.0,84,28.828946
-65.0,66,30.551536
-84.0,85,30.811541
-80.0,81,31.055144
-91.0,92,31.33481
-96.0,97,31.632737
-208.0,209,32.270525
-113.0,114,32.617924
-78.0,79,32.863092
-73.0,74,33.086958
-74.0,75,33.314662
-78.0,79,33.556298
-93.0,94,33.842593
-80.0,81,34.088195
-71.0,72,34.307651
-88.0,89,34.580976
-91.0,92,34.860859
-78.0,79,35.100969
-81.0,82,37.335196
-84.0,85,37.594783
-82.0,83,37.847898
-167.0,168,38.362128
-83.0,84,38.621394
-91.0,92,38.899395
-88.0,89,39.169859
-77.0,78,39.404825
