#{"t_start": 1666319707.554354, "env_id": "BipedalWalker-v3"}
r,l,t
-99.04446,66,0.535179
-101.1543,55,0.877021
-103.028952,44,1.159236
-112.80016,53,1.680318
-118.547222,125,2.46925
-97.795747,105,3.166786
-117.065014,142,4.019704
-107.18441,63,4.424753
-100.820738,64,4.890619
-129.83684,127,5.673319
-89.261186,206,6.906099
-178.414,980,55.572095
-106.69027,179,56.763134
-75.044234,1600,114.495758
-136.271487,367,116.561124
-66.101115,1600,172.524641
-38.97631,1600,230.337708
-44.091001,1600,287.487659
-24.552163,1600,344.402619
-25.461137,1600,402.043303
-35.718522,1600,461.296916
-26.323293,1600,518.133665
-16.952085,1600,575.845193
-19.612026,1600,633.318363
-13.780357,1600,692.467897
-12.112087,1600,748.79155
-35.795613,1600,805.043774
-15.025484,1600,860.886841
-23.621598,1600,963.141648
-102.792785,85,963.659709
-20.438114,1600,975.250076
-104.889946,41,975.803361
-105.747825,37,976.048574
-28.418277,1600,1031.968845
-13.398844,1600,1090.88723
-20.299863,1600,1147.749692
-21.311775,1600,1208.684558
-16.025756,1600,1266.60361
-15.876626,1600,1325.548279
-21.878169,1600,1385.605875
-13.579365,1600,1444.783467
-30.645526,1600,1502.604662
-6.546304,1600,1560.582668
-10.033123,1600,1618.060476
-7.876197,1600,1676.88395
-20.405033,1600,1733.695829
-101.333367,83,1734.230898
-107.966581,49,1734.559747
-16.544324,1600,1792.630539
-5.533466,1600,1850.402775
-9.062381,1600,1908.240161
-1.625082,1600,1964.732829
-12.484113,1600,1978.133673
-13.97718,1600,2035.712157
-132.418535,430,2038.374125
-118.073929,115,2082.883535
-114.140015,63,2083.310432
-24.699926,1600,2142.499938
-107.677465,48,2142.782494
-23.608775,1600,2201.255339
-24.507079,1600,2259.205275
-26.73464,1600,2316.343729
-13.186984,1600,2373.370367
-5.958883,1600,2431.0137
-9.037121,1600,2444.462857
-10.906691,1600,2501.795274
-4.991361,1600,2559.335756
-105.056477,46,2559.629418
-117.559123,88,2560.213687
-24.039554,1600,2618.923306
