#{"t_start": 1665128279.8348746, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.591184
-173.0,174,4.137397
-140.0,141,4.589428
-165.0,166,5.096435
-134.0,135,5.503915
-142.0,143,5.93292
-149.0,150,6.386178
-160.0,161,9.078311
-125.0,126,9.47037
-113.0,114,9.810854
-97.0,98,10.125762
-108.0,109,10.48455
-100.0,101,10.790204
-87.0,88,11.050539
-78.0,79,11.287193
-147.0,148,11.747227
-108.0,109,12.089036
-88.0,89,12.35908
-80.0,81,12.60124
-107.0,108,12.926898
-162.0,163,13.426425
-80.0,81,13.672167
-64.0,65,15.050822
-83.0,84,15.310794
-89.0,90,15.58479
-85.0,86,15.860364
-104.0,105,16.217889
-84.0,85,16.478654
-70.0,71,16.69963
-80.0,81,16.961589
-100.0,101,17.286327
-77.0,78,17.524791
-213.0,214,18.187925
-82.0,83,18.43885
-84.0,85,18.698386
-62.0,63,18.887969
-99.0,100,19.188941
-71.0,72,19.412888
-78.0,79,19.652571
-75.0,76,19.882098
-72.0,73,21.176427
-80.0,81,21.425081
-95.0,96,21.715851
-95.0,96,22.006668
-81.0,82,22.261473
-81.0,82,22.533462
-83.0,84,22.787657
-279.0,280,23.630494
-75.0,76,23.855442
-63.0,64,24.047615
-92.0,93,24.330989
-94.0,95,24.618235
-77.0,78,24.856966
-98.0,99,25.158924
-90.0,91,25.444871
-77.0,78,25.678717
-82.0,83,27.259968
-81.0,82,27.50623
-90.0,91,27.783866
-62.0,63,27.971959
-74.0,75,28.201671
-92.0,93,28.486413
-76.0,77,28.717691
-81.0,82,28.967641
-84.0,85,29.223324
-71.0,72,29.439842
-76.0,77,29.668208
-79.0,80,29.907279
-81.0,82,30.158625
-88.0,89,30.425718
-87.0,88,30.688664
-92.0,93,30.972574
-75.0,76,31.202899
-92.0,93,31.486742
-84.0,85,31.741776
-75.0,76,33.156784
-93.0,94,33.441372
-95.0,96,33.728728
-168.0,169,34.239671
-82.0,83,34.485617
-77.0,78,34.72207
-146.0,147,35.164557
-72.0,73,35.388183
-99.0,100,35.690719
-88.0,89,35.970088
-76.0,77,36.212548
-145.0,146,36.672324
-413.0,414,39.673977
-78.0,79,39.92858
-91.0,92,40.218734
-77.0,78,40.464839
-76.0,77,40.708259
-82.0,83,40.972067
-114.0,115,41.338109
-69.0,70,41.558566
-105.0,106,41.887094
-71.0,72,42.115315
-76.0,77,42.361238
-80.0,81,42.617254
-157.0,158,43.115187
-77.0,78,43.358125
-125.0,126,43.751705
-77.0,78,43.992084
-80.0,81,44.244121
-94.0,95,46.244985
-85.0,86,46.510781
-76.0,77,46.75337
-98.0,99,47.056587
-79.0,80,47.313328
-89.0,90,47.593344
-89.0,90,47.870852
-72.0,73,48.092216
-188.0,189,48.675405
-90.0,91,48.957044
-106.0,107,49.291018
-93.0,94,49.579834
-77.0,78,49.823421
-69.0,70,50.041412
-103.0,104,50.366076
-75.0,76,50.601891
-76.0,77,50.837179
-91.0,92,53.208097
-90.0,91,53.492999
-70.0,71,53.707777
-93.0,94,53.987418
-74.0,75,54.20974
-85.0,86,54.459747
-76.0,77,54.69084
-73.0,74,54.905953
-75.0,76,55.130559
-77.0,78,55.356845
-77.0,78,55.5839
-71.0,72,55.793135
-121.0,122,56.156216
-83.0,84,56.414839
-75.0,76,56.657505
-73.0,74,56.885177
-92.0,93,57.174811
-73.0,74,57.416057
-65.0,66,57.623405
-85.0,86,59.520813
-77.0,78,59.767394
-77.0,78,60.009392
-84.0,85,60.279204
-81.0,82,60.536221
-81.0,82,60.793612
-76.0,77,61.036459
-75.0,76,61.275994
-78.0,79,61.52287
-77.0,78,61.76111
-67.0,68,61.973077
-80.0,81,62.236141
-77.0,78,62.485037
-88.0,89,62.761653
-71.0,72,62.989015
-78.0,79,63.231809
-101.0,102,63.544231
-90.0,91,63.827071
-79.0,80,64.075862
-148.0,149,65.808667
-70.0,71,66.026141
-209.0,210,66.725787
-84.0,85,67.004587
-85.0,86,67.280972
-86.0,87,67.576781
-79.0,80,67.853032
-76.0,77,68.103869
-77.0,78,68.366766
-77.0,78,68.626728
-88.0,89,68.907701
-89.0,90,69.199109
-88.0,89,69.482931
-77.0,78,69.73033
-69.0,70,69.948634
-79.0,80,70.20452
-78.0,79,70.449169
-69.0,70,72.299935
-97.0,98,72.60868
-85.0,86,72.912683
-87.0,88,73.207218
-95.0,96,73.529673
-75.0,76,73.808649
-109.0,110,74.170394
-71.0,72,74.423593
-79.0,80,74.680909
-74.0,75,74.924091
-87.0,88,75.205946
