#{"t_start": 1665128279.8393059, "env_id": "Acrobot-v1"}
r,l,t
-441.0,442,3.406829
-193.0,194,4.011879
-188.0,189,4.615101
-144.0,145,5.055901
-106.0,107,5.382663
-185.0,186,5.941764
-126.0,127,6.32373
-151.0,152,6.783217
-121.0,122,9.365505
-94.0,95,9.653206
-113.0,114,10.004769
-103.0,104,10.351195
-107.0,108,10.687627
-103.0,104,10.994535
-109.0,110,11.32727
-106.0,107,11.65977
-91.0,92,11.950973
-84.0,85,12.207904
-78.0,79,12.447098
-140.0,141,12.873188
-83.0,84,13.128855
-107.0,108,13.456713
-90.0,91,13.737255
-95.0,96,15.212337
-85.0,86,15.474223
-168.0,169,16.022763
-84.0,85,16.302936
-78.0,79,16.546913
-284.0,285,17.449797
-64.0,65,17.650502
-84.0,85,17.914092
-95.0,96,18.209946
-82.0,83,18.457249
-78.0,79,18.698991
-97.0,98,18.99824
-76.0,77,19.228152
-83.0,84,19.487148
-63.0,64,19.68026
-92.0,93,21.034712
-91.0,92,21.317678
-90.0,91,21.593323
-101.0,102,21.89958
-71.0,72,22.121919
-86.0,87,22.402323
-91.0,92,22.69233
-122.0,123,23.056522
-86.0,87,23.319954
-91.0,92,23.601269
-68.0,69,23.807712
-242.0,243,24.540566
-91.0,92,24.82225
-68.0,69,25.033089
-76.0,77,25.274386
-75.0,76,25.50592
-86.0,87,27.095454
-72.0,73,27.318451
-85.0,86,27.577474
-85.0,86,27.8414
-73.0,74,28.060755
-86.0,87,28.333529
-75.0,76,28.559879
-97.0,98,28.858196
-70.0,71,29.070666
-79.0,80,29.312597
-75.0,76,29.540157
-72.0,73,29.761183
-110.0,111,30.09376
-69.0,70,30.304011
-94.0,95,30.588809
-62.0,63,30.776895
-77.0,78,31.015918
-78.0,79,31.257221
-74.0,75,31.48512
-85.0,86,31.742237
-68.0,69,33.137914
-100.0,101,33.44187
-81.0,82,33.686537
-73.0,74,33.908737
-96.0,97,34.205998
-167.0,168,34.707749
-82.0,83,34.960195
-110.0,111,35.295603
-74.0,75,35.521462
-93.0,94,35.809129
-70.0,71,36.032578
-80.0,81,36.289867
-94.0,95,36.58468
-83.0,84,36.861611
-86.0,87,37.156243
-84.0,85,37.445701
-81.0,82,37.723436
-70.0,71,39.576494
-68.0,69,39.795321
-95.0,96,40.100912
-84.0,85,40.368483
-92.0,93,40.664416
-110.0,111,41.015227
-85.0,86,41.288735
-98.0,99,41.602384
