#{"t_start": 1665138151.4590943, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-758.47197,114,2.595213
-316.105611,123,3.109102
-333.758442,97,3.57591
-576.672572,136,4.247624
-467.105185,104,4.701139
-542.726603,61,4.991266
-330.08072,50,5.195935
-1002.755139,89,5.57128
-180.722016,78,5.920564
-285.998799,149,6.831096
-88.02421,99,7.527901
12.523609,74,7.858936
-413.039493,83,8.16362
-465.259727,88,8.568924
-334.681442,102,8.964141
-188.797517,67,9.17283
-125.305257,67,9.361374
-303.794908,57,9.531054
-282.276605,69,9.708522
-125.644104,58,9.838468
-127.986293,65,10.003909
-127.858625,77,10.257545
-249.229249,60,10.440758
-182.387052,83,10.647836
-320.057029,76,10.846117
-136.578691,68,11.019249
-121.377011,65,11.178228
-320.452214,76,11.369317
-114.02297,58,11.513363
-181.13183,69,11.726013
-419.245415,70,11.958004
15.733541,96,12.237051
-203.518012,72,12.440405
-51.509937,75,12.649961
-129.667293,69,12.852464
-150.897489,83,13.075729
-165.52013,58,13.226992
-355.525174,88,13.502769
-28.430147,73,13.705174
-114.688494,53,13.83591
-187.487993,68,14.016467
-174.34195,73,14.22105
-152.178487,61,14.373781
-140.667236,57,14.52136
-179.084192,77,14.725693
-148.394912,65,14.898978
-220.287225,76,15.105227
-149.354976,56,15.248529
-165.351605,63,15.413072
-151.164106,80,15.623158
-107.042187,68,15.815352
-348.810554,89,16.091882
-145.639147,88,16.331778
-198.310036,59,16.494626
-334.178963,85,16.747045
-143.614122,66,16.946148
-125.219595,76,17.147124
-356.277489,75,17.365217
-156.491264,62,17.535161
-158.752735,79,17.745249
-135.864686,90,18.030994
-445.817734,95,18.335342
-153.980799,82,18.562582
-226.865918,74,18.770234
-273.918895,51,18.925474
-126.196501,60,19.09496
-401.895462,82,19.356682
-154.239246,85,19.605625
-410.451278,91,19.896655
-244.834942,52,20.065395
-395.407894,59,20.252244
-119.726583,70,20.467248
-407.610232,73,20.724976
-417.326772,69,20.963258
-189.567001,72,21.250276
-297.745717,97,21.658367
-133.577645,84,21.913405
-381.978012,81,22.157631
-479.093802,78,22.444392
-437.98379,98,22.886893
-203.333795,55,23.128021
-146.228261,57,30.397515
-403.130719,73,30.609002
-336.428048,64,30.846437
-215.099928,71,31.119131
-515.931054,94,31.501352
-285.233232,81,31.853659
-379.971907,83,32.154736
-131.028449,52,32.317782
-298.693559,64,32.547325
-207.864643,85,32.89863
-176.400432,57,33.092531
-342.006909,84,33.407445
-75.905994,60,33.655831
-306.122372,68,33.934465
-117.269924,51,34.124295
-222.479955,122,34.626246
-153.770878,68,34.835933
-210.294805,63,35.060215
-329.151994,107,35.472536
-105.717698,92,35.792958
-208.115159,114,36.361282
-329.702547,112,36.793012
-300.623875,119,37.217623
-210.011735,90,37.508695
-279.95359,55,37.718983
-324.854232,77,37.973246
-146.515875,69,38.193026
-357.942321,69,38.476417
-316.724706,113,38.950249
-94.936716,55,39.12842
-372.114682,67,39.368382
-135.413707,76,39.634446
-301.641663,140,40.184483
-300.320691,68,40.432882
-329.382697,83,40.794233
-508.80098,85,41.146439
-137.564333,59,41.3516
-97.733649,93,41.670142
-114.0257,55,41.883113
-376.557392,72,42.16381
-116.624484,86,42.431624
-285.142014,112,42.889027
-241.767671,119,43.480532
-107.790236,146,44.042919
40.150167,69,44.291923
-228.960428,69,44.530037
-210.427096,62,44.718437
-199.493852,146,45.287797
-156.987663,70,45.576786
-217.830008,78,45.803592
-111.57361,120,46.296166
-221.936609,65,46.543939
-328.970307,89,46.887767
-90.291088,56,47.09647
-111.750488,87,47.427326
-164.307332,156,48.038863
-225.337313,122,48.484757
-162.842898,63,48.702453
-159.579979,77,48.949147
-94.559193,54,49.124268
-110.75997,66,49.360617
-225.182774,98,49.744653
-305.228208,70,50.002778
-168.768103,80,50.314482
-162.274685,78,50.548855
-159.661879,83,50.807343
-158.937188,75,51.07704
-128.90537,70,51.31842
-154.292812,58,51.46946
-335.345891,102,51.819926
-38.393149,69,52.022667
-212.077548,58,52.203549
-238.72369,90,52.48432
-131.463946,56,52.646888
-162.291339,54,52.800206
-43.675399,84,53.041217
-107.451989,64,53.250834
-135.643426,64,58.475035
-99.640778,52,58.6445
-161.915209,70,58.864852
-95.266361,88,59.113853
-123.851929,75,59.344046
-122.953688,71,59.538334
-66.744493,90,59.817986
-125.013751,92,60.14099
-170.053597,54,60.388249
-240.076382,116,60.755981
-309.913077,87,61.045932
-177.092884,75,61.325198
-93.67955,64,61.594936
-88.661043,58,61.863988
-124.92776,57,62.162621
-135.716154,76,62.633791
-73.11155,75,63.13417
-139.476382,63,63.615233
-91.214318,56,64.045059
-126.196704,80,64.679891
-13.752672,82,65.407924
-140.641672,51,65.906492
-151.973183,119,67.114196
-63.679007,60,67.757371
-132.876725,78,68.682855
-220.661469,63,68.898489
-164.717482,70,69.088116
-6.827438,85,69.345474
-125.922312,90,69.657177
-123.855187,61,69.829427
-122.578914,54,69.997052
-128.437508,82,70.209863
-217.044697,83,70.463345
-170.632638,67,70.674902
-113.279726,77,70.882245
-209.911389,69,71.09179
-136.015667,66,71.317773
-94.992568,85,71.592414
-33.473648,103,71.961675
-99.981366,70,72.166208
-193.92691,75,72.381888
-250.008993,66,72.609359
-165.982487,85,72.946596
-96.578602,71,73.145809
-151.870709,72,73.370597
-93.843209,96,73.753725
-73.591724,52,73.877751
-168.953468,76,74.08357
-208.846664,86,74.330829
-43.332186,108,74.619365
-60.388097,106,74.946032
-89.258118,62,75.151232
-80.557109,64,75.371884
-174.762943,75,75.604838
-151.005059,75,75.877329
-61.945768,86,76.147659
-376.816687,295,77.697055
-37.602163,100,78.116132
-154.654951,61,78.333521
-123.726656,70,78.531519
-155.812816,52,78.680343
-62.144281,137,79.215733
-111.837955,91,79.492321
-130.13207,90,79.785354
-184.183081,64,80.00467
-31.724053,94,80.409814
-142.432511,56,80.654033
2.045551,84,81.038809
-428.813918,92,81.352363
-156.087357,72,81.691697
-46.588497,110,82.470385
-151.0498,78,82.934644
-134.916776,65,83.160104
-195.766743,91,83.611324
-154.27022,58,83.900356
-267.626667,145,84.649844
-30.3345,93,85.058196
