#{"t_start": 1665255589.74604, "env_id": "BipedalWalker-v3"}
r,l,t
-97.683364,137,2.976217
-118.332654,390,5.426989
-149.747936,931,11.051936
-103.901895,127,53.346505
-92.336151,162,54.347464
-109.185735,49,54.665064
-111.290375,47,54.968627
-107.769863,81,55.483691
-60.47389,1600,106.980783
-100.799244,170,108.053035
-102.775038,208,109.265547
-62.185664,1600,161.479911
-44.614182,1600,213.373697
-35.059218,1600,265.10621
-33.487703,1600,316.717431
-120.359379,71,317.156881
-105.090963,494,320.215787
-118.229597,85,326.835371
-104.637352,74,327.311882
-107.154778,138,328.250446
-54.31965,1600,380.994901
-34.852174,1600,434.020773
-122.379346,194,435.192371
-97.258133,114,435.89881
-27.891409,1600,489.197661
-28.618275,1600,542.166962
-100.112793,115,542.865117
-21.025145,1600,595.444411
-27.832082,1600,648.25123
-27.882313,1600,702.013524
-20.055683,1600,754.646606
-22.218835,1600,807.492583
-20.118143,1600,860.241266
-26.981176,1600,912.883589
-29.178746,1600,965.911855
-100.125383,141,966.794781
