#{"t_start": 1665196183.7940054, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-153.08346,116,2.493792
-361.664547,90,2.88776
-309.075,155,4.098028
-426.041504,115,4.625102
-445.271071,105,5.106387
-462.454537,92,5.515065
-400.255329,86,5.849503
-354.068991,94,6.200223
-361.161147,69,6.434652
-291.846014,57,6.609107
-268.15316,67,6.810513
-350.042847,69,7.036869
-364.113571,73,7.273504
-194.854918,57,7.45998
-311.219296,68,7.700444
-163.191261,81,7.928154
-146.31235,91,8.138915
-86.667327,54,8.275287
-87.342345,52,8.40161
-105.780575,56,8.540836
-110.703203,68,8.698713
-81.67124,57,8.826102
-86.156275,67,8.97691
-260.514884,98,9.246974
-149.700834,60,9.410691
-101.704623,67,9.626304
-411.398536,87,9.916118
-372.97459,79,10.162745
-91.279076,84,10.371316
-87.764939,92,10.626001
-446.824945,125,10.976468
-43.945087,82,11.232524
-63.80193,70,11.490681
-32.745175,94,11.918699
-61.825821,90,12.407477
-10.445378,109,12.979292
6.048674,109,13.333832
-46.278912,93,13.716908
-82.247093,129,14.198637
-39.302729,77,14.556377
-43.280659,174,15.648578
-75.063142,101,16.510056
-82.356062,269,19.726994
-214.673182,111,20.530803
-611.535611,467,26.58583
-198.399008,221,29.186589
-159.02314,153,30.13329
-146.269601,164,31.435043
-24.349199,238,33.582574
-25.753152,339,37.07729
-231.442571,172,39.193925
-24.946244,466,386.994299
-76.083645,406,393.861179
-137.548482,345,397.637977
-87.24664,1000,424.510873
129.014457,842,444.180307
-94.787428,1000,472.017866
-53.460063,1000,498.477074
53.236959,1000,525.43569
-46.41809,1000,1156.646523
220.124512,797,1177.525821
127.376128,864,1203.689793
-30.49291,1000,1234.145246
-0.528036,1000,1266.936118
1.123874,1000,1297.540284
-24.546911,1000,1325.809954
