#{"t_start": 1665197534.4120243, "env_id": "BipedalWalker-v3"}
r,l,t
-143.881541,412,4.882224
-104.068501,62,5.249914
-101.756096,60,5.624506
-101.641483,69,6.052858
-107.848182,89,6.590944
-64.083764,1600,20.162382
-33.150935,1600,32.146743
-107.970054,195,33.395803
-101.31986,68,33.821213
-53.936947,1600,45.903373
-37.571874,1600,102.023828
-39.486834,1600,160.551798
-38.640167,1600,218.494074
-24.610553,1600,273.624802
-30.078768,1600,332.321478
-22.048357,1600,393.945625
-26.450873,1600,455.09944
-21.689632,1600,517.457844
-19.472988,1600,579.697109
-16.093855,1600,640.269718
-18.120516,1600,701.284508
-19.115606,1600,762.025544
-15.559632,1600,872.038084
-15.12239,1600,934.556345
-15.709986,1600,997.15847
