#{"t_start": 1665116490.1958578, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-213.940495,99,2.614826
-206.049893,139,3.61367
-331.948167,551,10.831823
-327.867809,417,17.698781
-131.397736,211,20.848955
-406.421741,384,26.159972
-546.015412,632,36.275712
-433.726742,298,41.648759
-465.73745,311,45.211198
-552.332508,250,48.003181
-609.596511,288,51.022543
-396.450753,146,52.782807
-508.638065,275,55.895832
-560.780804,177,57.395121
-366.533081,196,59.019142
-564.761424,204,60.821477
-96.963913,165,62.1394
-362.798278,283,65.156729
-664.348075,198,66.968869
-656.406364,206,68.90736
-553.365052,470,75.292138
-423.443396,228,77.663952
-463.813163,206,192.14852
-328.32247,286,195.72163
-208.933319,168,197.527134
-647.224144,370,201.813411
-495.401434,303,205.590388
-425.478538,319,208.570433
-351.780839,268,211.689162
-502.30249,263,214.580142
-688.54275,373,218.779039
-210.713359,213,221.473105
-476.523164,234,225.175384
-595.382041,447,231.041965
-528.275904,263,235.440535
-431.21439,264,238.526705
-274.956246,194,240.432047
-312.249024,194,242.935787
-273.87189,208,245.038199
-544.012222,508,251.967863
-320.94114,265,256.263572
-301.93527,289,260.560091
-220.39254,213,263.004334
-476.475815,493,270.425034
-346.627581,288,461.046384
-318.605039,311,465.269191
-566.064837,399,470.935431
-367.895373,274,474.629867
-344.746687,252,478.072322
-291.039005,239,480.443981
-210.134514,311,484.369654
-313.553056,176,486.281157
-274.383845,434,492.51783
-469.414772,599,505.758737
-451.169881,250,509.158848
-337.78922,337,513.362191
-307.674005,217,516.571655
-272.091642,316,520.295243
-424.000266,341,525.274486
-287.360885,258,528.47122
-460.494335,311,532.537961
-221.46326,303,535.649072
-288.49619,475,542.114495
